Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
القدس 15 - 8 ( اف ب ) - اقترح رئيس الوزراء الاسرائيلي ايهود باراك اليوم الثلاثاء ان تعمل اسرائيل و لبنان على تنظيم نقاط تتم عند ها اللقاءات العائلية على الحدود بين هما .,القدس 15 - 8 ( اف ب ) - اقترح رئيس الوزراء الاسرائيلي ايهود باراك اليوم الثلاثاء ان تعمل اسرائيل و لبنان على تنظيم نقاط تتم عند ها,القدس 15 - 8 ( اف ب ) - اقترح رئيس الوزراء الاسرائيلي ايهود باراك اليوم الثلاثاء ان تعمل اسرائيل و لبنان على تنظيم نقاط تتم على الحدود بين هما,القدس 15 - 8 ( اف ب ) - اقترح رئيس الوزراء الاسرائيلي ايهود باراك اليوم الثلاثاء ان تعمل اسرائيل و لبنان على تنظيم نقاط تتم عند ها,القدس 15 - 8 ( اف ب ) - اقترح رئيس الوزراء الاسرائيلي ايهود باراك اليوم الثلاثاء ان تعمل اسرائيل و لبنان على تنظيم نقاط تتم على الحدود,عِندَ هُوَ,عَلَى حَدّ,تَمّ,عند ها,على الحدود بين هما,2,4,عِندَ,عَلَى,هُوَ,حَدّ,PRON,NOUN,prepositional,prepositional,Postverbal,Arabic
و أضافت ان الترتيبات س تتيح ل العائلات خصوصا الفلسطينية ان تلتقي ب طريقة اكثر انسانية مع توفير الحد الادنى من الراحة .,و أضافت ان الترتيبات س تتيح ل العائلات خصوصا الفلسطينية ان تلتقي ب طريقة اكثر انسانية,و أضافت ان الترتيبات س تتيح ل العائلات خصوصا الفلسطينية ان تلتقي مع توفير الحد الادنى من الراحة,و أضافت ان الترتيبات س تتيح ل العائلات خصوصا الفلسطينية ان تلتقي ب طريقة,و أضافت ان الترتيبات س تتيح ل العائلات خصوصا الفلسطينية ان تلتقي مع توفير,بِ طَرِيقَة,مَعَ تَوفِير,اِلتَقَى,ب طريقة اكثر انسانية,مع توفير الحد الادنى من الراحة,4,6,بِ,مَعَ,طَرِيقَة,تَوفِير,NOUN,NOUN,prepositional,prepositional,Postverbal,Arabic
"و قال باراك الذي يمضى حاليا اجازة فى شمال اسرائيل ان الدولة العبرية لم تكن تسمح حتى الان ب مثل هذه اللقاءات في المنطقة التى تعتبر ها "" منطقة عسكرية مقفلة "" .",و قال باراك الذي يمضى حاليا اجازة فى شمال اسرائيل ان الدولة العبرية لم تكن تسمح حتى الان,"و قال باراك الذي يمضى حاليا اجازة فى شمال اسرائيل ان الدولة العبرية لم تكن تسمح في المنطقة التى تعتبر ها "" منطقة عسكرية مقفلة """,و قال باراك الذي يمضى حاليا اجازة فى شمال اسرائيل ان الدولة العبرية لم تكن تسمح حتى الان,و قال باراك الذي يمضى حاليا اجازة فى شمال اسرائيل ان الدولة العبرية لم تكن تسمح في المنطقة,حَتَّى آن,فِي مِنطَقَة,سَمَح,حتى الان,"في المنطقة التى تعتبر ها "" منطقة عسكرية مقفلة """,2,10,حَتَّى,فِي,آن,مِنطَقَة,NOUN,NOUN,prepositional,prepositional,Postverbal,Arabic
و خرج المغربي الاخر هشام ارازي مبكرا من الدورة اثر خسارة ه امام الاسباني كارلوس مويا 4 - 6 و 4 - 6 .,و خرج المغربي الاخر هشام ارازي مبكرا من الدورة,و خرج المغربي الاخر هشام ارازي مبكرا اثر خسارة ه امام الاسباني كارلوس مويا 4 - 6 و 4 - 6,و خرج المغربي الاخر هشام ارازي مبكرا من الدورة,و خرج المغربي الاخر هشام ارازي مبكرا اثر خسارة,مِن دَورَة,إِثرَ خَسَارَة,خَرَج,من الدورة,اثر خسارة ه امام الاسباني كارلوس مويا 4 - 6 و 4 - 6,2,14,مِن,إِثرَ,دَورَة,خَسَارَة,NOUN,NOUN,prepositional,prepositional,Postverbal,Arabic
"موسكو 15 - 8 ( اف ب ) - نقلت وكالة انباء انترفاكس عن قائد سلاح البحرية الروسية الاميرال فلاديمير كورويدوف اليوم الثلاثاء ان البحارة المئة و ستة عشر على متن الغواصة النووية الروسية كورسك التى استقرت على عمق 100 متر فى البحر "" ما زالوا احياء حتى الان ، لكن الوضع خطير و السلطات تخشى الاسوأ ب النسبة الى حياة الطاقم "" .",موسكو 15 - 8 ( اف ب ) - نقلت وكالة انباء انترفاكس عن قائد سلاح البحرية الروسية الاميرال فلاديمير كورويدوف اليوم الثلاثاء ان البحارة المئة و ستة عشر على متن الغواصة النووية الروسية كورسك التى استقرت على عمق 100 متر,موسكو 15 - 8 ( اف ب ) - نقلت وكالة انباء انترفاكس عن قائد سلاح البحرية الروسية الاميرال فلاديمير كورويدوف اليوم الثلاثاء ان البحارة المئة و ستة عشر على متن الغواصة النووية الروسية كورسك التى استقرت فى البحر,موسكو 15 - 8 ( اف ب ) - نقلت وكالة انباء انترفاكس عن قائد سلاح البحرية الروسية الاميرال فلاديمير كورويدوف اليوم الثلاثاء ان البحارة المئة و ستة عشر على متن الغواصة النووية الروسية كورسك التى استقرت على عمق,موسكو 15 - 8 ( اف ب ) - نقلت وكالة انباء انترفاكس عن قائد سلاح البحرية الروسية الاميرال فلاديمير كورويدوف اليوم الثلاثاء ان البحارة المئة و ستة عشر على متن الغواصة النووية الروسية كورسك التى استقرت فى البحر,عَلَى عُمق,فِي بَحر,اِستَقَرّ,على عمق 100 متر,فى البحر,4,2,عَلَى,فِي,عُمق,بَحر,NOUN,NOUN,prepositional,prepositional,Postverbal,Arabic
و طلبت كوريا الجنوبية خلال القمة التاريخية بين كيم داي جونغ و كين جونغ ايل في حزيران / يونيو الماضي اقامة خط هاتفي عسكري مباشر ل تفادي اي حادث في المستقبل ، الا ان بيونغ يانغ لم تعلق بعد على الموضوع .,و طلبت كوريا الجنوبية خلال القمة التاريخية بين كيم داي جونغ و كين جونغ ايل,و طلبت كوريا الجنوبية في حزيران / يونيو الماضي,و طلبت كوريا الجنوبية خلال القمة,و طلبت كوريا الجنوبية في حزيران,خِلَالَ قِمَّة,فِي حَزِيرَان,طَلَب,خلال القمة التاريخية بين كيم داي جونغ و كين جونغ ايل,في حزيران / يونيو الماضي,11,5,خِلَالَ,فِي,قِمَّة,حَزِيرَان,NOUN,NOUN,prepositional,prepositional,Postverbal,Arabic
يشار الى ان مسالة القدس كانت العائق الرئيسي امام التوصل الى اتفاق في قمة كامب ديفيد التى انتهت ب الفشل فى 25 تموز / يوليو الماضي .,يشار الى ان مسالة القدس كانت العائق الرئيسي امام التوصل الى اتفاق في قمة كامب ديفيد التى انتهت ب الفشل,يشار الى ان مسالة القدس كانت العائق الرئيسي امام التوصل الى اتفاق في قمة كامب ديفيد التى انتهت فى 25 تموز / يوليو الماضي,يشار الى ان مسالة القدس كانت العائق الرئيسي امام التوصل الى اتفاق في قمة كامب ديفيد التى انتهت ب الفشل,يشار الى ان مسالة القدس كانت العائق الرئيسي امام التوصل الى اتفاق في قمة كامب ديفيد التى انتهت فى 25,بِ فَشَل,فِي 25,اِنتَهَى,ب الفشل,فى 25 تموز / يوليو الماضي,2,6,بِ,فِي,فَشَل,25,NOUN,NUM,prepositional,prepositional,Postverbal,Arabic
و في المباريات الاخرى ، تلعب اوكرانيا مع الصين في كييف ، و روسيا مع اسرائيل في موسكو ، و إيران مع جورجيا في طهران ، و إيسلندا مع السويد في لوغارغالسفولور ، والنسما مع المجر في فيينا ، و فنلندا مع النروج في هلسنكي ، و جزر فارو مع الدنمارك في تورشافن ، و بلغاريا مع بلجيكا في صوفيا .,و في المباريات الاخرى ، تلعب اوكرانيا مع الصين,و في المباريات الاخرى ، تلعب اوكرانيا في كييف ،,و في المباريات الاخرى ، تلعب اوكرانيا مع الصين,و في المباريات الاخرى ، تلعب اوكرانيا في كييف,مَعَ صِين,فِي كييف,لَعِب,مع الصين,في كييف ،,2,3,مَعَ,فِي,صِين,كييف,NOUN,X,prepositional,prepositional,Postverbal,Arabic
القاهرة - و فتح انتقال التوأم ملف المشكلات المتخم في النادي بداية من ياسر ريان الذي طلب من ادارة الكرة تحديد موقف ه ب البقاء او الرحيل لٰكن ها اعلنت أن ها لن تبت ب تجديد عقود اللاعبين الامر الذي لم يلق قبولا من اللاعبين لأن ه مبدأ غير مسبوق في الاهلي الذي سبق ل ه ان جدد عقد اكثر من لاعب في الاعوام الماضية قبل موعد انتهاء ها ب أشهر عدة و من هم اسامة عرابي و أحمد شوبير .,القاهرة - و فتح انتقال التوأم ملف المشكلات المتخم في النادي بداية من ياسر ريان الذي طلب من ادارة الكرة تحديد موقف ه ب البقاء او الرحيل لٰكن ها اعلنت أن ها لن تبت ب تجديد عقود اللاعبين الامر الذي لم يلق قبولا من اللاعبين لأن ه مبدأ غير مسبوق في الاهلي الذي سبق ل ه ان جدد عقد اكثر من لاعب في الاعوام الماضية,القاهرة - و فتح انتقال التوأم ملف المشكلات المتخم في النادي بداية من ياسر ريان الذي طلب من ادارة الكرة تحديد موقف ه ب البقاء او الرحيل لٰكن ها اعلنت أن ها لن تبت ب تجديد عقود اللاعبين الامر الذي لم يلق قبولا من اللاعبين لأن ه مبدأ غير مسبوق في الاهلي الذي سبق ل ه ان جدد عقد اكثر من لاعب قبل موعد انتهاء ها ب أشهر عدة,القاهرة - و فتح انتقال التوأم ملف المشكلات المتخم في النادي بداية من ياسر ريان الذي طلب من ادارة الكرة تحديد موقف ه ب البقاء او الرحيل لٰكن ها اعلنت أن ها لن تبت ب تجديد عقود اللاعبين الامر الذي لم يلق قبولا من اللاعبين لأن ه مبدأ غير مسبوق في الاهلي الذي سبق ل ه ان جدد عقد اكثر من لاعب في الاعوام,القاهرة - و فتح انتقال التوأم ملف المشكلات المتخم في النادي بداية من ياسر ريان الذي طلب من ادارة الكرة تحديد موقف ه ب البقاء او الرحيل لٰكن ها اعلنت أن ها لن تبت ب تجديد عقود اللاعبين الامر الذي لم يلق قبولا من اللاعبين لأن ه مبدأ غير مسبوق في الاهلي الذي سبق ل ه ان جدد عقد اكثر من لاعب قبل موعد,فِي عَام,قَبلَ مَوعِد,جَدَّد,في الاعوام الماضية,قبل موعد انتهاء ها ب أشهر عدة,3,7,فِي,قَبلَ,عَام,مَوعِد,NOUN,NOUN,prepositional,prepositional,Postverbal,Arabic
و تلقى فاروق عرضا من نادي انقرة التركي مقابل 800 الف دولار و ب إمكان ه الانتقال من ه دون الرجوع الى الاهلي خلافا ل موقف ابراهيم سعيد الذي طالب الاهلي ب مليون جنيه مصري ل البقاء في صفوف ه بعدما طلب الاخير من نادي انقرة ب الذات مبلغ مليوني دولار نظير التنازل عن ه ، و أعلن سعيد أن ه س يرحل اذا لم يحقق الاهلي مطالب ه التي تؤمن مستقبل ه .,و تلقى فاروق عرضا من نادي انقرة التركي مقابل 800 الف دولار,و تلقى فاروق عرضا من نادي انقرة التركي ب إمكان ه الانتقال من ه دون الرجوع الى الاهلي,و تلقى فاروق عرضا من نادي انقرة التركي مقابل 800,و تلقى فاروق عرضا من نادي انقرة التركي ب إمكان,مُقَابِلَ 800,بِ إِمكَان,تَلَقَّى,مقابل 800 الف دولار,ب إمكان ه الانتقال من ه دون الرجوع الى الاهلي,4,10,مُقَابِلَ,بِ,800,إِمكَان,NUM,NOUN,prepositional,prepositional,Postverbal,Arabic
و كان سعيد تعرض ل عقوبات الايقاف و غرامات مادية ل خلافات مع ادارة الكرة اثر مطالبة ه ب معاملة ه كما يعامل زميل ه سيد عبد الحفيظ من حيث الراتب الشهري و قيمة العقد ، كما اختلف كثيرا مع تسوبيل ب سبب طلب ه اللعب في مركز الظهير الحر ( لييبرو ) بدلا من المركز الذي يصر علي ه المدرب .,و كان سعيد تعرض ل عقوبات الايقاف و غرامات مادية ل خلافات مع ادارة الكرة,و كان سعيد تعرض ل عقوبات الايقاف و غرامات مادية اثر مطالبة ه ب معاملة ه كما يعامل زميل ه سيد عبد الحفيظ من حيث الراتب الشهري و قيمة العقد ،,و كان سعيد تعرض ل عقوبات الايقاف و غرامات مادية ل خلافات,و كان سعيد تعرض ل عقوبات الايقاف و غرامات مادية اثر مطالبة,لِ خِلَاف,إِثرَ مُطَالَبَة,تَعَرَّض,ل خلافات مع ادارة الكرة,اثر مطالبة ه ب معاملة ه كما يعامل زميل ه سيد عبد الحفيظ من حيث الراتب الشهري و قيمة العقد ،,5,21,لِ,إِثرَ,خِلَاف,مُطَالَبَة,NOUN,NOUN,prepositional,prepositional,Postverbal,Arabic
و جاء اعتداء هشام حنفي على زميل ه شادي محمد على مرأى و مسمع الجميع اثناء مباراة الاهلي و الإسماعيلي في نصف نهائي الكأس الاسبوع الماضي ل يؤكد تفكك الفريق . و رغم توقيع غرامة مالية ب حق حنفي قدر ها 1500 دولار ، ف إن ها لم تنه المشكلة بعدما صمم محمد على ضرورة اعتذار الاول ل ه علنا امام الجماهير ل يرد ل ه اعتبار ه الامر الذي رفض ه حنفي .,و جاء اعتداء هشام حنفي على زميل ه شادي محمد على مرأى و مسمع الجميع,و جاء اعتداء هشام حنفي على زميل ه شادي محمد اثناء مباراة الاهلي و الإسماعيلي في نصف نهائي الكأس,و جاء اعتداء هشام حنفي على زميل ه شادي محمد على مرأى,و جاء اعتداء هشام حنفي على زميل ه شادي محمد اثناء مباراة,عَلَى مَرأَى,أَثنَاءَ مُبَارَاة,جَاء,على مرأى و مسمع الجميع,اثناء مباراة الاهلي و الإسماعيلي في نصف نهائي الكأس,5,9,عَلَى,أَثنَاءَ,مَرأَى,مُبَارَاة,NOUN,NOUN,prepositional,prepositional,Postverbal,Arabic
و بات موقف فريق الاهلي صعبا ل الغاية في البطولة الافريقية التي يسعى ل الفوز ب لقب ها و تضع جماهير ه أيدي ها على قلوب ها خشية انهيار ه .,و بات موقف فريق الاهلي صعبا ل الغاية,و بات موقف فريق الاهلي صعبا في البطولة الافريقية التي يسعى ل الفوز ب لقب ها,و بات موقف فريق الاهلي صعبا ل الغاية,و بات موقف فريق الاهلي صعبا في البطولة,لِ غَايَة,فِي بُطُولَة,بَات,ل الغاية,في البطولة الافريقية التي يسعى ل الفوز ب لقب ها,2,10,لِ,فِي,غَايَة,بُطُولَة,NOUN,NOUN,prepositional,prepositional,Postverbal,Arabic
