Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"Коли хтось застрелив жінку , яка жила ще ближче від лісу , ніж ми , дзядзьо вирішив знищити свій фльоберт , який зберігався у таємній пивничці під хатою ще з тридцятих років .","Коли хтось застрелив жінку , яка жила ще ближче від лісу , ніж ми , дзядзьо вирішив знищити свій фльоберт , який зберігався у таємній пивничці під хатою","Коли хтось застрелив жінку , яка жила ще ближче від лісу , ніж ми , дзядзьо вирішив знищити свій фльоберт , який зберігався ще з тридцятих років","Коли хтось застрелив жінку , яка жила ще ближче від лісу , ніж ми , дзядзьо вирішив знищити свій фльоберт , який зберігався у пивничці","Коли хтось застрелив жінку , яка жила ще ближче від лісу , ніж ми , дзядзьо вирішив знищити свій фльоберт , який зберігався з років",у пивничка,з рік,зберігатися,у таємній пивничці під хатою,ще з тридцятих років,5,4,у,з,пивничка,рік,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Дзядзьо тим часом стукав якимось патиком у стелю , бо думав , що тамтешні діти їздять серед ночі на ровері , а мама питалася у брата , нащо він трясе ліжком .","Дзядзьо тим часом стукав якимось патиком у стелю , бо думав , що тамтешні діти їздять серед ночі","Дзядзьо тим часом стукав якимось патиком у стелю , бо думав , що тамтешні діти їздять на ровері","Дзядзьо тим часом стукав якимось патиком у стелю , бо думав , що тамтешні діти їздять серед ночі","Дзядзьо тим часом стукав якимось патиком у стелю , бо думав , що тамтешні діти їздять на ровері",серед ніч,на ровер,їздити,серед ночі,на ровері,2,2,серед,на,ніч,ровер,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Навіть святий Миколай залишав свої мандаринки для тети Міри у торбинці , прив’язаній до клямки її покою .",Навіть святий Миколай залишав свої мандаринки для тети Міри,"Навіть святий Миколай залишав свої мандаринки у торбинці , прив’язаній до клямки її покою",Навіть святий Миколай залишав свої мандаринки для тети,Навіть святий Миколай залишав свої мандаринки у торбинці,для тета,у торбинка,залишати,для тети Міри,"у торбинці , прив’язаній до клямки її покою",3,8,для,у,тета,торбинка,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Якогось року в їхньому класі стало на шість хлопців менше — троє загинули у поножовщині , а інших трьох присудили до розстрілу за численні розбої з убивствами .","Якогось року в їхньому класі стало на шість хлопців менше — троє загинули у поножовщині , а інших трьох присудили до розстрілу","Якогось року в їхньому класі стало на шість хлопців менше — троє загинули у поножовщині , а інших трьох присудили за численні розбої з убивствами","Якогось року в їхньому класі стало на шість хлопців менше — троє загинули у поножовщині , а інших трьох присудили до розстрілу","Якогось року в їхньому класі стало на шість хлопців менше — троє загинули у поножовщині , а інших трьох присудили за розбої",до розстріл,за розбій,присудити,до розстрілу,за численні розбої з убивствами,2,5,до,за,розстріл,розбій,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Той , хто програв , мусив заколоти випадкового глядача , що опинився у цей час у цьому місці .","Той , хто програв , мусив заколоти випадкового глядача , що опинився у цей час","Той , хто програв , мусив заколоти випадкового глядача , що опинився у цьому місці","Той , хто програв , мусив заколоти випадкового глядача , що опинився у час","Той , хто програв , мусив заколоти випадкового глядача , що опинився у місці",у час,у місце,опинитися,у цей час,у цьому місці,3,3,у,у,час,місце,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Вже у вісімдесятих тато часто ходив нічним містом , тримаючи про всякий випадок у руці шкіряний футляр із багатьма ключами .","Вже у вісімдесятих тато часто ходив нічним містом , тримаючи про всякий випадок","Вже у вісімдесятих тато часто ходив нічним містом , тримаючи у руці","Вже у вісімдесятих тато часто ходив нічним містом , тримаючи про випадок","Вже у вісімдесятих тато часто ходив нічним містом , тримаючи у руці",про випадок,у рука,тримати,про всякий випадок,у руці,3,2,про,у,випадок,рука,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
Мусив вийти з черги в останню мить .,Мусив вийти з черги,Мусив вийти в останню мить,Мусив вийти з черги,Мусив вийти в мить,з черга,в мить,вийти,з черги,в останню мить,2,3,з,в,черга,мить,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Ходили по троє , з псами , ґумовими палицями , ґазовими балонами , кайданками .",Ходили по троє,"Ходили , з псами , ґумовими палицями , ґазовими балонами , кайданками",Ходили по троє,Ходили з псами,по троє,з пес,ходити,по троє,", з псами , ґумовими палицями , ґазовими балонами , кайданками",2,11,по,з,троє,пес,NUM,NOUN,prepositional,prepositional,Postverbal,Ukrainian
Я подивився через вікно на вікно давнього помешкання .,Я подивився через вікно,Я подивився на вікно давнього помешкання,Я подивився через вікно,Я подивився на вікно,через вікно,на вікно,подивитися,через вікно,на вікно давнього помешкання,2,4,через,на,вікно,вікно,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
З АПП ми більше ні про що серйозне не говорили .,З АПП,ні про що серйозне,З АПП,про що,з АПП,про що,говорити,З АПП,ні про що серйозне,2,4,з,про,АПП,що,PROPN,PRON,prepositional,prepositional,Preverbal,Ukrainian
Так за один тиждень з недолугих учнів фортепіанного класу ми перетворилися на ерудованих і елеґантних братів — оповідачів світських історій .,Так за один тиждень,Так з недолугих учнів фортепіанного класу,Так за тиждень,Так з учнів,за тиждень,з учень,перетворитися,за один тиждень,з недолугих учнів фортепіанного класу,3,5,за,з,тиждень,учень,NOUN,NOUN,prepositional,prepositional,Preverbal,Ukrainian
"Таким чином не треба було виходити з палацика у ті святочні дні , коли муситься трапезувати під відкритим небом .",Таким чином не треба було виходити з палацика,"Таким чином не треба було виходити у ті святочні дні , коли муситься трапезувати під відкритим небом",Таким чином не треба було виходити з палацика,Таким чином не треба було виходити у дні,з палацик,у день,виходити,з палацика,"у ті святочні дні , коли муситься трапезувати під відкритим небом",2,11,з,у,палацик,день,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"У часи дощів на стриху стояли у складнющому порядку десятки мидниць , мисок , бляшанок від фарби і консерв — залежно від величини шпари .",У часи дощів,на стриху,У часи,на стриху,у час,на стрих,стояти,У часи дощів,на стриху,3,2,у,на,час,стрих,NOUN,NOUN,prepositional,prepositional,Preverbal,Ukrainian
"Були у кирзових черевиках , брезентових куртках і светрах , на поясі телембалися мисливські ножі , мали багато сиґарет , бо збиралися на той тиждень у гори , а не до Чернівців , але горами пройшов буран , і нам дали інше завдання .","Були у кирзових черевиках , брезентових куртках і светрах , на поясі телембалися мисливські ножі , мали багато сиґарет , бо збиралися на той тиждень","Були у кирзових черевиках , брезентових куртках і светрах , на поясі телембалися мисливські ножі , мали багато сиґарет , бо збиралися у гори , а не до Чернівців","Були у кирзових черевиках , брезентових куртках і светрах , на поясі телембалися мисливські ножі , мали багато сиґарет , бо збиралися на тиждень","Були у кирзових черевиках , брезентових куртках і светрах , на поясі телембалися мисливські ножі , мали багато сиґарет , бо збиралися у гори",на тиждень,у гора,збиратися,на той тиждень,"у гори , а не до Чернівців",3,7,на,у,тиждень,гора,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Щоби щось собі зварити , ми сходили на нижчі поверхи гуртожитку до загальної кухні .","Щоби щось собі зварити , ми сходили на нижчі поверхи гуртожитку","Щоби щось собі зварити , ми сходили до загальної кухні","Щоби щось собі зварити , ми сходили на поверхи","Щоби щось собі зварити , ми сходили до кухні",на поверх,до кухня,сходити,на нижчі поверхи гуртожитку,до загальної кухні,4,3,на,до,поверх,кухня,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
Ще перед відкриттям біля каварень утворювалася черга .,Ще перед відкриттям,біля каварень,перед відкриттям,біля каварень,перед відкриття,біля каварня,утворюватися,Ще перед відкриттям,біля каварень,3,2,перед,біля,відкриття,каварня,NOUN,NOUN,prepositional,prepositional,Preverbal,Ukrainian
Люди приходили під склепи ще перед шостою .,Люди приходили під склепи,Люди приходили ще перед шостою,Люди приходили під склепи,Люди приходили перед шостою,під склеп,перед шостий,приходити,під склепи,ще перед шостою,2,3,під,перед,склеп,шостий,NOUN,ADJ,prepositional,prepositional,Postverbal,Ukrainian
"Художник потім казав , що це була його найкраща кава у житті — ми ввійшли у міську стоматологічну поліклініку , пройшли повз десятки спотворених болем і терпінням облич , за дверима кабінетів гули повільні бури , йшли попри плювальниці з кривавою ватою , через майстерні з гіпсовими зліпками і шліфувальними верстатами , через авдиторії , переходили сходами зі страшними стінгазетами .","Художник потім казав , що це була його найкраща кава у житті — ми ввійшли у міську стоматологічну поліклініку , пройшли повз десятки спотворених болем і терпінням облич , за дверима кабінетів гули повільні бури , йшли попри плювальниці з кривавою ватою","Художник потім казав , що це була його найкраща кава у житті — ми ввійшли у міську стоматологічну поліклініку , пройшли повз десятки спотворених болем і терпінням облич , за дверима кабінетів гули повільні бури , йшли , через майстерні з гіпсовими зліпками і шліфувальними верстатами , через авдиторії","Художник потім казав , що це була його найкраща кава у житті — ми ввійшли у міську стоматологічну поліклініку , пройшли повз десятки спотворених болем і терпінням облич , за дверима кабінетів гули повільні бури , йшли попри плювальниці","Художник потім казав , що це була його найкраща кава у житті — ми ввійшли у міську стоматологічну поліклініку , пройшли повз десятки спотворених болем і терпінням облич , за дверима кабінетів гули повільні бури , йшли через майстерні",попри плювальниця,через майстерня,йти,попри плювальниці з кривавою ватою,", через майстерні з гіпсовими зліпками і шліфувальними верстатами , через авдиторії",5,12,попри,через,плювальниця,майстерня,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
Час від часу Джон їздив автостопом до Ноттінгему по пенсію .,Час від часу Джон їздив автостопом до Ноттінгему,Час від часу Джон їздив автостопом по пенсію,Час від часу Джон їздив автостопом до Ноттінгему,Час від часу Джон їздив автостопом по пенсію,до Ноттінгем,по пенсія,їздити,до Ноттінгему,по пенсію,2,2,до,по,Ноттінгем,пенсія,PROPN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
Він мешкав по черзі у нас і в наших друзів .,Він мешкав по черзі,Він мешкав у нас і в наших друзів,Він мешкав по черзі,Він мешкав у нас,по черга,у ми,мешкати,по черзі,у нас і в наших друзів,2,6,по,у,черга,ми,NOUN,PRON,prepositional,prepositional,Postverbal,Ukrainian
"Коли я їхав до Делятина сам з двома малесенькими дітьми , кондуктори навіть не питалися , чи я маю білет .",Коли я їхав до Делятина,Коли я їхав з двома малесенькими дітьми,Коли я їхав до Делятина,Коли я їхав з дітьми,до Делятин,з дитина,їхати,до Делятина,з двома малесенькими дітьми,2,4,до,з,Делятин,дитина,PROPN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Коли я давав їм по скибочці чорного хліба у вагоні , то на нас усі дивилися як на святу родину .",Коли я давав їм по скибочці чорного хліба,Коли я давав їм у вагоні,Коли я давав їм по скибочці,Коли я давав їм у вагоні,по скибочка,у вагон,давати,по скибочці чорного хліба,у вагоні,4,2,по,у,скибочка,вагон,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Ми їхали на літо до Делятина , бо там був дешевий сир , були ягоди , гриби і яблука , була добра кринична вода .",Ми їхали на літо,Ми їхали до Делятина,Ми їхали на літо,Ми їхали до Делятина,на літо,до Делятин,їхати,на літо,до Делятина,2,2,на,до,літо,Делятин,NOUN,PROPN,prepositional,prepositional,Postverbal,Ukrainian
"Вечорами , коли діти засинали , я брав із запасів на стриху якусь пилку , або емальовану ринку , або кілька керамічних попільничок і йшов це продавати у якийсь із нічних барів , яких у ті часи в Делятині було більше , ніж у Франківську чи Львові .","Вечорами , коли діти засинали , я брав із запасів на стриху якусь пилку , або емальовану ринку , або кілька керамічних попільничок і йшов це продавати у якийсь із нічних барів , яких у ті часи","Вечорами , коли діти засинали , я брав із запасів на стриху якусь пилку , або емальовану ринку , або кілька керамічних попільничок і йшов це продавати у якийсь із нічних барів , яких в Делятині","Вечорами , коли діти засинали , я брав із запасів на стриху якусь пилку , або емальовану ринку , або кілька керамічних попільничок і йшов це продавати у якийсь із нічних барів , яких у часи","Вечорами , коли діти засинали , я брав із запасів на стриху якусь пилку , або емальовану ринку , або кілька керамічних попільничок і йшов це продавати у якийсь із нічних барів , яких в Делятині",у час,в Делятин,бути,у ті часи,в Делятині,3,2,у,в,час,Делятин,NOUN,PROPN,prepositional,prepositional,Preverbal,Ukrainian
Дзядзьо Михась привіз бабцю Зоню і тата до Делятина у п’ятдесят шостому .,Дзядзьо Михась привіз бабцю Зоню і тата до Делятина,Дзядзьо Михась привіз бабцю Зоню і тата у п’ятдесят шостому,Дзядзьо Михась привіз бабцю Зоню і тата до Делятина,Дзядзьо Михась привіз бабцю Зоню і тата у шостому,до Делятин,у шостий,привезти,до Делятина,у п’ятдесят шостому,2,3,до,у,Делятин,шостий,PROPN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Він мовчки собі сидів , а водії невдовзі почали говорити між собою , перейшовши за звичкою на угорську .","Він мовчки собі сидів , а водії невдовзі почали говорити між собою , перейшовши за звичкою","Він мовчки собі сидів , а водії невдовзі почали говорити між собою , перейшовши на угорську","Він мовчки собі сидів , а водії невдовзі почали говорити між собою , перейшовши за звичкою","Він мовчки собі сидів , а водії невдовзі почали говорити між собою , перейшовши на угорську",за звичка,на угорська,перейти,за звичкою,на угорську,2,2,за,на,звичка,угорська,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Пояс порвався на Кавказі , в горах Абхазії , на кордоні Пслух .",Пояс порвався на Кавказі,"Пояс порвався , в горах Абхазії , на кордоні Пслух",Пояс порвався на Кавказі,Пояс порвався в горах,на Кавказ,в гора,порватися,на Кавказі,", в горах Абхазії , на кордоні Пслух",2,8,на,в,Кавказ,гора,PROPN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
Від Красної Поляни до лісничівки на кордоні треба було ще двадцять кілометрів іти пішки .,Від Красної Поляни,до лісничівки на кордоні,Від Красної,до лісничівки,від Красна,до лісничівка,іти,Від Красної Поляни,до лісничівки на кордоні,3,4,від,до,Красна,лісничівка,PROPN,NOUN,prepositional,prepositional,Preverbal,Ukrainian
"Вночі після снігопаду , коли птахи не спали , бо розпачали над гніздами з яйцями , засипаними снігом , « Свобода » без жодних перешкод повідомила про жахливу ядерну катастрофу на Західній Україні .",Вночі після снігопаду,Вночі без жодних перешкод,Вночі після снігопаду,Вночі без перешкод,після снігопад,без перешкода,повідомити,після снігопаду,без жодних перешкод,2,3,після,без,снігопад,перешкода,NOUN,NOUN,prepositional,prepositional,Preverbal,Ukrainian
"Вночі після снігопаду , коли птахи не спали , бо розпачали над гніздами з яйцями , засипаними снігом , « Свобода » без жодних перешкод повідомила про жахливу ядерну катастрофу на Західній Україні .","Вночі після снігопаду , коли птахи не спали , бо розпачали над гніздами з яйцями , засипаними снігом , « Свобода » без жодних перешкод повідомила про жахливу ядерну катастрофу","Вночі після снігопаду , коли птахи не спали , бо розпачали над гніздами з яйцями , засипаними снігом , « Свобода » без жодних перешкод повідомила на Західній Україні","Вночі після снігопаду , коли птахи не спали , бо розпачали над гніздами з яйцями , засипаними снігом , « Свобода » без жодних перешкод повідомила про катастрофу","Вночі після снігопаду , коли птахи не спали , бо розпачали над гніздами з яйцями , засипаними снігом , « Свобода » без жодних перешкод повідомила на Україні",про катастрофа,на Україна,повідомити,про жахливу ядерну катастрофу,на Західній Україні,4,3,про,на,катастрофа,Україна,NOUN,PROPN,prepositional,prepositional,Postverbal,Ukrainian
"Дівчинка навчилась вирізати ножицями гнійні рани , заки три дні чекала на Каракєджбу , якого посадили на губу за те , що зачинив кількох нестаранних солдатів у пивниці з відкритими бочками лізолу .","Дівчинка навчилась вирізати ножицями гнійні рани , заки три дні чекала на Каракєджбу , якого посадили на губу","Дівчинка навчилась вирізати ножицями гнійні рани , заки три дні чекала на Каракєджбу , якого посадили за те , що зачинив кількох нестаранних солдатів у пивниці з відкритими бочками лізолу","Дівчинка навчилась вирізати ножицями гнійні рани , заки три дні чекала на Каракєджбу , якого посадили на губу","Дівчинка навчилась вирізати ножицями гнійні рани , заки три дні чекала на Каракєджбу , якого посадили за те",на губа,за те,посадити,на губу,"за те , що зачинив кількох нестаранних солдатів у пивниці з відкритими бочками лізолу",2,14,на,за,губа,те,NOUN,PRON,prepositional,prepositional,Postverbal,Ukrainian
"Щодня палату мили розчином хлорки , і вже через пів години на підлозі лежали тільця комарів , котрі здихали і падали зі стелі .","Щодня палату мили розчином хлорки , і вже через пів години","Щодня палату мили розчином хлорки , і вже на підлозі","Щодня палату мили розчином хлорки , і вже через години","Щодня палату мили розчином хлорки , і вже на підлозі",через година,на підлога,лежати,через пів години,на підлозі,3,2,через,на,година,підлога,NOUN,NOUN,prepositional,prepositional,Preverbal,Ukrainian
Тоді хліб треба було самому вибирати на полицях і підходити з ним до каси .,Тоді хліб треба було самому вибирати на полицях і підходити з ним,Тоді хліб треба було самому вибирати на полицях і підходити до каси,Тоді хліб треба було самому вибирати на полицях і підходити з ним,Тоді хліб треба було самому вибирати на полицях і підходити до каси,з він,до каса,підходити,з ним,до каси,2,2,з,до,він,каса,PRON,NOUN,prepositional,prepositional,Postverbal,Ukrainian
Інший знайомий з Франківська зустрічався у Львові з донькою шведської красуні і арабського багача .,Інший знайомий з Франківська зустрічався у Львові,Інший знайомий з Франківська зустрічався з донькою шведської красуні і арабського багача,Інший знайомий з Франківська зустрічався у Львові,Інший знайомий з Франківська зустрічався з донькою,у Львів,з донька,зустрічатися,у Львові,з донькою шведської красуні і арабського багача,2,7,у,з,Львів,донька,PROPN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
Через кілька хвилин до лазнички ввійшла покоївка з чайником .,Через кілька хвилин,до лазнички,Через хвилин,до лазнички,через хвилина,до лазничка,ввійти,Через кілька хвилин,до лазнички,3,2,через,до,хвилина,лазничка,NOUN,NOUN,prepositional,prepositional,Preverbal,Ukrainian
"Посеред денного сеансу в дитячому кінотеатрі , де ми прогулювали уроки , вмикалося світло , і функціонери міськкому комсомолу відпроваджували прогульників до дитячої кімнати міліції .",Посеред денного сеансу,"в дитячому кінотеатрі , де ми прогулювали уроки ,",Посеред сеансу,в кінотеатрі,посеред сеанс,в кінотеатр,вмикатися,Посеред денного сеансу,"в дитячому кінотеатрі , де ми прогулювали уроки ,",3,9,посеред,в,сеанс,кінотеатр,NOUN,NOUN,prepositional,prepositional,Preverbal,Ukrainian
Мій брат побував у дитячій кімнаті з іншої причини .,Мій брат побував у дитячій кімнаті,Мій брат побував з іншої причини,Мій брат побував у кімнаті,Мій брат побував з причини,у кімната,з причина,побувати,у дитячій кімнаті,з іншої причини,3,3,у,з,кімната,причина,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Після довгої співбесіди версія розсипалася , але брата про всяке передали на облік до дитячої кімнати міліції .","Після довгої співбесіди версія розсипалася , але брата про всяке передали на облік","Після довгої співбесіди версія розсипалася , але брата про всяке передали до дитячої кімнати міліції","Після довгої співбесіди версія розсипалася , але брата про всяке передали на облік","Після довгої співбесіди версія розсипалася , але брата про всяке передали до кімнати",на облік,до кімната,передати,на облік,до дитячої кімнати міліції,2,4,на,до,облік,кімната,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Наступного дня Пуня накрив парту білим обрусом і цілий урок їв пишного товченика , докладав з риночки на тарілку різні салати , маніпулював усілякими виделками , ножами , ложечками , попивав гарячу каву , а біля тарілки стояв флакон з гіацинтом .","Наступного дня Пуня накрив парту білим обрусом і цілий урок їв пишного товченика , докладав з риночки","Наступного дня Пуня накрив парту білим обрусом і цілий урок їв пишного товченика , докладав на тарілку","Наступного дня Пуня накрив парту білим обрусом і цілий урок їв пишного товченика , докладав з риночки","Наступного дня Пуня накрив парту білим обрусом і цілий урок їв пишного товченика , докладав на тарілку",з риночка,на тарілка,докладати,з риночки,на тарілку,2,2,з,на,риночка,тарілка,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
Тижнями жили у залізі самі серед лісу .,Тижнями жили у залізі,Тижнями жили серед лісу,Тижнями жили у залізі,Тижнями жили серед лісу,у залізо,серед ліс,жити,у залізі,серед лісу,2,2,у,серед,залізо,ліс,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Посеред ночі від холодного відчаю ми вискакували на сніг , і мороз під зоряним небом видавався полегшенням .",Посеред ночі,від холодного відчаю,Посеред ночі,від відчаю,посеред ніч,від відчай,вискакувати,Посеред ночі,від холодного відчаю,2,3,посеред,від,ніч,відчай,NOUN,NOUN,prepositional,prepositional,Preverbal,Ukrainian
"Через кілька місяців після дембеля Раїль розбився на мотоциклі , їдучи до дівчини , з якою про все домовився .","Через кілька місяців після дембеля Раїль розбився на мотоциклі , їдучи до дівчини , з якою","Через кілька місяців після дембеля Раїль розбився на мотоциклі , їдучи до дівчини , про все","Через кілька місяців після дембеля Раїль розбився на мотоциклі , їдучи до дівчини , з якою","Через кілька місяців після дембеля Раїль розбився на мотоциклі , їдучи до дівчини , про все",з який,про все,домовитися,з якою,про все,2,2,з,про,який,все,DET,PRON,prepositional,prepositional,Preverbal,Ukrainian
У тому барі при довгій стійці постійно сиділо кілька відвідувачів .,У тому барі,при довгій стійці,У барі,при стійці,у бар,при стійка,сидіти,У тому барі,при довгій стійці,3,3,у,при,бар,стійка,NOUN,NOUN,prepositional,prepositional,Preverbal,Ukrainian
"Я мусив переходити від одного до іншого , щоби вислуховувати історії їхнього життя і давати мудрі поради .",Я мусив переходити від одного,Я мусив переходити до іншого,Я мусив переходити від одного,Я мусив переходити до іншого,від один,до інший,переходити,від одного,до іншого,2,2,від,до,один,інший,DET,DET,prepositional,prepositional,Postverbal,Ukrainian
"З нічної зміни я приходив за кілька хвилин перед тим , як будилися діти .",З нічної зміни я приходив за кілька хвилин,"З нічної зміни я приходив перед тим , як будилися діти",З нічної зміни я приходив за хвилин,З нічної зміни я приходив перед тим,за хвилина,перед те,приходити,за кілька хвилин,"перед тим , як будилися діти",3,6,за,перед,хвилина,те,NOUN,PRON,prepositional,prepositional,Postverbal,Ukrainian
"Ми йшли на багатогодинні прогулянки , і я часом на хвильку засинав , веслуючи на човні посеред озера .","Ми йшли на багатогодинні прогулянки , і я часом на хвильку засинав , веслуючи на човні","Ми йшли на багатогодинні прогулянки , і я часом на хвильку засинав , веслуючи посеред озера","Ми йшли на багатогодинні прогулянки , і я часом на хвильку засинав , веслуючи на човні","Ми йшли на багатогодинні прогулянки , і я часом на хвильку засинав , веслуючи посеред озера",на човен,посеред озеро,веслувати,на човні,посеред озера,2,2,на,посеред,човен,озеро,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Тоді почав випивати перед відбоєм багато води , щоби вночі самому збудитися , піти через літню ніч до туалету і знову влягтися у ліжечко .","Тоді почав випивати перед відбоєм багато води , щоби вночі самому збудитися , піти через літню ніч","Тоді почав випивати перед відбоєм багато води , щоби вночі самому збудитися , піти до туалету","Тоді почав випивати перед відбоєм багато води , щоби вночі самому збудитися , піти через ніч","Тоді почав випивати перед відбоєм багато води , щоби вночі самому збудитися , піти до туалету",через ніч,до туалет,піти,через літню ніч,до туалету,3,2,через,до,ніч,туалет,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"У неділю на маяк приїжджали гості , тато пив з ними червоне вино .",У неділю,на маяк,У неділю,на маяк,у неділя,на маяк,приїжджати,У неділю,на маяк,2,2,у,на,неділя,маяк,NOUN,NOUN,prepositional,prepositional,Preverbal,Ukrainian
"Приїхавши після Чити до Делятина , тато кілька місяців удавав у школі , що не розуміє української .",Приїхавши після Чити,Приїхавши до Делятина,Приїхавши після Чити,Приїхавши до Делятина,після Чита,до Делятин,приїхати,після Чити,до Делятина,2,2,після,до,Чита,Делятин,PROPN,PROPN,prepositional,prepositional,Postverbal,Ukrainian
Він загинув у перші дні війни у вересні 1939 .,Він загинув у перші дні війни,Він загинув у вересні 1939,Він загинув у дні,Він загинув у вересні,у день,у вересень,загинути,у перші дні війни,у вересні 1939,4,3,у,у,день,вересень,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Сніги були тими роками такі , що доводилося лопату до снігу брати на ніч до хати .","Сніги були тими роками такі , що доводилося лопату до снігу брати на ніч","Сніги були тими роками такі , що доводилося лопату до снігу брати до хати","Сніги були тими роками такі , що доводилося лопату до снігу брати на ніч","Сніги були тими роками такі , що доводилося лопату до снігу брати до хати",на ніч,до хата,брати,на ніч,до хати,2,2,на,до,ніч,хата,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
"Вранці виявлялись позасипаними двері , щоби їх відчинити , вилізалося з лопатою через вікно і розкидувалося замети .","Вранці виявлялись позасипаними двері , щоби їх відчинити , вилізалося з лопатою","Вранці виявлялись позасипаними двері , щоби їх відчинити , вилізалося через вікно","Вранці виявлялись позасипаними двері , щоби їх відчинити , вилізалося з лопатою","Вранці виявлялись позасипаними двері , щоби їх відчинити , вилізалося через вікно",з лопата,через вікно,вилізатися,з лопатою,через вікно,2,2,з,через,лопата,вікно,NOUN,NOUN,prepositional,prepositional,Postverbal,Ukrainian
