Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"Dans les limites indiquées ci-dessus , le présent contrat s' applique pendant toute la durée de protection de l' oeuvre selon le droit applicable .","Dans les limites indiquées ci-dessus , le présent contrat s' applique pendant toute la durée de protection de l' oeuvre","Dans les limites indiquées ci-dessus , le présent contrat s' applique selon le droit applicable","Dans les limites indiquées ci-dessus , le présent contrat s' applique pendant durée","Dans les limites indiquées ci-dessus , le présent contrat s' applique selon droit",pendant durée,selon droit,appliquer,pendant toute la durée de protection de l' oeuvre,selon le droit applicable,9,4,pendant,selon,durée,droit,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"cependant , le recours à cette option ne doit pas conduire à retirer les effets de le présent contrat ( ou de tout contrat qui a été ou doit être accordé selon les termes de ce contrat ) , et ce contrat continuera à s' appliquer dans tous ses effets jusqu' à ce que sa résiliation intervienne dans les conditions décrites ci-dessus .","cependant , le recours à cette option ne doit pas conduire à retirer les effets de le présent contrat ( ou de tout contrat qui a été ou doit être accordé selon les termes de ce contrat ) , et ce contrat continuera à s' appliquer dans tous ses effets","cependant , le recours à cette option ne doit pas conduire à retirer les effets de le présent contrat ( ou de tout contrat qui a été ou doit être accordé selon les termes de ce contrat ) , et ce contrat continuera à s' appliquer jusqu' à ce que sa résiliation intervienne dans les conditions décrites ci-dessus","cependant , le recours à cette option ne doit pas conduire à retirer les effets de le présent contrat ( ou de tout contrat qui a été ou doit être accordé selon les termes de ce contrat ) , et ce contrat continuera à s' appliquer dans effets","cependant , le recours à cette option ne doit pas conduire à retirer les effets de le présent contrat ( ou de tout contrat qui a été ou doit être accordé selon les termes de ce contrat ) , et ce contrat continuera à s' appliquer jusqu' ce",dans effet,jusque ce,appliquer,dans tous ses effets,jusqu' à ce que sa résiliation intervienne dans les conditions décrites ci-dessus,4,12,dans,jusque,effet,ce,NOUN,PRON,prepositional,prepositional,Postverbal,French
"À chaque reproduction ou communication à le public par voie numérique de l' oeuvre ou d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à le bénéficiaire une offre de mise à disposition de l' oeuvre dans des termes et conditions identiques à ceux accordés à la partie acceptante dans le présent contrat .","À chaque reproduction ou communication à le public par voie numérique de l' oeuvre ou d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à le bénéficiaire","À chaque reproduction ou communication à le public par voie numérique de l' oeuvre ou d' une oeuvre dite dérivée par l' acceptant , l' offrant propose dans des termes et conditions identiques à ceux accordés à la partie acceptante dans le présent contrat","À chaque reproduction ou communication à le public par voie numérique de l' oeuvre ou d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à bénéficiaire","À chaque reproduction ou communication à le public par voie numérique de l' oeuvre ou d' une oeuvre dite dérivée par l' acceptant , l' offrant propose dans termes",à bénéficiaire,dans terme,proposer,à le bénéficiaire,dans des termes et conditions identiques à ceux accordés à la partie acceptante dans le présent contrat,3,17,à,dans,bénéficiaire,terme,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"À chaque reproduction ou communication à le public par voie numérique de l' oeuvre ou d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à le bénéficiaire une offre de mise à disposition de l' oeuvre dans des termes et conditions identiques à ceux accordés à la partie acceptante dans le présent contrat .","À chaque reproduction ou communication à le public par voie numérique de l' oeuvre ou d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à le bénéficiaire une offre de mise à disposition de l' oeuvre dans des termes et conditions identiques à ceux accordés à la partie acceptante","À chaque reproduction ou communication à le public par voie numérique de l' oeuvre ou d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à le bénéficiaire une offre de mise à disposition de l' oeuvre dans des termes et conditions identiques à ceux accordés dans le présent contrat","À chaque reproduction ou communication à le public par voie numérique de l' oeuvre ou d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à le bénéficiaire une offre de mise à disposition de l' oeuvre dans des termes et conditions identiques à ceux accordés à partie","À chaque reproduction ou communication à le public par voie numérique de l' oeuvre ou d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à le bénéficiaire une offre de mise à disposition de l' oeuvre dans des termes et conditions identiques à ceux accordés dans contrat",à partie,dans contrat,accorder,à la partie acceptante,dans le présent contrat,4,4,à,dans,partie,contrat,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"À chaque reproduction ou communication à le public par voie numérique d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à le bénéficiaire une offre de mise à disposition de le bénéficiaire de l' oeuvre originale dans des termes et conditions identiques à ceux accordés à la partie acceptante dans le présent contrat .","À chaque reproduction ou communication à le public par voie numérique d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à le bénéficiaire une offre de mise à disposition de le bénéficiaire de l' oeuvre originale dans des termes et conditions identiques à ceux accordés à la partie acceptante","À chaque reproduction ou communication à le public par voie numérique d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à le bénéficiaire une offre de mise à disposition de le bénéficiaire de l' oeuvre originale dans des termes et conditions identiques à ceux accordés dans le présent contrat","À chaque reproduction ou communication à le public par voie numérique d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à le bénéficiaire une offre de mise à disposition de le bénéficiaire de l' oeuvre originale dans des termes et conditions identiques à ceux accordés à partie","À chaque reproduction ou communication à le public par voie numérique d' une oeuvre dite dérivée par l' acceptant , l' offrant propose à le bénéficiaire une offre de mise à disposition de le bénéficiaire de l' oeuvre originale dans des termes et conditions identiques à ceux accordés dans contrat",à partie,dans contrat,accorder,à la partie acceptante,dans le présent contrat,4,4,à,dans,partie,contrat,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"Cependant , si Creative Commons s' est expressément identifié comme offrant pour mettre une oeuvre à disposition selon les termes de ce contrat , Creative Commons jouira de tous les droits et obligations d' un offrant .","Cependant , si Creative Commons s' est expressément identifié comme offrant pour mettre une oeuvre à disposition","Cependant , si Creative Commons s' est expressément identifié comme offrant pour mettre une oeuvre selon les termes de ce contrat","Cependant , si Creative Commons s' est expressément identifié comme offrant pour mettre une oeuvre à disposition","Cependant , si Creative Commons s' est expressément identifié comme offrant pour mettre une oeuvre selon termes",à disposition,selon terme,mettre,à disposition,selon les termes de ce contrat,2,6,à,selon,disposition,terme,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"À l' exception de les fins limitées à informer le public que l' oeuvre est mise à disposition sous CPCC , aucune de les parties n' utilisera la marque « Creative Commons » ou toute autre indication ou logo afférent sans le consentement préalable écrit de Creative Commons .",À l' exception de les fins limitées à informer le public que l' oeuvre est mise à disposition,À l' exception de les fins limitées à informer le public que l' oeuvre est mise sous CPCC,À l' exception de les fins limitées à informer le public que l' oeuvre est mise à disposition,À l' exception de les fins limitées à informer le public que l' oeuvre est mise sous CPCC,à disposition,sous CPCC,mettre,à disposition,sous CPCC,2,2,à,sous,disposition,CPCC,NOUN,PROPN,prepositional,prepositional,Postverbal,French
"L' une de les personnes qui vient d' être assassinée à le Sri Lanka est M. Kumar Ponnambalam , qui avait rendu visite à le parlement européen il y a quelques mois à peine .","L' une de les personnes qui vient d' être assassinée à le Sri Lanka est M. Kumar Ponnambalam , qui avait rendu visite à le parlement européen","L' une de les personnes qui vient d' être assassinée à le Sri Lanka est M. Kumar Ponnambalam , qui avait rendu visite il y a quelques mois à peine","L' une de les personnes qui vient d' être assassinée à le Sri Lanka est M. Kumar Ponnambalam , qui avait rendu visite à parlement","L' une de les personnes qui vient d' être assassinée à le Sri Lanka est M. Kumar Ponnambalam , qui avait rendu visite à peine",à parlement,à peine,rendre,à le parlement européen,il y a quelques mois à peine,4,7,à,à,parlement,peine,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"Madame la présidente , je voudrais tout d' abord vous féliciter pour avoir tenu parole car en effet , en cette première période de session , en cette nouvelle année , le nombre de chaînes de télévision a réellement été augmenté de manière significative dans nos locaux .","Madame la présidente , je voudrais tout d' abord vous féliciter pour avoir tenu parole car en effet , en cette première période de session , en cette nouvelle année , le nombre de chaînes de télévision a réellement été augmenté de manière significative","Madame la présidente , je voudrais tout d' abord vous féliciter pour avoir tenu parole car en effet , en cette première période de session , en cette nouvelle année , le nombre de chaînes de télévision a réellement été augmenté dans nos locaux","Madame la présidente , je voudrais tout d' abord vous féliciter pour avoir tenu parole car en effet , en cette première période de session , en cette nouvelle année , le nombre de chaînes de télévision a réellement été augmenté de manière","Madame la présidente , je voudrais tout d' abord vous féliciter pour avoir tenu parole car en effet , en cette première période de session , en cette nouvelle année , le nombre de chaînes de télévision a réellement été augmenté dans locaux",de manière,dans local,augmenter,de manière significative,dans nos locaux,3,3,de,dans,manière,local,NOUN,NOUN,prepositional,prepositional,Postverbal,French
Comment se fait -il que aucun test de qualité de l' air n' ait été réalisé dans ce bâtiment depuis notre élection ?,Comment se fait -il que aucun test de qualité de l' air n' ait été réalisé dans ce bâtiment,Comment se fait -il que aucun test de qualité de l' air n' ait été réalisé depuis notre élection,Comment se fait -il que aucun test de qualité de l' air n' ait été réalisé dans bâtiment,Comment se fait -il que aucun test de qualité de l' air n' ait été réalisé depuis élection,dans bâtiment,depuis élection,réaliser,dans ce bâtiment,depuis notre élection,3,3,dans,depuis,bâtiment,élection,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"Les questions auxquelles on a répondu précédemment se rapportaient à l' intervention de mme de Palacio dans un dossier précis , et non à les déclarations parues dans le journal Abc de le 18 novembre dernier .","Les questions auxquelles on a répondu précédemment se rapportaient à l' intervention de mme de Palacio dans un dossier précis , et non à les déclarations parues dans le journal Abc de le 18 novembre dernier","Les questions auxquelles on a répondu précédemment se rapportaient dans un dossier précis ,",Les questions auxquelles on a répondu précédemment se rapportaient à intervention,Les questions auxquelles on a répondu précédemment se rapportaient dans dossier,à intervention,dans dossier,rapporter,"à l' intervention de mme de Palacio dans un dossier précis , et non à les déclarations parues dans le journal Abc de le 18 novembre dernier","dans un dossier précis ,",27,5,à,dans,intervention,dossier,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"Madame la présidente , je voudrais savoir si cette semaine , le parlement va envoyer un message clair exprimant son mécontentement quant à la décision prise aujourd'hui de refuser de renouveler l' embargo sur les armes à destination de l' Indonésie , alors que par le passé , le parlement a souscrit à une très large majorité à l' embargo sur les armes à destination de l' Indonésie .","Madame la présidente , je voudrais savoir si cette semaine , le parlement va envoyer un message clair exprimant son mécontentement quant à la décision prise aujourd'hui de refuser de renouveler l' embargo sur les armes à destination de l' Indonésie , alors que par le passé , le parlement a souscrit à une très large majorité","Madame la présidente , je voudrais savoir si cette semaine , le parlement va envoyer un message clair exprimant son mécontentement quant à la décision prise aujourd'hui de refuser de renouveler l' embargo sur les armes à destination de l' Indonésie , alors que par le passé , le parlement a souscrit à l' embargo sur les armes à destination de l' Indonésie","Madame la présidente , je voudrais savoir si cette semaine , le parlement va envoyer un message clair exprimant son mécontentement quant à la décision prise aujourd'hui de refuser de renouveler l' embargo sur les armes à destination de l' Indonésie , alors que par le passé , le parlement a souscrit à majorité","Madame la présidente , je voudrais savoir si cette semaine , le parlement va envoyer un message clair exprimant son mécontentement quant à la décision prise aujourd'hui de refuser de renouveler l' embargo sur les armes à destination de l' Indonésie , alors que par le passé , le parlement a souscrit à embargo",à majorité,à embargo,souscrire,à une très large majorité,à l' embargo sur les armes à destination de l' Indonésie,5,11,à,à,majorité,embargo,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"En tout cas , cette question ne figure pas pour l' instant parmi les demandes d' urgence pour jeudi prochain .","En tout cas , cette question ne figure pas pour l' instant","En tout cas , cette question ne figure pas parmi les demandes d' urgence pour jeudi prochain","En tout cas , cette question ne figure pas pour instant","En tout cas , cette question ne figure pas parmi demandes",pour instant,parmi demande,figurer,pour l' instant,parmi les demandes d' urgence pour jeudi prochain,3,8,pour,parmi,instant,demande,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"à le cours de cette législature , il l' a de nouveau votée en juillet et , ensuite , avec l' entrée en fonction de la nouvelle commission , il a redonné sa confiance en septembre à l' ensemble de la commission .","à le cours de cette législature ,",de nouveau,à cours,de nouveau,à cours,de nouveau,voter,"à le cours de cette législature ,",de nouveau,7,2,à,de,cours,nouveau,NOUN,ADJ,prepositional,prepositional,Preverbal,French
"à le cours de cette législature , il l' a de nouveau votée en juillet et , ensuite , avec l' entrée en fonction de la nouvelle commission , il a redonné sa confiance en septembre à l' ensemble de la commission .","à le cours de cette législature , il l' a de nouveau votée en juillet et , ensuite , avec l' entrée en fonction de la nouvelle commission , il a redonné sa confiance en septembre","à le cours de cette législature , il l' a de nouveau votée en juillet et , ensuite , avec l' entrée en fonction de la nouvelle commission , il a redonné sa confiance à l' ensemble de la commission","à le cours de cette législature , il l' a de nouveau votée en juillet et , ensuite , avec l' entrée en fonction de la nouvelle commission , il a redonné sa confiance en septembre","à le cours de cette législature , il l' a de nouveau votée en juillet et , ensuite , avec l' entrée en fonction de la nouvelle commission , il a redonné sa confiance à ensemble",en septembre,à ensemble,redonner,en septembre,à l' ensemble de la commission,2,6,en,à,septembre,ensemble,NOUN,NOUN,prepositional,prepositional,Postverbal,French
Les événements qui se sont produits la semaine dernière ­ qui sont nés en marge de la conférence de les présidents et se servent d' elle dans le seul but de corroborer et de ratifier des décisions prises en dehors de celle-ci ­ créent un dilemme :,Les événements qui se sont produits la semaine dernière ­ qui sont nés en marge de la conférence de les présidents et se servent d' elle,Les événements qui se sont produits la semaine dernière ­ qui sont nés en marge de la conférence de les présidents et se servent dans le seul but de corroborer et de ratifier des décisions prises en dehors de celle-ci,Les événements qui se sont produits la semaine dernière ­ qui sont nés en marge de la conférence de les présidents et se servent d' elle,Les événements qui se sont produits la semaine dernière ­ qui sont nés en marge de la conférence de les présidents et se servent dans but,de elle,dans but,servir,d' elle,dans le seul but de corroborer et de ratifier des décisions prises en dehors de celle-ci,2,16,de,dans,elle,but,PRON,NOUN,prepositional,prepositional,Postverbal,French
"Madame la présidente , lors de le dernier vote ­ et je m' en remets à votre décision sur ce sujet - sur la question de le plan stratégique de la commission , j' ai signalé que je demandais la parole avant le vote à le nom de mon groupe .","Madame la présidente , lors de le dernier vote ­ et je m' en remets à votre décision sur ce sujet - sur la question de le plan stratégique de la commission , j' ai signalé que je demandais la parole avant le vote","Madame la présidente , lors de le dernier vote ­ et je m' en remets à votre décision sur ce sujet - sur la question de le plan stratégique de la commission , j' ai signalé que je demandais la parole à le nom de mon groupe","Madame la présidente , lors de le dernier vote ­ et je m' en remets à votre décision sur ce sujet - sur la question de le plan stratégique de la commission , j' ai signalé que je demandais la parole avant vote","Madame la présidente , lors de le dernier vote ­ et je m' en remets à votre décision sur ce sujet - sur la question de le plan stratégique de la commission , j' ai signalé que je demandais la parole à nom",avant vote,à nom,demander,avant le vote,à le nom de mon groupe,3,6,avant,à,vote,nom,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"Il serait utile de consigner à le procès - verbal de le parlement la manière dont les gens perçoivent ce que nous venons de faire , à la lumière de leur propre analyse politique .",Il serait utile de consigner à le procès - verbal de le parlement,Il serait utile de consigner à la lumière de leur propre analyse politique,Il serait utile de consigner à procès,Il serait utile de consigner à lumière,à procès,à lumière,consigner,à le procès - verbal de le parlement,à la lumière de leur propre analyse politique,8,8,à,à,procès,lumière,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"Nous devons également veiller , de manière conséquente , à ce que les états membres respectent les délais de mise en oeuvre de nos projets et , chose plus importante encore , nous devons veiller à ce que par la suite , ces projets soient appliqués .","Nous devons également veiller , de manière conséquente ,","Nous devons également veiller , à ce que les états membres respectent les délais de mise en oeuvre de nos projets","Nous devons également veiller , de manière","Nous devons également veiller , à ce",de manière,à ce,veiller,"de manière conséquente ,",à ce que les états membres respectent les délais de mise en oeuvre de nos projets,4,16,de,à,manière,ce,NOUN,PRON,prepositional,prepositional,Postverbal,French
"Si nous examinons la situation de les conseillers à la sécurité , depuis le 1er janvier , dans certains pays , les entreprises doivent disposer d' un tel conseiller .","Si nous examinons la situation de les conseillers à la sécurité , depuis le 1er janvier ,","Si nous examinons la situation de les conseillers à la sécurité , dans certains pays ,","Si nous examinons la situation de les conseillers à la sécurité , depuis janvier","Si nous examinons la situation de les conseillers à la sécurité , dans pays",depuis janvier,dans pays,disposer,"depuis le 1er janvier ,","dans certains pays ,",5,4,depuis,dans,janvier,pays,NOUN,NOUN,prepositional,prepositional,Preverbal,French
"Madame la présidente , dans ce parlement , on attire régulièrement l' attention , à juste titre , sur l' importance de la sécurité dans les transports .","Madame la présidente , dans ce parlement , on attire régulièrement l' attention , à juste titre","Madame la présidente , dans ce parlement , on attire régulièrement l' attention , sur l' importance de la sécurité dans les transports","Madame la présidente , dans ce parlement , on attire régulièrement l' attention , à titre","Madame la présidente , dans ce parlement , on attire régulièrement l' attention , sur importance",à titre,sur importance,attirer,à juste titre,sur l' importance de la sécurité dans les transports,3,9,à,sur,titre,importance,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"Les normes imposées à cet effet dans une autre directive , 95 / 35 / CE , semblent suffisamment adéquates pour informer les gens de manière responsable de l' organisation de le transport de marchandises dangereuses .",Les normes imposées à cet effet,"Les normes imposées dans une autre directive , 95 / 35 / CE",Les normes imposées à effet,Les normes imposées dans directive,à effet,dans directive,imposer,à cet effet,"dans une autre directive , 95 / 35 / CE",3,10,à,dans,effet,directive,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"Les normes imposées à cet effet dans une autre directive , 95 / 35 / CE , semblent suffisamment adéquates pour informer les gens de manière responsable de l' organisation de le transport de marchandises dangereuses .","Les normes imposées à cet effet dans une autre directive , 95 / 35 / CE , semblent suffisamment adéquates pour informer les gens de manière responsable","Les normes imposées à cet effet dans une autre directive , 95 / 35 / CE , semblent suffisamment adéquates pour informer les gens de l' organisation de le transport de marchandises dangereuses","Les normes imposées à cet effet dans une autre directive , 95 / 35 / CE , semblent suffisamment adéquates pour informer les gens de manière","Les normes imposées à cet effet dans une autre directive , 95 / 35 / CE , semblent suffisamment adéquates pour informer les gens de organisation",de manière,de organisation,informer,de manière responsable,de l' organisation de le transport de marchandises dangereuses,3,9,de,de,manière,organisation,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"Si ce genre de flexibilité devait mener à l' apparition de règlements insatisfaisants dans certains pays , nous devrions opter pour une plus grande harmonisation .",Si ce genre de flexibilité devait mener à l' apparition de règlements insatisfaisants,Si ce genre de flexibilité devait mener dans certains pays,Si ce genre de flexibilité devait mener à apparition,Si ce genre de flexibilité devait mener dans pays,à apparition,dans pays,mener,à l' apparition de règlements insatisfaisants,dans certains pays,6,3,à,dans,apparition,pays,NOUN,NOUN,prepositional,prepositional,Postverbal,French
"Cette semaine , nous organiserons un débat ici pour parler de la sécurité de le transport maritime , à la suite de la catastrophe de l' Erika , et nous devrons discuter tout à le long de cette année de les objectifs , en matière de sécurité , de le transport aérien .","Cette semaine , nous organiserons un débat ici pour parler de la sécurité de le transport maritime","Cette semaine , nous organiserons un débat ici pour parler à la suite de la catastrophe de l' Erika","Cette semaine , nous organiserons un débat ici pour parler de sécurité","Cette semaine , nous organiserons un débat ici pour parler à suite",de sécurité,à suite,parler,de la sécurité de le transport maritime,à la suite de la catastrophe de l' Erika,7,9,de,à,sécurité,suite,NOUN,NOUN,prepositional,prepositional,Postverbal,French
