Order,Len,Len_c,Semantic_closeness,Semantic_closeness_c,Lexical_frequency,Lexical_frequency_c,Predictability,Predictability_c,Pronominality,Verb,Position
1,1,1,0.007720847546431306,1,-9.762576e-05,-1,0.010886476121439559,1,0,uitreiken,Preverbal
1,1,1,0.261584666478057,1,1.06913e-07,1,0.013528221974844379,1,0,werken,Preverbal
1,-5,-1,0.1615113307043702,1,2.2788e-06,1,0.006060319957374105,1,0,hameren,Preverbal
1,-4,-1,-0.09162004105125832,-1,-1.3474999999999985e-07,-1,0.04324918812277173,1,0,lopen,Preverbal
1,0,0,0.017441647845771957,1,2.921279999999999e-07,1,0.000547477673166874,1,0,verdrijven,Preverbal
1,2,1,0.0907998166233433,1,9.621699999999999e-07,1,-0.01957150522014872,-1,0,trekken,Preverbal
1,-6,-1,0.08306960717402484,1,2.9127499999999994e-08,1,-0.005895688161200008,-1,0,vestigen,Preverbal
1,-1,-1,-0.06638476413944822,-1,-2.11519e-06,-1,-0.004033947366602619,-1,0,verhogen,Preverbal
1,-3,-1,-0.211230388200803,-1,-1.6589054300000002e-07,-1,-0.041166821413487376,-1,0,luisteren,Preverbal
1,1,1,0.03970723935972803,1,2.0516099999999998e-05,1,0.005804022092268379,1,0,vergaderen,Preverbal
1,-1,-1,0.09045138218256285,1,-3.6268030000000005e-09,-1,0.012160524876401124,1,0,werpen,Preverbal
1,6,1,0.022178686176232906,1,6.124800000000001e-06,1,-0.015464469974057038,-1,0,behalen,Preverbal
1,0,0,-0.001561218542074999,-1,1.2949900000000001e-07,1,-0.014750585888921142,-1,0,wegleggen,Preverbal
1,3,1,0.1476789281487924,1,-9.92589e-08,-1,0.04520208843306095,1,0,instellen,Preverbal
1,4,1,-0.01474462113903141,-1,-1.4568890999999997e-07,-1,-0.007637427761479909,-1,0,vluchten,Preverbal
1,-2,-1,0.11362685523728464,1,-1.834603e-08,-1,0.0020122410689144,1,0,schrijven,Preverbal
1,0,0,0.15649460615045532,1,1.82719e-05,1,0.0037302413356896658,1,-1,beslissen,Preverbal
1,1,1,0.07086936572180093,1,-2.44715025e-05,-1,0.007044198160080617,1,0,opschroeven,Preverbal
1,-2,-1,-0.06672589949075503,-1,-8.7216e-10,-1,0.008068811245286578,1,0,worden,Preverbal
1,-1,-1,-0.15638092023694328,-1,3.9655000000000046e-08,1,0.05869302845496327,1,0,uitzien,Preverbal
1,2,1,0.41038213174829097,1,-1.76005e-05,-1,-0.004418811613043361,-1,-1,wijten,Preverbal
1,4,1,0.10462130412138743,1,-2.3276e-07,-1,0.017732547317375835,1,0,berekenen,Preverbal
1,0,0,0.014216037699730066,1,-8.02375e-06,-1,-0.0012686464585756063,-1,0,gaan,Preverbal
1,0,0,-0.04991478649033976,-1,-3.995463e-06,-1,-0.011740235506174923,-1,1,kijken,Preverbal
1,-8,-1,-0.08536137548229306,-1,-1.0882096e-05,-1,-0.007044385120210772,-1,0,vieren,Preverbal
1,1,1,0.2922785683652468,1,-6.794399999999998e-07,-1,0.003548872608812037,1,0,komen,Preverbal
1,19,1,-0.032229160952575414,-1,-3.6322500000000002e-06,-1,-0.0035439158773242774,-1,1,gadeslaan,Preverbal
1,2,1,-0.018471119120678225,-1,-2.4804776000000003e-06,-1,-0.0005144693640724007,-1,0,spelen,Preverbal
1,0,0,0.06425016377558876,1,5.580700000000001e-08,1,-0.023638231954815903,-1,0,aanhouden,Preverbal
1,1,1,0.21570345193684565,1,-6.095000000000002e-07,-1,0.0412676304549493,1,0,brengen,Preverbal
1,-8,-1,0.03113496615364192,1,1.8863999999999996e-06,1,-0.0002845010608788501,-1,0,ontwikkelen,Preverbal
1,3,1,0.07923219768714565,1,-1.00042871e-06,-1,-0.06684616866004062,-1,0,wurgen,Preverbal
1,3,1,0.0971951680382028,1,-1.255021e-07,-1,-0.009549063233175337,-1,0,slapen,Preverbal
1,1,1,0.2842013216770185,1,-3.4665017e-06,-1,-0.0016992987933081016,-1,0,stemmen,Preverbal
1,3,1,0.04493443847155165,1,1.058103e-06,1,-0.041644173706067655,-1,0,overleggen,Preverbal
1,-3,-1,0.07752937576380997,1,-1.0825280000000001e-07,-1,-0.009336637768684874,-1,0,beslissen,Preverbal
1,1,1,-0.09724909439816674,-1,-6.042355e-07,-1,-0.00013336821105397467,-1,0,doodzwijgen,Preverbal
1,1,1,0.04399584944662749,1,-9.776064e-05,-1,7.153311156582465e-05,1,0,openen,Preverbal
1,-4,-1,-0.10950189664294852,-1,1.47189e-05,1,-0.007708014891767534,-1,0,worden,Preverbal
1,3,1,0.0633656129848115,1,-4.82082e-06,-1,0.0025212544543915527,1,0,werken,Preverbal
1,1,1,-0.12273725626964849,-1,1.4799872949999998e-06,1,-0.001997709424105709,-1,0,betalen,Preverbal
1,-2,-1,0.1738263174333991,1,-8.685600000000001e-05,-1,-0.009536717101082726,-1,0,verhuren,Preverbal
1,4,1,-0.05415301062191019,-1,-1.8853500000000005e-05,-1,0.0028894759419236804,1,0,ontdekken,Preverbal
1,-7,-1,0.1543402495157239,1,-3.484138e-07,-1,-0.002238145980128281,-1,1,aanlopen,Preverbal
1,0,0,-0.053250675091261135,-1,3.468349653e-06,1,-0.001240451492022121,-1,0,rammen,Preverbal
1,-2,-1,0.04579892686969311,1,8.907197e-07,1,0.0046332081484261045,1,0,vinden,Preverbal
1,-1,-1,-0.27816018235779016,-1,-1.1019360000000001e-06,-1,-0.0010680920268814065,-1,1,maken,Preverbal
1,-2,-1,0.20641424115908918,1,-8.701763500000001e-05,-1,-0.0077267491706404234,-1,0,behalen,Preverbal
1,7,1,-0.17934227619908805,-1,1.0396500000000003e-06,1,-0.10521715556291839,-1,0,vertalen,Preverbal
1,-1,-1,0.26767341328229904,1,9.0825975e-07,1,0.005067487190432041,1,0,wennen,Preverbal
1,3,1,0.22665835972530496,1,1.0437284e-06,1,-0.000776436638171174,-1,0,pleiten,Preverbal
1,0,0,0.05610217449349081,1,2.511432e-07,1,0.019372114481251645,1,0,scoren,Preverbal
1,0,0,-0.061984167554515315,-1,7.643495e-07,1,0.00935988696105039,1,0,eisen,Preverbal
1,-1,-1,0.006459082151544504,1,-0.00012831499999999997,-1,0.00920300288547471,1,0,uitbreiden,Preverbal
1,1,1,-0.018286626453336105,-1,-2.3356800000000002e-07,-1,0.01611760010726404,1,0,arresteren,Preverbal
1,3,1,0.009490627299151733,1,-1.30391e-06,-1,0.04549065914350653,1,0,besluiten,Preverbal
1,0,0,0.19634829913095614,1,-1.7806300000000005e-07,-1,0.0032648938082905365,1,0,glijden,Preverbal
1,0,0,-0.10580767343810638,-1,-1.47937748e-06,-1,-0.01615279508501888,-1,0,vissen,Preverbal
1,7,1,-0.1865561357787746,-1,8.230858e-06,1,-0.043216952332086,-1,0,optrekken,Preverbal
1,-2,-1,-0.08987616196476608,-1,-1.19847e-07,-1,0.0016035364995321544,1,0,terugvinden,Preverbal
1,-3,-1,-0.13181774127625154,-1,2.43075e-06,1,0.006551124544643294,1,0,afscheiden,Preverbal
1,1,1,0.04754783035380583,1,-2.9322243e-07,-1,-0.0037912123290251287,-1,0,opslaan,Preverbal
1,1,1,0.4226654389179548,1,-8.968495e-05,-1,-2.204149268392186e-05,-1,-1,hebben,Preverbal
1,0,0,-0.010746921484486138,-1,-5.129519999999999e-07,-1,0.0010933002696478233,1,0,plaatsen,Preverbal
1,1,1,0.02708563561735486,1,-8.830800000000001e-07,-1,0.006381195496521608,1,0,ondervinden,Preverbal
1,0,0,0.09538354848754416,1,2.6064000000000004e-07,1,-0.0011433147189881532,-1,0,maken,Preverbal
1,0,0,-0.0159298044772134,-1,-3.4824000000000003e-06,-1,0.002627643515339284,1,0,dienen,Preverbal
1,0,0,0.16210660714024858,1,-4.36690305e-06,-1,0.014358986607349133,1,0,winnen,Preverbal
1,3,1,-0.2981604601796602,-1,1.500678e-06,1,0.0026520257384936574,1,0,gaan,Preverbal
1,5,1,-0.1657982083734671,-1,-3.628976e-07,-1,0.042777376514066545,1,0,komen,Preverbal
1,2,1,-0.13157237052758855,-1,1.54365892e-06,1,9.178795735886869e-05,1,0,demonstreren,Preverbal
1,5,1,-0.04151988826997846,-1,-2.8728000000000003e-06,-1,0.0014956345258734238,1,0,plaatshebben,Preverbal
1,3,1,0.061546247566986984,1,-3.2349840000000003e-06,-1,0.001663766171421277,1,0,aanranden,Preverbal
1,-5,-1,0.2171016274806707,1,-3.718375e-05,-1,0.004553203954910878,1,0,volgen,Preverbal
1,-2,-1,0.051434349235768534,1,3.3944759999999996e-07,1,-0.008432353470756992,-1,0,nemen,Preverbal
1,1,1,-0.1017159465042258,-1,3.2825331999999996e-06,1,0.007519479821164798,1,0,spreken,Preverbal
1,0,0,0.01795227341908484,1,2.8876620000000004e-07,1,0.001259242137845451,1,0,lokken,Preverbal
1,-2,-1,0.24455063508370833,1,-1.7586900000000001e-06,-1,0.0017638882011243862,1,0,doen,Preverbal
1,14,1,0.19315298823178917,1,1.816300000000003e-08,1,-0.009167400510795676,-1,0,schuiven,Preverbal
1,2,1,-0.17613965500363127,-1,-1.1141499999999997e-06,-1,-0.0002543329350069845,-1,0,gaan,Preverbal
1,7,1,0.034702008360148695,1,8.297515e-06,1,-0.020551141269142703,-1,0,zijn,Preverbal
1,0,0,-0.04084143673531629,-1,-1.0794e-06,-1,0.017140229687291675,1,0,bakken,Preverbal
1,-4,-1,-0.19773041158186108,-1,9.2847165e-08,1,-0.06810222060523546,-1,0,doodsteken,Preverbal
1,3,1,0.10361403348555734,1,-2.7310000000000006e-06,-1,0.0022880787940270375,1,0,melden,Preverbal
1,-2,-1,0.05351348482350077,1,2.62407e-07,1,0.001883256973969627,1,0,verwijzen,Preverbal
1,0,0,0.03146063080876396,1,-5.586600000000001e-06,-1,0.027737557234876087,1,0,dringen,Preverbal
1,0,0,0.36669754187248615,1,1.1947500000000003e-06,1,0.0062197390983664835,1,0,besteden,Preverbal
1,5,1,0.02677912103355168,1,9.331899999999996e-08,1,0.009135616236721322,1,0,zenden,Preverbal
1,-8,-1,0.11855574542659536,1,1.9363598e-07,1,0.04132471478201777,1,0,bedanken,Preverbal
1,1,1,0.1632873199157225,1,-5.900136922e-07,-1,-0.011401363873524029,-1,0,komen,Preverbal
1,-3,-1,-0.003656935827918123,-1,-1.4592000000000001e-06,-1,-0.008445850664012267,-1,0,houden,Preverbal
1,-2,-1,0.12117570155831434,1,-1.68755e-06,-1,-0.006303315342920834,-1,0,meedelen,Preverbal
1,0,0,-0.2614883611088191,-1,2.0699499999999998e-07,1,-0.0042198592598634566,-1,0,tekenen,Preverbal
1,4,1,0.27380879955668425,1,-1.8470300000000007e-06,-1,0.008073531920984811,1,-1,komen,Preverbal
1,1,1,-0.21715974942956462,-1,-5.3408000000000004e-08,-1,-0.03492602965134828,-1,0,raken,Preverbal
1,3,1,0.07604921782658966,1,-7.158895000000001e-06,-1,0.0042034955805548835,1,0,verwachten,Preverbal
1,0,0,0.04676182614623925,1,-1.1205149999999999e-06,-1,0.0011022837778644767,1,0,afhangen,Preverbal
1,0,0,-0.018483869325563784,-1,3.3217200000000004e-06,1,-0.0007479915402058834,-1,0,praten,Preverbal
1,1,1,0.011761915226203679,1,-1.045992e-06,-1,0.006032567940359224,1,0,belanden,Preverbal
1,0,0,-0.09371872926907301,-1,1.0294398e-06,1,-0.006129637640647612,-1,0,brengen,Preverbal
1,4,1,0.12833241299743717,1,-5.2447572e-06,-1,0.013535655214382547,1,0,noemen,Preverbal
1,1,1,0.05418293676182834,1,8.91147312e-07,1,0.002078290931567639,1,0,komen,Preverbal
1,4,1,0.04510691315234516,1,-2.7708000000000004e-07,-1,-0.0332770034415002,-1,0,staan,Preverbal
1,4,1,-0.04107354495286614,-1,2.2202500000000003e-07,1,0.01494931723044185,1,0,krijgen,Preverbal
1,-1,-1,-0.18956339548384032,-1,1.5815999999999993e-07,1,-0.057879609010875854,-1,0,veranderen,Preverbal
1,0,0,0.23571856074995945,1,-6.608850000000001e-09,-1,-0.00576960843457619,-1,0,zorgen,Preverbal
1,4,1,0.15109998722018844,1,4.3721759999999997e-07,1,-0.03785274919534115,-1,0,vallen,Preverbal
1,-2,-1,0.14877492052775754,1,7.336400000000001e-08,1,0.0005162718517363052,1,0,doen,Preverbal
1,0,0,0.18000997441602268,1,-5.279639999999999e-07,-1,0.003085237009134545,1,0,gaan,Preverbal
1,1,1,0.07564639237168194,1,7.2192e-09,1,0.0020494096340304413,1,0,richten,Preverbal
1,1,1,-0.06233349664454424,-1,-6.4091e-08,-1,-0.007119278462903722,-1,0,terugkomen,Preverbal
1,0,0,0.02257622502124851,1,-1.0736120000000003e-08,-1,-0.027942451843144978,-1,0,opgeven,Preverbal
1,2,1,-0.1386440406207432,-1,5.696990000000001e-06,1,0.009033787659604664,1,0,komen,Preverbal
1,0,0,0.241066048150611,1,-7.259999653000001e-06,-1,-0.026355644315013582,-1,0,uitbrengen,Preverbal
1,9,1,0.28917597881599744,1,1.41050448e-06,1,-0.007497583283222253,-1,-1,brengen,Preverbal
1,-1,-1,-0.02627570743399016,-1,-2.8272e-07,-1,0.00014039124905185218,1,0,mogen,Preverbal
1,1,1,0.01858158409048294,1,0.00021271299999999995,1,0.029423396277048985,1,0,komen,Preverbal
1,0,0,0.1029905148141455,1,1.0242743e-08,1,-0.10524322150098525,-1,0,uitkomen,Preverbal
1,-1,-1,0.11607025454731826,1,1.70271072e-05,1,-0.0021090753565055076,-1,0,maken,Preverbal
1,3,1,0.06999427305958245,1,-0.00021137189999999997,-1,-0.0016029926672255224,-1,0,genieten,Preverbal
1,-1,-1,0.013060190678093164,1,-2.9519976000000005e-06,-1,-0.013346125919705687,-1,0,vliegen,Preverbal
1,0,0,0.08940753213861188,1,-7.892816e-06,-1,0.03551066811214626,1,0,bouwen,Preverbal
1,-3,-1,0.00902142108835527,1,7.9407e-07,1,0.001124976195600036,1,0,storten,Preverbal
1,-1,-1,-0.2393128884476705,-1,-4.671012e-07,-1,-0.0046215878571888025,-1,0,staan,Preverbal
1,3,1,0.14110799910600036,1,2.7003852e-06,1,0.0020081012369971285,1,0,winnen,Preverbal
1,-5,-1,0.02415785176247154,1,6.185399999999999e-09,1,-0.030631170255591256,-1,0,stijgen,Preverbal
1,6,1,-0.021507002347089577,-1,1.6591900000000005e-06,1,-0.0919206422885725,-1,0,krijgen,Preverbal
1,3,1,0.16360327087911314,1,1.145882355e-06,1,0.0006081984947733377,1,0,gaan,Preverbal
1,-1,-1,-0.11577527722877345,-1,6.0115274e-07,1,-0.014201528139293873,-1,0,veroordelen,Preverbal
1,-3,-1,-0.060252459559764604,-1,1.367235e-07,1,0.022477593930496587,1,0,studeren,Preverbal
1,1,1,0.4260133556824433,1,7.4035459999999995e-06,1,-0.0001944443105268423,-1,0,nemen,Preverbal
1,0,0,-0.12344107595010628,-1,3.56015e-07,1,-0.0008978322432466879,-1,0,vliegen,Preverbal
1,0,0,-0.3086165846339992,-1,3.9670375e-06,1,-0.007146805405592649,-1,0,stellen,Preverbal
1,-1,-1,-0.09490768915797163,-1,-4.54464e-06,-1,0.002646416009003394,1,0,bouwen,Preverbal
1,1,1,0.2188354178107053,1,-1.4768210000000001e-05,-1,-0.0030532248479626656,-1,0,maken,Preverbal
1,3,1,-0.2816394848654345,-1,2.4729599999999998e-05,1,0.035331614911335796,1,0,bepalen,Preverbal
1,9,1,-0.02253897047491299,-1,2.115952e-06,1,-0.006779605908468989,-1,0,bereiken,Preverbal
1,-1,-1,0.31453669967679954,1,-5.015999653000001e-06,-1,-0.0008022464020267517,-1,0,beschikken,Preverbal
1,1,1,0.06030105701106192,1,1.6915000000000122e-09,1,0.0004419619386738516,1,0,loskomen,Preverbal
1,2,1,-0.013217977125383917,-1,-1.3935480000000001e-05,-1,-0.008318648938372641,-1,0,vermoorden,Preverbal
1,0,0,-0.12335199345601566,-1,7.972800000000001e-07,1,5.277539526171715e-06,1,0,staan,Preverbal
1,-1,-1,0.17306155612161814,1,0.00015913899999999998,1,-0.04619167583628292,-1,0,overnemen,Preverbal
1,1,1,0.08049506518579462,1,1.34632416e-05,1,-0.04396694654924638,-1,0,opzeggen,Preverbal
1,1,1,-0.09274913972211099,-1,-2.3836000000000018e-07,-1,-0.005016948916118258,-1,0,krijgen,Preverbal
1,1,1,-0.09016760409510183,-1,1.8462399999999996e-09,1,0.01646823306023537,1,0,snijden,Preverbal
1,-1,-1,0.332537689407701,1,-4.1276500000000004e-05,-1,-0.008816762750915697,-1,0,verlenen,Preverbal
1,1,1,-0.004085802013729323,-1,-1.0752020000000001e-05,-1,-0.0005319407068383741,-1,0,commanderen,Preverbal
1,-4,-1,0.14803320831062078,1,-3.1679996530000003e-06,-1,0.02975301122639651,1,0,gewond,Preverbal
1,1,1,0.1526899015542162,1,-4.569511e-06,-1,-0.0025594016706120826,-1,0,komen,Preverbal
1,0,0,-0.2905677741946782,-1,-6.150433940000001e-07,-1,0.04728006880549529,1,0,realiseren,Preverbal
1,0,0,0.07426193877100032,1,-1.182345e-06,-1,-0.0028411712680844747,-1,0,aanslaan,Preverbal
1,-1,-1,0.2834349007201311,1,-2.0505953e-06,-1,-0.006080591868510565,-1,0,maken,Preverbal
1,0,0,0.15508647452847593,1,1.9804700000000003e-07,1,0.0023630853628746618,1,0,rijden,Preverbal
1,0,0,0.019037949303160773,1,-9.144450000000001e-07,-1,0.004014568105484728,1,0,komen,Preverbal
1,0,0,-0.198873088352586,-1,-2.6550000000000025e-07,-1,-0.0307691780276097,-1,1,weven,Preverbal
1,9,1,0.05042578564746564,1,1.8442650000000002e-06,1,0.02916895703556277,1,0,aanbreken,Preverbal
1,0,0,-0.23314703576703238,-1,-3.2471e-06,-1,-0.0035537146069732906,-1,1,staan,Preverbal
1,-2,-1,-0.012161348276885309,-1,-2.026518e-05,-1,0.00022684704966047242,1,0,tonen,Preverbal
1,3,1,-0.22389110685073255,-1,-2.8158660000000003e-06,-1,-0.004043681936906296,-1,0,beschikken,Preverbal
1,-1,-1,-0.1375365767541101,-1,5.793950000000001e-07,1,0.002704797798805947,1,0,bekogelen,Preverbal
1,1,1,-0.031215758414726597,-1,2.949048e-06,1,-0.028161721265720308,-1,0,ontvluchten,Preverbal
1,0,0,0.2013860268238994,1,-3.0419689999999996e-07,-1,-0.007735255348962744,-1,0,terugkeren,Preverbal
1,-1,-1,0.1635166050004564,1,3.1131199999999995e-10,1,-0.0025214795086517805,-1,0,komen,Preverbal
1,2,1,0.1482068548404959,1,-4.892800000000001e-06,-1,-0.0029409902815774602,-1,0,houden,Preverbal
1,-4,-1,-0.11107951846870825,-1,4.6244000000000014e-08,1,-0.0026023142829910695,-1,0,schieten,Preverbal
1,0,0,-0.151055506527813,-1,4.078876680000001e-06,1,0.0019178940841778624,1,0,zien,Preverbal
1,0,0,0.18000879379226684,1,3.50825e-06,1,-0.0008355106392390343,-1,0,verslaan,Preverbal
1,0,0,-0.04409335414045479,-1,-8.4949438e-06,-1,0.010859127270966495,1,1,opbouwen,Preverbal
1,4,1,0.016868077772949408,1,7.57703e-07,1,-0.04073283155127838,-1,0,halen,Preverbal
1,-1,-1,0.03999478793852351,1,-9.7795392e-05,-1,-8.268637771924325e-05,-1,0,arresteren,Preverbal
1,0,0,-0.11498560446710776,-1,9.549760530000001e-06,1,-0.0111780486115175,-1,0,aankomen,Preverbal
1,0,0,-0.2398695334802911,-1,8.416778e-08,1,-0.010599985922422173,-1,0,afzetten,Preverbal
1,1,1,0.007814119443792233,1,-4.781376000000001e-06,-1,0.0001374174075978729,1,0,spelen,Preverbal
1,-2,-1,0.026438303609138736,1,-8.710332500000001e-05,-1,0.024449484212677564,1,0,verkopen,Preverbal
1,0,0,-0.04269279994979236,-1,7.53391e-08,1,0.053227893982465246,1,0,hangen,Preverbal
1,-1,-1,0.01333969382476477,1,-4.548e-06,-1,0.00010352956817583081,1,0,waarnemen,Preverbal
1,-2,-1,-0.03836590245911342,-1,-8.509049653e-06,-1,0.0070174500394824535,1,1,hebben,Preverbal
1,1,1,0.06508324922601655,1,-4.97016e-07,-1,-0.0017858397790212477,-1,0,delen,Preverbal
1,1,1,0.3129460939037568,1,-3.0651175999999996e-06,-1,-0.07557511493034491,-1,0,discussiëren,Preverbal
1,2,1,-0.052829276262177316,-1,-3.97805e-06,-1,0.02550344022396317,1,0,eisen,Preverbal
1,5,1,0.25726513906552256,1,2.8084545e-06,1,0.005415513215298762,1,0,ontheffen,Preverbal
1,5,1,0.3228610760300543,1,-9.310165e-06,-1,-0.01742698377716856,-1,0,houden,Preverbal
1,18,1,0.09035966119339767,1,1.9362699999999996e-06,1,0.013895023057536093,1,0,sturen,Preverbal
1,-1,-1,-0.2194369733171682,-1,-2.84767e-07,-1,-0.00879827950052342,-1,1,komen,Preverbal
1,-5,-1,0.3783666645887353,1,2.8410000000000054e-09,1,-0.017799921033443744,-1,0,spreken,Preverbal
1,1,1,0.18504615295646093,1,-1.4247000000000001e-05,-1,-0.00141702467423932,-1,0,komen,Preverbal
1,10,1,0.14737009505835563,1,-4.535353e-06,-1,-0.03480818683451242,-1,0,halen,Preverbal
1,1,1,0.1027203322552599,1,-4.1744999653e-05,-1,-0.003486518702459307,-1,0,komen,Preverbal
1,-5,-1,0.210709559710005,1,2.73424e-07,1,-0.0018506199442395177,-1,0,voldoen,Preverbal
1,0,0,0.06188055645318208,1,2.5473999999999996e-07,1,0.016545403061947184,1,0,vallen,Preverbal
1,0,0,0.212856720799991,1,1.442026e-07,1,-0.012682833506595492,-1,0,komen,Preverbal
1,-1,-1,0.020142481733957218,1,-3.5387759999999997e-06,-1,0.05038988016248308,1,0,aanbieden,Preverbal
1,-3,-1,0.25643130455998886,1,-1.3255500000000002e-05,-1,-0.0003378532393994993,-1,0,doen,Preverbal
1,0,0,0.17842900892803704,1,7.80708e-08,1,0.027610851945989,1,0,koppen,Preverbal
1,0,0,-0.1062641991220789,-1,6.606570600000001e-08,1,-0.0029496542755175215,-1,0,exporteren,Preverbal
1,-5,-1,-0.0378840730492527,-1,-8.711307000000001e-05,-1,-0.01901262406524057,-1,0,krijgen,Preverbal
1,0,0,-0.18366931174467682,-1,-3.54304976e-05,-1,-0.0042640245503478,-1,0,erkennen,Preverbal
1,-3,-1,0.051598202843636226,1,-8.711868095e-05,-1,-0.001311008237382616,-1,0,spelen,Preverbal
1,5,1,-0.0496061427544065,-1,4.6508680000000003e-07,1,0.011410618425919006,1,0,weerhouden,Preverbal
1,4,1,0.07878970153325658,1,-4.87355e-07,-1,0.0627014158246697,1,0,neerleggen,Preverbal
1,7,1,-0.0804271386355575,-1,4.7586000000000005e-06,1,-0.0074612555281089454,-1,0,stellen,Preverbal
1,2,1,0.11199425496398968,1,-5.636165999999999e-07,-1,0.007010455860693154,1,0,gaan,Preverbal
1,0,0,0.23896196420259225,1,-2.1507924999999997e-06,-1,0.01197843738312232,1,0,stellen,Preverbal
1,-5,-1,0.0577380311009347,1,-3.8578440000000003e-07,-1,0.0006691265807494684,1,0,moeten,Preverbal
1,1,1,-0.19454640286454317,-1,1.70279999888e-05,1,-0.04384603140803389,-1,0,verhandelen,Preverbal
1,1,1,0.19805446132406954,1,-3.8578440000000003e-07,-1,-0.00044418402036727755,-1,0,verhogen,Preverbal
1,0,0,0.06512058108296488,1,-1.1477688e-05,-1,-0.0027222506424270376,-1,0,uitbreken,Preverbal
1,0,0,0.11510741890178738,1,-1.6325698e-07,-1,-0.031169798343346877,-1,0,delen,Preverbal
1,-1,-1,0.2685794613181247,1,-1.4807999276e-06,-1,-0.011502867217111246,-1,0,besluiten,Preverbal
1,3,1,0.06977407783387235,1,1.298599e-06,1,-0.004809101836623753,-1,0,rollen,Preverbal
1,-2,-1,0.2014613349532341,1,-9.77803612e-05,-1,-0.04738814036083239,-1,0,aanbieden,Preverbal
1,2,1,-0.07773120413787679,-1,-1.73928e-06,-1,-0.04595491800965801,-1,0,verzorgen,Preverbal
1,0,0,0.01992042504122432,1,-1.382571e-06,-1,-0.004418220442142018,-1,0,komen,Preverbal
