Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"A o chegar , a as 9 horas ( TMG ) de hoje , a o aeroporto de Cracóvia , João Paulo II será recebido com um mínimo de formalidades .","A o chegar , a as 9 horas ( TMG ) de hoje","A o chegar , a o aeroporto de Cracóvia","A o chegar , a horas","A o chegar , a aeroporto",a hora,a aeroporto,chegar,a as 9 horas ( TMG ) de hoje,a o aeroporto de Cracóvia,9,5,a,a,hora,aeroporto,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"A Conferência Haitiana de Religiosos , cuja direcção é tida por moderada , vem respondendo a o crime com jejum , orações , missas a o ar livre e homilias em que o engajamento de o padre Jean-Marie a o lado de os « pobres e oprimidos » é apontado como exemplo .","A Conferência Haitiana de Religiosos , cuja direcção é tida por moderada , vem respondendo a o crime","A Conferência Haitiana de Religiosos , cuja direcção é tida por moderada , vem respondendo com jejum , orações , missas a o ar livre e homilias em que o engajamento de o padre Jean-Marie a o lado de os « pobres e oprimidos » é apontado como exemplo","A Conferência Haitiana de Religiosos , cuja direcção é tida por moderada , vem respondendo a crime","A Conferência Haitiana de Religiosos , cuja direcção é tida por moderada , vem respondendo com jejum",a crime,com jejum,responder,a o crime,"com jejum , orações , missas a o ar livre e homilias em que o engajamento de o padre Jean-Marie a o lado de os « pobres e oprimidos » é apontado como exemplo",3,34,a,com,crime,jejum,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"Com argumentos economicistas e de operacionalidade , o Executivo de Cavaco Silva sempre se escusou a concretizar o SIED , cujas competências foram , entretanto , transferidas para o SIM ( Serviços de Informações Militares ) , por via de um polémico acto administrativo de o Governo , que assim chamava a si matérias de a exclusiva competência de a AR .","Com argumentos economicistas e de operacionalidade , o Executivo de Cavaco Silva sempre se escusou a concretizar o SIED , cujas competências foram , entretanto , transferidas para o SIM ( Serviços de Informações Militares )","Com argumentos economicistas e de operacionalidade , o Executivo de Cavaco Silva sempre se escusou a concretizar o SIED , cujas competências foram , entretanto , transferidas por via de um polémico acto administrativo de o Governo , que assim chamava a si matérias de a exclusiva competência de a AR","Com argumentos economicistas e de operacionalidade , o Executivo de Cavaco Silva sempre se escusou a concretizar o SIED , cujas competências foram , entretanto , transferidas para SIM","Com argumentos economicistas e de operacionalidade , o Executivo de Cavaco Silva sempre se escusou a concretizar o SIED , cujas competências foram , entretanto , transferidas por via",para SIM,por via,transferir,para o SIM ( Serviços de Informações Militares ),"por via de um polémico acto administrativo de o Governo , que assim chamava a si matérias de a exclusiva competência de a AR",9,24,para,por,SIM,via,PROPN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"O caso ocorreu em uma noite de 1978 , em a ilha de Carvalo , a o largo de a Córsega .",O caso ocorreu em uma noite de 1978,"O caso ocorreu em a ilha de Carvalo , a o largo de a Córsega",O caso ocorreu em noite,O caso ocorreu em ilha,em noite,em ilha,ocorrer,em uma noite de 1978,"em a ilha de Carvalo , a o largo de a Córsega",5,12,em,em,noite,ilha,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"O príncipe jantava com amigos em um restaurante de este paraíso para milionários , quando um grupo barulhento de jovens de a alta sociedade italiana acostou em a enseada de Palma , a o lado de o seu iate , o L'Aniram .",O príncipe jantava com amigos,O príncipe jantava em um restaurante de este paraíso para milionários,O príncipe jantava com amigos,O príncipe jantava em restaurante,com amigo,em restaurante,jantar,com amigos,em um restaurante de este paraíso para milionários,2,8,com,em,amigo,restaurante,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"O príncipe jantava com amigos em um restaurante de este paraíso para milionários , quando um grupo barulhento de jovens de a alta sociedade italiana acostou em a enseada de Palma , a o lado de o seu iate , o L'Aniram .","O príncipe jantava com amigos em um restaurante de este paraíso para milionários , quando um grupo barulhento de jovens de a alta sociedade italiana acostou em a enseada de Palma","O príncipe jantava com amigos em um restaurante de este paraíso para milionários , quando um grupo barulhento de jovens de a alta sociedade italiana acostou a o lado de o seu iate , o L'Aniram","O príncipe jantava com amigos em um restaurante de este paraíso para milionários , quando um grupo barulhento de jovens de a alta sociedade italiana acostou em enseada","O príncipe jantava com amigos em um restaurante de este paraíso para milionários , quando um grupo barulhento de jovens de a alta sociedade italiana acostou a lado",em enseada,a lado,acostar,em a enseada de Palma,"a o lado de o seu iate , o L'Aniram",5,10,em,a,enseada,lado,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"Em aquele ano , as Brigadas Vermelhas ( BR ) estavam em o auge de a actividade terrorista , o líder cristão-democrata Aldo Moro acabara de ser raptado , e o príncipe -- proibido de entrar em Itália desde o exílio de o pai em 1946 -- teria mesmo recebido ameaças de as BR .","Em aquele ano , as Brigadas Vermelhas ( BR ) estavam em o auge de a actividade terrorista , o líder cristão-democrata Aldo Moro acabara de ser raptado , e o príncipe -- proibido de entrar em Itália","Em aquele ano , as Brigadas Vermelhas ( BR ) estavam em o auge de a actividade terrorista , o líder cristão-democrata Aldo Moro acabara de ser raptado , e o príncipe -- proibido de entrar desde o exílio de o pai em 1946","Em aquele ano , as Brigadas Vermelhas ( BR ) estavam em o auge de a actividade terrorista , o líder cristão-democrata Aldo Moro acabara de ser raptado , e o príncipe -- proibido de entrar em Itália","Em aquele ano , as Brigadas Vermelhas ( BR ) estavam em o auge de a actividade terrorista , o líder cristão-democrata Aldo Moro acabara de ser raptado , e o príncipe -- proibido de entrar desde exílio",em Itália,desde exílio,entrar,em Itália,desde o exílio de o pai em 1946,2,8,em,desde,Itália,exílio,PROPN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"Mesmo com a confusão administrativa de a escala , o « show náutico » continua a todo o pano por quatro dias .","Mesmo com a confusão administrativa de a escala , o « show náutico » continua a todo o pano","Mesmo com a confusão administrativa de a escala , o « show náutico » continua por quatro dias","Mesmo com a confusão administrativa de a escala , o « show náutico » continua a pano","Mesmo com a confusão administrativa de a escala , o « show náutico » continua por dias",a pano,por dia,continuar,a todo o pano,por quatro dias,4,3,a,por,pano,dia,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
Esse mesmo diagnóstico já tinha sido feito a título provisório apenas com base em os sintomas de os doentes .,Esse mesmo diagnóstico já tinha sido feito a título provisório,Esse mesmo diagnóstico já tinha sido feito apenas com base em os sintomas de os doentes,Esse mesmo diagnóstico já tinha sido feito a título,Esse mesmo diagnóstico já tinha sido feito com base,a título,com base,fazer,a título provisório,apenas com base em os sintomas de os doentes,3,9,a,com,título,base,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
Uma equipa de aquela organização encontra se desde sexta-feira passada em a região para examinar as vítimas e colher amostras .,Uma equipa de aquela organização encontra se desde sexta-feira passada,Uma equipa de aquela organização encontra se em a região,Uma equipa de aquela organização encontra se desde sexta-feira,Uma equipa de aquela organização encontra se em região,desde sexta-feira,em região,encontrar,desde sexta-feira passada,em a região,3,3,desde,em,sexta-feira,região,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"Recomenda se ainda a as pessoas que não toquem com as mãos nuas nem em os doentes nem em os mortos e que evitem o contacto com o seu sangue , vómitos e excrementos .",Recomenda se ainda a as pessoas que não toquem com as mãos nuas,Recomenda se ainda a as pessoas que não toquem nem em os doentes nem em os mortos,Recomenda se ainda a as pessoas que não toquem com mãos,Recomenda se ainda a as pessoas que não toquem em doentes,com mão,em doente,tocar,com as mãos nuas,nem em os doentes nem em os mortos,4,8,com,em,mão,doente,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"Em Gondomar , a experiência começará com sacos de plástico em vez de cestos , por vontade de a própria autarquia .","Em Gondomar , a experiência começará com sacos de plástico","Em Gondomar , a experiência começará por vontade de a própria autarquia","Em Gondomar , a experiência começará com sacos","Em Gondomar , a experiência começará por vontade",com saco,por vontade,começar,com sacos de plástico,por vontade de a própria autarquia,4,6,com,por,saco,vontade,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"Esta acção poderá começar já em Julho , « com abordagens porta a porta » .",Esta acção poderá começar já em Julho,Esta acção poderá começar « com abordagens porta a porta »,Esta acção poderá começar em Julho,Esta acção poderá começar com abordagens,em julho,com abordagem,começar,já em Julho,« com abordagens porta a porta »,3,7,em,com,julho,abordagem,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"Eduardo de os Santos , presidente de o MPLA , e Jonas Savimbi , dirigente de a Unita , encontram se em a cidade de o Bié em actividades ligadas a a campanha eleitoral de Setembro","Eduardo de os Santos , presidente de o MPLA , e Jonas Savimbi , dirigente de a Unita , encontram se em a cidade de o Bié","Eduardo de os Santos , presidente de o MPLA , e Jonas Savimbi , dirigente de a Unita , encontram se em actividades ligadas a a campanha eleitoral de Setembro","Eduardo de os Santos , presidente de o MPLA , e Jonas Savimbi , dirigente de a Unita , encontram se em cidade","Eduardo de os Santos , presidente de o MPLA , e Jonas Savimbi , dirigente de a Unita , encontram se em actividades",em cidade,em actividade,encontrar,em a cidade de o Bié,em actividades ligadas a a campanha eleitoral de Setembro,6,9,em,em,cidade,actividade,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"entre 1960 e 1991 , os valores de a taxa de fecundidade passaram de 94,9 por cento para 47 por cento .","entre 1960 e 1991 , os valores de a taxa de fecundidade passaram de 94,9 por cento","entre 1960 e 1991 , os valores de a taxa de fecundidade passaram para 47 por cento","entre 1960 e 1991 , os valores de a taxa de fecundidade passaram de por","entre 1960 e 1991 , os valores de a taxa de fecundidade passaram para por",de por,para por,passar,"de 94,9 por cento",para 47 por cento,4,4,de,para,por,por,ADP,ADP,prepositional,prepositional,Postverbal,Portuguese
"Quer isto dizer que a percentagem de a população nacional que , em determinado período , procriou baixou para metade em quatro décadas .","Quer isto dizer que a percentagem de a população nacional que , em determinado período , procriou baixou para metade","Quer isto dizer que a percentagem de a população nacional que , em determinado período , procriou baixou em quatro décadas","Quer isto dizer que a percentagem de a população nacional que , em determinado período , procriou baixou para metade","Quer isto dizer que a percentagem de a população nacional que , em determinado período , procriou baixou em décadas",para metade,em década,baixar,para metade,em quatro décadas,2,3,para,em,metade,década,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"O exemplo paradigmático é « Say hello and Wave Goodbye » , cujo primeiro « clip » consistia em uma verdadeira orgia de excessos e que agora é substituído por um teledisco de um romantismo asseado repleto de modelos em câmara lenta , que mais se tende a ligar a os « dessexuados » Black ou Don Henley .","O exemplo paradigmático é « Say hello and Wave Goodbye » , cujo primeiro « clip » consistia em uma verdadeira orgia de excessos e que agora é substituído por um teledisco de um romantismo asseado repleto de modelos em câmara lenta ,","O exemplo paradigmático é « Say hello and Wave Goodbye » , cujo primeiro « clip » consistia em uma verdadeira orgia de excessos e que agora é substituído por um teledisco de modelos em câmara lenta","O exemplo paradigmático é « Say hello and Wave Goodbye » , cujo primeiro « clip » consistia em uma verdadeira orgia de excessos e que agora é substituído por um teledisco de romantismo","O exemplo paradigmático é « Say hello and Wave Goodbye » , cujo primeiro « clip » consistia em uma verdadeira orgia de excessos e que agora é substituído por um teledisco de modelos",de romantismo,de modelo,tender,"de um romantismo asseado repleto de modelos em câmara lenta ,",de modelos em câmara lenta,11,5,de,de,romantismo,modelo,NOUN,NOUN,prepositional,prepositional,Preverbal,Portuguese
"Esta atitude poderá ser explicada por as declarações de o ministro de a Indústria e Energia , Mira Amaral , que também compareceu a a conferência de imprensa , já em a fase de os « cocktails » :","Esta atitude poderá ser explicada por as declarações de o ministro de a Indústria e Energia , Mira Amaral , que também compareceu a a conferência de imprensa","Esta atitude poderá ser explicada por as declarações de o ministro de a Indústria e Energia , Mira Amaral , que também compareceu já em a fase de os « cocktails »","Esta atitude poderá ser explicada por as declarações de o ministro de a Indústria e Energia , Mira Amaral , que também compareceu a conferência","Esta atitude poderá ser explicada por as declarações de o ministro de a Indústria e Energia , Mira Amaral , que também compareceu em fase",a conferência,em fase,comparecer,a a conferência de imprensa,já em a fase de os « cocktails »,5,9,a,em,conferência,fase,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"A Rússia , insensível a os protestos de os EUA e de Israel , já se tinha comprometido , em o início de o ano , a instalar em aquele mesmo local um reactor de 1000 megawatts , em um negócio avaliado em mil milhões de dólares .","A Rússia , insensível a os protestos de os EUA e de Israel , já se tinha comprometido , em o início de o ano , a instalar em aquele mesmo local","A Rússia , insensível a os protestos de os EUA e de Israel , já se tinha comprometido , em o início de o ano , a instalar , em um negócio avaliado em mil milhões de dólares","A Rússia , insensível a os protestos de os EUA e de Israel , já se tinha comprometido , em o início de o ano , a instalar em local","A Rússia , insensível a os protestos de os EUA e de Israel , já se tinha comprometido , em o início de o ano , a instalar em negócio",em local,em negócio,instalar,em aquele mesmo local,", em um negócio avaliado em mil milhões de dólares",4,10,em,em,local,negócio,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"Os New York Knicks venceram terça-feira em o seu reduto os Chicago Bulls , por 96-91 , passando a liderar , por 2-0 , a final de a Conferência Leste de a Liga Norte-Americana de Basquetebol Profissional ( NBA ) , que se disputa a a melhor de sete encontros .",Os New York Knicks venceram terça-feira em o seu reduto,Os New York Knicks venceram terça-feira por 96-91,Os New York Knicks venceram terça-feira em reduto,Os New York Knicks venceram terça-feira por 96-91,em reduto,por 96-91,vencer,em o seu reduto,por 96-91,4,2,em,por,reduto,96-91,NOUN,NUM,prepositional,prepositional,Postverbal,Portuguese
"Com o regresso de Medane e Menad , o treinador jugoslavo de o Famalicão tem a a sua disposição todos os jogadores , com excepção de o jovem Manuel José , que se encontra lesionado .","Com o regresso de Medane e Menad , o treinador jugoslavo de o Famalicão tem a a sua disposição","Com o regresso de Medane e Menad , o treinador jugoslavo de o Famalicão tem com excepção de o jovem Manuel José , que se encontra lesionado","Com o regresso de Medane e Menad , o treinador jugoslavo de o Famalicão tem a disposição","Com o regresso de Medane e Menad , o treinador jugoslavo de o Famalicão tem com excepção",a disposição,com excepção,ter,a a sua disposição,"com excepção de o jovem Manuel José , que se encontra lesionado",4,12,a,com,disposição,excepção,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"É um topógrafo , um investigador , um repórter , ou um fotógrafo , como perguntou um dia Hervé Guibert a Peter Handke , em uma entrevista ?","É um topógrafo , um investigador , um repórter , ou um fotógrafo , como perguntou um dia Hervé Guibert a Peter Handke","É um topógrafo , um investigador , um repórter , ou um fotógrafo , como perguntou um dia Hervé Guibert em uma entrevista","É um topógrafo , um investigador , um repórter , ou um fotógrafo , como perguntou um dia Hervé Guibert a Peter","É um topógrafo , um investigador , um repórter , ou um fotógrafo , como perguntou um dia Hervé Guibert em entrevista",a Peter,em entrevista,perguntar,a Peter Handke,em uma entrevista,3,3,a,em,Peter,entrevista,PROPN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"O título é « Des Aveugles » , e foi publicado em a Minuit em 1985 .","O título é « Des Aveugles » , e foi publicado em a Minuit","O título é « Des Aveugles » , e foi publicado em 1985","O título é « Des Aveugles » , e foi publicado em Minuit","O título é « Des Aveugles » , e foi publicado em 1985",em Minuit,em 1985,publicar,em a Minuit,em 1985,3,2,em,em,Minuit,1985,PROPN,NUM,prepositional,prepositional,Postverbal,Portuguese
É em este contexto que entre a indústria e a Direcção-Geral de a Qualidade de o Ambiente [ DGQA ] nunca se interromperam os contactos técnicos necessários a a atempada informação sobre a evolução verificada em o cumprimento de o contrato-programa e que permitirão a continuação de uma abordagem responsável de a questão para futuro .,É em este contexto,É entre a indústria e a Direcção-Geral de a Qualidade de o Ambiente [ DGQA ],É em contexto,É entre indústria,em contexto,entre indústria,interromper,em este contexto,entre a indústria e a Direcção-Geral de a Qualidade de o Ambiente [ DGQA ],3,15,em,entre,contexto,indústria,NOUN,NOUN,prepositional,prepositional,Preverbal,Portuguese
"Se em a primeira metada de a década de 80 o balanço de os confrontos entre os dois « eternos rivais » era francamente equilibrado , em a segunda metade de a mesma década - excepção feita a os fabulosos 7-1 com que o Sporting venceu o Benfica em a tarde de 14 de Dezembro de 1986 , em Alvalade - os « encarnados » foram ganhando vantagem em este muito especial « campeonato » entre as equipas de a Luz e de Alvalade .","Se em a primeira metada de a década de 80 o balanço de os confrontos entre os dois « eternos rivais » era francamente equilibrado , em a segunda metade de a mesma década - excepção feita a os fabulosos 7-1 com que o Sporting venceu o Benfica em a tarde de 14 de Dezembro de 1986","Se em a primeira metada de a década de 80 o balanço de os confrontos entre os dois « eternos rivais » era francamente equilibrado , em a segunda metade de a mesma década - excepção feita a os fabulosos 7-1 com que o Sporting venceu o Benfica , em Alvalade","Se em a primeira metada de a década de 80 o balanço de os confrontos entre os dois « eternos rivais » era francamente equilibrado , em a segunda metade de a mesma década - excepção feita a os fabulosos 7-1 com que o Sporting venceu o Benfica em tarde","Se em a primeira metada de a década de 80 o balanço de os confrontos entre os dois « eternos rivais » era francamente equilibrado , em a segunda metade de a mesma década - excepção feita a os fabulosos 7-1 com que o Sporting venceu o Benfica em Alvalade",em tarde,em Alvalade,vencer,em a tarde de 14 de Dezembro de 1986,", em Alvalade",9,3,em,em,tarde,Alvalade,NOUN,PROPN,prepositional,prepositional,Postverbal,Portuguese
"E Carlos Narciso junta a sua voz a a de aqueles que se surpreendem com o facto de Domingos Pereira , condenado a 15 anos por a morte de a mulher , ter cumprido apenas seis .","E Carlos Narciso junta a sua voz a a de aqueles que se surpreendem com o facto de Domingos Pereira , condenado a 15 anos","E Carlos Narciso junta a sua voz a a de aqueles que se surpreendem com o facto de Domingos Pereira , condenado por a morte de a mulher","E Carlos Narciso junta a sua voz a a de aqueles que se surpreendem com o facto de Domingos Pereira , condenado a anos","E Carlos Narciso junta a sua voz a a de aqueles que se surpreendem com o facto de Domingos Pereira , condenado por morte",a ano,por morte,condenar,a 15 anos,por a morte de a mulher,3,6,a,por,ano,morte,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
"Em os últimos meses ainda conseguiu escapar se e ver « Eu, Feuerbach » , por o Cendrev , em Évora , e « A Ópera de o Malandro » , por o Seiva Troupe , em o Porto .","Em os últimos meses ainda conseguiu escapar se e ver « Eu, Feuerbach » , por o Cendrev , em Évora , e « A Ópera de o Malandro » , por o Seiva Troupe","Em os últimos meses ainda conseguiu escapar se e ver « Eu, Feuerbach » , por o Cendrev , em o Porto","Em os últimos meses ainda conseguiu escapar se e ver « Eu, Feuerbach » , por o Cendrev , em Évora","Em os últimos meses ainda conseguiu escapar se e ver « Eu, Feuerbach » , por o Cendrev , em Porto",em Évora,em Porto,ver,"em Évora , e « A Ópera de o Malandro » , por o Seiva Troupe",em o Porto,16,3,em,em,Évora,Porto,PROPN,PROPN,prepositional,prepositional,Postverbal,Portuguese
"A Grã-Bretanha pediu em a segunda-feira a a Comunidade Europeia que fosse banido um açúcar artificial usado em a produção de refrigerantes , revelaram fontes diplomáticas comunitárias e industriais citadas por a Reuter .",A Grã-Bretanha pediu em a segunda-feira,A Grã-Bretanha pediu a a Comunidade Europeia,A Grã-Bretanha pediu em segunda-feira,A Grã-Bretanha pediu a Comunidade,em segunda-feira,a Comunidade,pedir,em a segunda-feira,a a Comunidade Europeia,3,4,em,a,segunda-feira,Comunidade,NOUN,PROPN,prepositional,prepositional,Postverbal,Portuguese
"Mas a comissão de a CEE para a segurança alimentar , baseada em peritos de os Doze países , aprovou os ciclamatos depois de analisar o consumo médio em relação a os humanos durante um período de vida .","Mas a comissão de a CEE para a segurança alimentar , baseada em peritos de os Doze países , aprovou os ciclamatos depois de analisar o consumo médio em relação a os humanos","Mas a comissão de a CEE para a segurança alimentar , baseada em peritos de os Doze países , aprovou os ciclamatos depois de analisar o consumo médio durante um período de vida","Mas a comissão de a CEE para a segurança alimentar , baseada em peritos de os Doze países , aprovou os ciclamatos depois de analisar o consumo médio em humanos","Mas a comissão de a CEE para a segurança alimentar , baseada em peritos de os Doze países , aprovou os ciclamatos depois de analisar o consumo médio durante período",em humano,durante período,analisar,em relação a os humanos,durante um período de vida,5,5,em,durante,humano,período,NOUN,NOUN,prepositional,prepositional,Postverbal,Portuguese
