Order,Len,Len_c,Semantic_closeness,Semantic_closeness_c,Lexical_frequency,Lexical_frequency_c,Predictability,Predictability_c,Pronominality,Verb,Position
0,4,1,-0.012521478721407187,-1,-0.99951,-1,0.11552290187388464,1,0,_,Preverbal
0,7,1,-0.0,0,0,0,-0.0,0,0,_,Preverbal
0,0,0,-0.028362557273036826,-1,-0.999593,-1,0.11175336733745339,1,0,_,Preverbal
0,15,1,-0.11868502103007661,-1,-0.9499,-1,0.10234596328867307,1,0,_,Preverbal
0,-8,-1,-0.02058928825197126,-1,9999999999.0,1,0.08806666678783559,1,0,_,Preverbal
0,6,1,-0.0,0,0,0,-0.0,0,0,_,Preverbal
0,1,1,-0.0,0,0,0,-0.0,0,0,_,Preverbal
0,0,0,-0.012521478721407187,-1,-0.99951,-1,0.11552290187388464,1,0,_,Preverbal
0,0,0,-0.07791438111107996,-1,5.0605e-06,1,-0.005701278009784483,-1,0,retirer,Preverbal
0,0,0,-0.07791438111107996,-1,5.0605e-06,1,-0.005860654391350473,-1,0,retirer,Preverbal
0,-11,-1,0.12580868107247453,1,3.911129999999999e-06,1,0.008082679494814171,1,0,apparaître,Preverbal
0,-44,-1,0.05154673124039333,1,-7.63713e-06,-1,0.03916867466028301,1,0,tenir,Preverbal
0,-5,-1,0.08087667085400321,1,-1.20337e-05,-1,0.06413526369047923,1,0,voter,Preverbal
0,-1,-1,-0.11849446146328071,-1,-5.901072e-06,-1,-0.004755706695888373,-1,0,disposer,Preverbal
0,1,1,-0.1241405651039619,-1,8.772746e-05,1,-0.057258667730596735,-1,-1,tenir,Preverbal
0,-4,-1,-0.025548565001873025,-1,-7.392407e-06,-1,0.008729466207271497,1,0,féliciter,Preverbal
0,6,1,-0.000523760830194453,-1,9.351429499999999e-06,1,0.007917533829367163,1,0,avoir,Preverbal
0,-19,-1,0.0057308293306860825,1,-5.7682e-06,-1,0.01314746634274333,1,0,fournir,Preverbal
0,-15,-1,-0.37043325293503504,-1,8.786316e-05,1,-0.032939873856514035,-1,-1,présenter,Preverbal
1,16,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-2,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,27,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-3,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-3,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-2,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,24,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-13,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,4,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-8,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,13,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-8,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,4,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,11,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,30,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-2,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,5,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-1,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,4,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-2,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-4,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,11,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-13,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,12,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,18,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,29,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,20,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,confronter,Postverbal
1,20,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,4,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,16,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,40,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-2,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,6,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,4,1,0.0,0,0,0,0.0,0,0,Délaisser,Postverbal
1,-10,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-5,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,5,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,5,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,17,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,4,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,6,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,39,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,22,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,6,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,9,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,18,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,9,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,41,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-4,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-2,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-3,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,7,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,8,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,12,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-1,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,13,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,7,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-1,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-1,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,4,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,13,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,4,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,35,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,11,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,12,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-2,-1,0.0,0,0,0,0.0,0,0,évaluer,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-11,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-1,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,5,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,6,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,4,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-2,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,10,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,35,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,17,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,considérer,Postverbal
1,17,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,9,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-5,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,21,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-1,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,8,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,36,1,0.0,0,0,0,0.0,0,1,_,Postverbal
1,25,1,0.0,0,0,0,0.0,0,1,_,Postverbal
1,6,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,5,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-4,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-5,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,6,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-4,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-1,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,5,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-3,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-7,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,51,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,31,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,7,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,5,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,13,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,6,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-2,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,4,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,26,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-2,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-3,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,20,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,10,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-1,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,5,1,0.0,0,0,0,0.0,0,0,réunir,Postverbal
1,9,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-9,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-3,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,6,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-5,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-9,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,6,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,6,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,8,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,partir,Postverbal
1,-1,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,4,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,5,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-2,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-1,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,43,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,9,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,9,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,0,0,0.0,0,0,0,0.0,0,0,_,Postverbal
1,9,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,6,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-9,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,49,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,8,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-3,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,27,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-1,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,3,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,1,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,2,1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-6,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,-1,-1,0.0,0,0,0,0.0,0,0,_,Postverbal
1,14,1,0.0,0,0,0,0.0,0,0,_,Postverbal
