Order,Len,Len_c,Semantic_closeness,Semantic_closeness_c,Lexical_frequency,Lexical_frequency_c,Predictability,Predictability_c,Pronominality,Verb,Position
1,-8,-1,-0.13988327918913915,-1,1.317399e-06,1,3.973098135107156e-05,1,0,stehen,Preverbal
1,-1,-1,-0.1627049694534883,-1,-9.960000000000001e-09,-1,-0.0026382393051181396,-1,0,hindurchdringen,Preverbal
1,-14,-1,0.3243947555192733,1,-5.506800000000001e-07,-1,-0.006937535726256161,-1,0,stützen,Preverbal
1,-4,-1,-0.07017141768391277,-1,-2.505674e-06,-1,0.006363796346441519,1,1,einsetzen,Preverbal
1,-8,-1,0.23968953170414103,1,3.1380000000000007e-07,1,-0.001271533276840764,-1,0,appellieren,Preverbal
1,2,1,-0.11139132278302485,-1,-2.7568800000000005e-07,-1,-0.00013709678876394626,-1,0,absolvieren,Preverbal
1,-2,-1,-0.03419085421487089,-1,-0.00023978781797999996,-1,-0.0014183910182166692,-1,1,orientieren,Preverbal
1,-2,-1,-0.11944354818514075,-1,-3.7116555e-05,-1,-0.0018226952826708165,-1,1,finden,Preverbal
1,0,0,0.022769825511554542,1,2.409585e-09,1,0.0016576435954414048,1,0,ankündigen,Preverbal
1,4,1,0.09907073186482362,1,-2.1599500000000004e-06,-1,-0.004254062820595816,-1,0,stellen,Preverbal
1,0,0,-0.15376499260300355,-1,1.9896805e-06,1,-0.003139963976099114,-1,0,bringen,Preverbal
1,0,0,-0.16486871348878462,-1,3.23931159e-06,1,0.0006438265559794987,1,0,schießen,Preverbal
1,1,1,0.0005272867710042345,1,-1.94922e-06,-1,0.002486566019746339,1,0,vereinigen,Preverbal
1,1,1,-0.07566387963837044,-1,-1.367372e-07,-1,-0.018934796062985093,-1,0,stören,Preverbal
1,2,1,-0.009893840915124595,-1,2.8938e-07,1,-0.0012456562184923747,-1,0,sichern,Preverbal
1,3,1,-0.16934853594592636,-1,5.262046e-07,1,0.001411437630213619,1,0,treten,Preverbal
1,-1,-1,-0.2968166581467242,-1,1.1707042e-05,1,-0.0009167599841909957,-1,0,zusagen,Preverbal
1,2,1,-0.009632190894766912,-1,1.2821945999999999e-06,1,-0.00026181660193802525,-1,0,sein,Preverbal
1,0,0,0.15093130252105563,1,-1.03396e-05,-1,-0.036710581191606806,-1,0,steigern,Preverbal
1,0,0,-0.13295190839406337,-1,5.7483125e-06,1,-0.005663180750149321,-1,0,verpflichten,Preverbal
1,-1,-1,-0.200189468657196,-1,1.5332999999999997e-09,1,0.0037333997876273783,1,0,liegen,Preverbal
1,-4,-1,0.12394358129428934,1,-1.1441700000000001e-05,-1,-0.04655545095875413,-1,0,anschwellen,Preverbal
1,-1,-1,0.12260871923458416,1,1.2250949999999998e-06,1,0.01534924829854295,1,0,schätzen,Preverbal
1,2,1,0.2011824329619885,1,-5.467559e-06,-1,0.0013197220229634876,1,0,aufnehmen,Preverbal
1,-1,-1,0.1602487390014375,1,1.6156943999999998e-05,1,0.003310915418588134,1,-1,ansteigen,Preverbal
1,-1,-1,0.2571144619121653,1,-3.0197010000000003e-06,-1,0.003330102056024631,1,0,freisprechen,Preverbal
1,1,1,-0.05727547173811273,-1,7.17028e-08,1,0.0033278874731610952,1,0,qualifizieren,Preverbal
1,4,1,0.10957483703729554,1,3.438017e-06,1,0.003542351438860558,1,0,kommen,Preverbal
1,-13,-1,0.3086305448308062,1,-1.2030199206000001e-05,-1,0.0017012076858869407,1,0,verzichten,Preverbal
1,-1,-1,0.1221980304887123,1,-1.8199572650000002e-06,-1,-0.0012275195602445832,-1,0,stellen,Preverbal
1,-2,-1,-0.05853318001315666,-1,-4.5718859999999996e-08,-1,-0.0012703039549414319,-1,0,einreichen,Preverbal
1,-17,-1,0.07082753403907668,1,-4.18673e-06,-1,-0.020929149936627478,-1,0,verleihen,Preverbal
1,0,0,0.18627547150784907,1,-1.99376e-06,-1,0.0014640814858720153,1,0,bemühen,Preverbal
1,1,1,0.11056147003506364,1,1.7302400000000002e-06,1,-0.024069959848362243,-1,0,kommen,Preverbal
1,3,1,0.03975998546019316,1,-1.1584999999999998e-06,-1,-0.014850823851080441,-1,0,absagen,Preverbal
1,2,1,0.07732626011744917,1,6.919100000000003e-08,1,-0.001095082654033519,-1,0,verschicken,Preverbal
1,-1,-1,0.004735589953101145,1,-2.9591380000000004e-06,-1,0.002231398131560036,1,0,verweigern,Preverbal
1,10,1,-0.16477421931506078,-1,3.337935e-06,1,-0.009373279693295433,-1,0,messen,Preverbal
1,-4,-1,-0.04064600389329198,-1,-1.1857599999999999e-06,-1,-0.0017888346347650907,-1,0,profitieren,Preverbal
1,-1,-1,-0.14006057150920134,-1,-2.5037e-07,-1,-0.0020865578401660922,-1,0,verweisen,Preverbal
1,-2,-1,0.25379768241760353,1,-2.22039e-07,-1,0.0022984972139346027,1,0,ernennen,Preverbal
1,3,1,-0.24294183737814232,-1,-1.8955199999999995e-07,-1,-0.0027778069063295607,-1,0,laufen,Preverbal
1,1,1,0.010262742536480546,1,1.9096460000000003e-06,1,0.0013491655598302787,1,0,lenken,Preverbal
1,-3,-1,0.021109927323836236,1,3.87101e-07,1,0.005250203287604671,1,0,unterstützen,Preverbal
1,8,1,-0.10166061401363477,-1,5.832899999999994e-08,1,0.0022364321271275966,1,0,aussprechen,Preverbal
1,-1,-1,-0.2400736559255129,-1,-0.00028731254000000003,-1,-0.009493257853394721,-1,1,lassen,Preverbal
1,0,0,-0.195800144145085,-1,1.9648505e-06,1,-0.007703937793870519,-1,0,setzen,Preverbal
1,1,1,0.1181103919461628,1,-4.0555847999999994e-08,-1,0.01801475117070095,1,0,aussetzen,Preverbal
1,0,0,0.011801260254016038,1,-9.5186e-06,-1,-0.045572757454320156,-1,0,platzen,Preverbal
1,-1,-1,0.08315415515197744,1,3.75366e-06,1,0.004196674665525979,1,0,aufstocken,Preverbal
1,1,1,-0.2134182602954523,-1,-8.3245032e-07,-1,0.008660503479426263,1,0,haben,Preverbal
1,-7,-1,0.13198025445639103,1,-1.3265000000000012e-07,-1,0.0018710687785197244,1,0,entwickeln,Preverbal
1,-3,-1,0.27651709146339964,1,-3.3762906000000004e-06,-1,0.0004079498966592099,1,0,entstehen,Preverbal
1,-1,-1,0.09621499120592636,1,2.51688e-09,1,-0.0017472232400839172,-1,0,nutzen,Preverbal
1,2,1,0.1358505482122849,1,-7.56938e-07,-1,0.022480301030112892,1,0,verehren,Preverbal
1,0,0,0.054951484177823307,1,-4.267973625e-06,-1,0.01522545621482363,1,0,nutzen,Preverbal
1,-11,-1,-0.10503111099092825,-1,3.3119110100000003e-06,1,0.016377376314138048,1,0,ändern,Preverbal
1,0,0,-0.017586087301949188,-1,-4.57596e-05,-1,-0.01723355538993543,-1,0,übernehmen,Preverbal
1,-10,-1,-0.17816808355788283,-1,1.7616160000000002e-07,1,-0.019885341755960795,-1,0,stellen,Preverbal
1,1,1,-0.02266929701914369,-1,3.7675679999999994e-05,1,-0.04749520390600953,-1,-1,errichten,Preverbal
1,-10,-1,0.03605044604431484,1,-6.48698e-08,-1,-0.003248591970749337,-1,0,einsetzen,Preverbal
1,1,1,-0.18084185819861462,-1,1.47775e-06,1,-0.00045106194056876436,-1,0,stehen,Preverbal
1,-3,-1,0.02994303079851393,1,-3.9704127e-06,-1,0.0005950898331352206,1,0,erstellen,Preverbal
1,5,1,0.14277301025082711,1,-5.191640000000001e-08,-1,-0.054435939665112065,-1,0,anlegen,Preverbal
1,2,1,0.03294727966356484,1,8.855719999999998e-09,1,-0.0005880962231387676,-1,0,verbrauchen,Preverbal
1,2,1,0.29111196892152663,1,-9.41745e-07,-1,0.04912982702825097,1,0,färben,Preverbal
1,3,1,-0.13663723973976447,-1,2.001766025e-06,1,-0.01298443791686077,-1,0,bringen,Preverbal
1,0,0,0.1473498662879485,1,-6.44685e-10,-1,0.0018560743946072766,1,0,betrachten,Preverbal
1,0,0,-0.07841994673538843,-1,-1.0669979999999999e-06,-1,-0.0026041377379011355,-1,0,gehen,Preverbal
1,0,0,0.14872886426242488,1,-9.020335e-07,-1,-0.0007306674572848948,-1,0,zwingen,Preverbal
1,0,0,0.039881721276647075,1,4.042500000000002e-08,1,0.004353229915571077,1,0,verurteilen,Preverbal
1,0,0,0.03677129470255791,1,-2.61613e-07,-1,0.0005951149161523839,1,0,durchqueren,Preverbal
1,-2,-1,-0.0407628462956561,-1,-1.05536e-05,-1,-0.0005411335768547576,-1,0,durchführen,Preverbal
1,0,0,0.18091026104097283,1,7.75411e-07,1,0.00485026079304135,1,0,erkämpfen,Preverbal
1,1,1,-0.02584009882132632,-1,-1.58965e-06,-1,-0.008715056121924525,-1,0,aussprechen,Preverbal
1,0,0,-0.01861159847894256,-1,-4.57596e-05,-1,-0.010442283291384025,-1,0,sein,Preverbal
1,2,1,-0.05971272634741201,-1,-1.332332e-07,-1,-0.007825108651573986,-1,0,erbauen,Preverbal
1,-5,-1,0.00881152155034265,1,-9.129538199999998e-06,-1,0.002671409381959311,1,0,entwerfen,Preverbal
1,1,1,0.2697464278427771,1,-1.1529186e-05,-1,-0.05064995116023613,-1,0,freigeben,Preverbal
1,1,1,-0.1249686500545262,-1,3.0063029999999996e-09,1,0.012557676678247587,1,0,abstürzen,Preverbal
1,1,1,0.01540683928012293,1,-1.6000049999999996e-07,-1,0.005362391296603819,1,0,übernehmen,Preverbal
1,2,1,-0.29431274868407165,-1,-9.125981799999999e-07,-1,0.009181028541897673,1,0,fertigstellen,Preverbal
1,-1,-1,-0.0217019349551672,-1,8.7906e-06,1,0.005695681667392483,1,0,beisetzen,Preverbal
1,1,1,0.13866419990824697,1,2.18399512e-08,1,0.0021564836561371314,1,0,sein,Preverbal
1,-3,-1,-0.0031542708259330726,-1,5.825820000000001e-07,1,-0.0017119093651254413,-1,0,verkehren,Preverbal
1,0,0,-0.020933251232430755,-1,-1.8573851439999997e-06,-1,-0.00673394277543754,-1,0,senken,Preverbal
1,0,0,0.08654804147987039,1,-2.743286e-06,-1,-0.004930737434905186,-1,0,deportiert,Preverbal
1,1,1,0.10004611176946009,1,-2.7218550000000004e-06,-1,-0.0006758259884253048,-1,0,promovieren,Preverbal
1,0,0,-0.09561235254363742,-1,-7.365899999999998e-08,-1,-0.036680507190007205,-1,0,einreihen,Preverbal
1,9,1,-0.03479530243067683,-1,9.5865e-07,1,0.0020550494061318814,1,0,einbauen,Preverbal
1,3,1,0.10722416634990473,1,1.4381325000000003e-07,1,-0.0026671582238259606,-1,0,konzipieren,Preverbal
1,0,0,-0.0025320752749257436,-1,-1.1158420000000001e-05,-1,-0.07641824638454259,-1,0,eingliedern,Preverbal
1,-4,-1,-0.1051774991994344,-1,1.2737700000000002e-07,1,0.0028357798234214804,1,0,stoppen,Preverbal
1,-1,-1,0.0787480087467581,1,8.79424e-07,1,-0.0005101005845712936,-1,0,arbeiten,Preverbal
1,-3,-1,-0.00893720175744206,-1,1.5171249999999998e-08,1,0.00022563322483948323,1,0,auffallen,Preverbal
1,-1,-1,-0.03513089413582626,-1,-2.3845e-07,-1,0.003796449855200945,1,0,verlassen,Preverbal
1,-18,-1,-0.04039524142028872,-1,5.359100000000001e-10,1,0.040758582564424384,1,0,ausschließen,Preverbal
1,1,1,0.18097670192841644,1,-3.3707664e-06,-1,0.001491855773808115,1,0,bestreiten,Preverbal
1,-2,-1,-0.020643937715952188,-1,-0.00014447600000000002,-1,-0.0009685028222817249,-1,1,aufbewahren,Preverbal
1,2,1,-0.1730444555889519,-1,1.2002031200000001e-05,1,0.03645164558087177,1,0,einstellen,Preverbal
1,-8,-1,-0.04024854451158223,-1,1.0009999999999998e-06,1,-0.04936148952437858,-1,0,zeigen,Preverbal
1,0,0,0.10602020496628224,1,1.77863084e-05,1,-0.06581977700900427,-1,-1,benennen,Preverbal
1,-2,-1,0.2808613951431008,1,-3.2934e-09,-1,-0.0007995482938612519,-1,0,durchführen,Preverbal
1,-1,-1,-0.12330740499536161,-1,-1.9239999999999995e-07,-1,-0.0026601518579904004,-1,0,einbinden,Preverbal
1,-3,-1,-0.08097136155784511,-1,6.96015e-08,1,0.0012549802887504846,1,0,plazieren,Preverbal
1,0,0,-0.1291514942325278,-1,-1.9978766e-06,-1,0.005096968163425586,1,1,reisen,Preverbal
1,-4,-1,-0.04409695761727764,-1,-1.05995e-10,-1,0.0018338050058714361,1,0,protokollieren,Preverbal
1,0,0,-0.10527980848944665,-1,3.320695e-07,1,-0.009344743385504894,-1,-1,herschalten,Preverbal
1,-1,-1,0.04659308726615652,1,8.067857999999999e-07,1,0.003928458217262731,1,0,bringen,Preverbal
1,5,1,-0.022826463520404378,-1,-3.6527400000000005e-07,-1,-0.0021507855260360365,-1,0,verleihen,Preverbal
1,3,1,-0.016410236951732493,-1,1.1138799999999998e-07,1,0.019610349833085072,1,0,bringen,Preverbal
1,-1,-1,-0.030194046529494978,-1,1.1732107999999998e-06,1,0.04760290891169511,1,1,fassen,Preverbal
1,-1,-1,-0.2541966252731265,-1,1.124375e-06,1,-0.003726717986547279,-1,0,entwickeln,Preverbal
1,0,0,-0.11835357276194391,-1,9.755386800000001e-08,1,0.010131705107537192,1,0,abschaffen,Preverbal
1,2,1,-0.04756653729085791,-1,-8.031199999999998e-09,-1,-0.0007530690575268673,-1,0,stehen,Preverbal
1,0,0,0.017712914511085892,1,-4.57596e-05,-1,-0.02593355811152287,-1,0,starten,Preverbal
1,6,1,0.028756690978777394,1,2.99838e-07,1,0.017220192136545354,1,0,verreisen,Preverbal
1,0,0,0.04150382631278032,1,5.039222e-07,1,0.007784885050728774,1,0,tragen,Preverbal
1,0,0,-0.027028982153975936,-1,1.031952e-09,1,0.0021868032696757966,1,0,ausbilden,Preverbal
1,15,1,-0.14031682382374255,-1,8.408999999999999e-06,1,0.002014499126327174,1,0,eingemeinden,Preverbal
1,2,1,-0.2372745454398705,-1,-4.5345599999999993e-07,-1,-0.006346961455273192,-1,0,landen,Preverbal
1,0,0,-0.2547899507728765,-1,-1.4593799999999998e-06,-1,-0.0018612377366912236,-1,0,verwenden,Preverbal
1,-1,-1,0.26515195754791365,1,-0.00054682364,-1,0.003245348731913622,1,1,berichten,Preverbal
1,0,0,0.010502784810949517,1,-9.102616999999998e-06,-1,-0.004937777332177817,-1,0,bauen,Preverbal
1,-2,-1,0.23344028321787538,1,-4.552855e-07,-1,-0.0005639285601110045,-1,0,bewahren,Preverbal
1,-4,-1,-0.14662868540842952,-1,-0.0003209014,-1,0.001486365428078451,1,1,geben,Preverbal
1,0,0,-0.022800108605888963,-1,-4.57596e-05,-1,-0.021607382383246276,-1,0,besuchen,Preverbal
1,8,1,-0.015861229505340635,-1,-4.641e-06,-1,0.006950730085073797,1,0,sehen,Preverbal
1,-7,-1,0.26654113611471747,1,1.5752499999999999e-06,1,0.002816816349155371,1,0,lösen,Preverbal
1,1,1,0.017004256835720058,1,-1.203019818e-05,-1,-0.053286254696824686,-1,0,befahren,Preverbal
1,0,0,-0.1767386781109762,-1,1.915835e-07,1,-0.0004974430342170044,-1,0,ändern,Preverbal
1,2,1,-0.12800680554232577,-1,5.242932446e-05,1,0.014080699737187674,1,-1,verlangen,Preverbal
1,1,1,-0.023817442855313953,-1,-1.0620906000000001e-07,-1,0.002023275978559058,1,0,weitergeben,Preverbal
1,-6,-1,0.02728698879805669,1,-0.000288159096,-1,0.003024110963572857,1,1,nehmen,Preverbal
1,-1,-1,0.10877139404285155,1,-2.8103700000000003e-06,-1,-0.052863015230476484,-1,0,besetzen,Preverbal
1,0,0,-0.04869910125179795,-1,2.9398061799999995e-07,1,0.0033609330996455244,1,0,zerstören,Preverbal
1,4,1,-0.04391761371292131,-1,9.234234e-07,1,0.029127247865151584,1,0,einliefern,Preverbal
1,-7,-1,-0.016541184873689246,-1,-0.00032232569999999996,-1,0.0017490521032659245,1,1,übergehen,Preverbal
1,4,1,0.011300657350787169,1,1.20539e-07,1,-0.009657848977616346,-1,0,ausweisen,Preverbal
1,-3,-1,0.04488027076183848,1,-6.470520000000001e-08,-1,0.00322365696935234,1,0,übertragen,Preverbal
1,0,0,0.09670964843824913,1,-0.0005405086,-1,0.009543179972933358,1,1,unterrichten,Preverbal
1,6,1,-0.16395730717691204,-1,2.0267249999999996e-07,1,0.01513192688276438,1,0,nutzen,Preverbal
1,1,1,0.14105651612072537,1,-1.8555705000000003e-05,-1,-0.01110453730506944,-1,0,hinrichten,Preverbal
1,-2,-1,0.1278588841590899,1,2.495564e-08,1,0.006273122536352704,1,0,gründen,Preverbal
1,-2,-1,-0.17969138944341478,-1,-0.0002763798,-1,0.0033000303948684806,1,1,unternehmen,Preverbal
1,-2,-1,0.029941079833753423,1,-1.227681e-05,-1,-0.02270751242862007,-1,0,schreiben,Preverbal
1,5,1,-0.014490461746588468,-1,1.9998179999999999e-07,1,-0.0060623114470624295,-1,0,fertigen,Preverbal
1,-1,-1,-0.05463720750500378,-1,1.8642e-07,1,0.0021533289457018046,1,0,verbringen,Preverbal
1,-22,-1,0.12406631888496188,1,-2.2354435000000005e-06,-1,-0.044100791271941,-1,0,verpflichten,Preverbal
1,1,1,0.0053404994525408644,1,-3.9198119999999997e-08,-1,-0.026785616046909433,-1,0,löschen,Preverbal
1,-5,-1,0.2199407886851586,1,4.435416e-08,1,0.00046058246520958024,1,0,löschen,Preverbal
1,-6,-1,0.022322703599869265,1,-2.269856e-06,-1,0.011283807516733024,1,1,setzen,Preverbal
1,-2,-1,0.005241432841304017,1,-2.3820699999999993e-07,-1,-0.003079473037201741,-1,0,spielen,Preverbal
1,8,1,0.2926282895849364,1,-3.7631940000000005e-06,-1,0.009209912358471017,1,0,vergessen,Preverbal
1,1,1,-0.053199413780775306,-1,3.31167668e-06,1,-0.0027209164557090437,-1,0,ziehen,Preverbal
1,1,1,0.23637975009257584,1,-2.630688e-06,-1,-0.003542627867379522,-1,0,einsetzen,Preverbal
1,-1,-1,0.02045809389948494,1,-1.7786981399999998e-07,-1,-0.023795700140846254,-1,0,begrenzen,Preverbal
1,9,1,-0.109161805693333,-1,-1.8634999999999997e-07,-1,-0.018315912857899963,-1,0,unterwerfen,Preverbal
1,2,1,-0.04793215056508823,-1,5.25449e-07,1,-0.0012536152689830438,-1,0,verhindern,Preverbal
1,-3,-1,-0.02341163226090079,-1,5.729879999999999e-07,1,-0.0008098199230233138,-1,0,befinden,Preverbal
1,1,1,0.23678153167071142,1,-1.5850882250000002e-06,-1,0.0036054327877800274,1,0,behandeln,Preverbal
1,-6,-1,-0.026410716666161266,-1,-4.2658668e-06,-1,-0.005646643122147799,-1,0,weiterverarbeiten,Preverbal
1,1,1,-0.17337077765611458,-1,1.9631315000000002e-06,1,-0.0025872887601763317,-1,0,treten,Preverbal
1,0,0,0.3459562423856138,1,1.3545599999999999e-06,1,-0.007998922184509538,-1,0,bestehen,Preverbal
1,-1,-1,-0.06692566989613652,-1,4.7826046999999994e-06,1,-0.001448522455197998,-1,0,einlassen,Preverbal
1,0,0,0.19514654220683153,1,-4.568199742999999e-06,-1,0.003387024635673974,1,0,gehen,Preverbal
1,1,1,0.028434810106065828,1,-2.4933979999999997e-06,-1,-0.022119547846055798,-1,0,verleihen,Preverbal
1,0,0,-0.016176268722554926,-1,-4.57596e-05,-1,-0.019676139579928476,-1,0,unternehmen,Preverbal
1,-7,-1,0.03763010569757566,1,-5.2338765e-07,-1,0.011047318969819642,1,0,gewährleisten,Preverbal
1,-1,-1,0.08600879996757718,1,-0.00011731643,-1,0.0009465516349477232,1,1,abweichen,Preverbal
1,-1,-1,0.20802849897162268,1,-3.0931493200000003e-06,-1,-0.0005005379800392395,-1,0,geben,Preverbal
1,0,0,-0.004842787457694675,-1,1.12112e-09,1,-0.02452597062973938,-1,0,existieren,Preverbal
1,0,0,0.07945396762868029,1,-2.706720000000001e-07,-1,0.0020016030418320008,1,0,verüben,Preverbal
1,-1,-1,-0.16676292914071056,-1,-4.556999999999998e-11,-1,0.0010672951598214575,1,0,wählen,Preverbal
1,1,1,-0.24688531021983867,-1,9.5539305e-07,1,0.004284284397536198,1,0,regeln,Preverbal
1,0,0,-0.03127750657969275,-1,-1.0831748e-06,-1,-0.002601153244001342,-1,0,bauen,Preverbal
1,1,1,-0.04027615033731735,-1,1.1173243e-08,1,0.001500924640285617,1,0,assoziieren,Preverbal
1,-1,-1,0.023353000280358135,1,-1.145144e-05,-1,-0.00025474427940092026,-1,0,veröffentlichen,Preverbal
1,0,0,-0.08810407391285537,-1,-7.3006e-07,-1,-0.003369843193524069,-1,0,einweihen,Preverbal
1,1,1,0.07713596843314954,1,-1.2029732334e-05,-1,-0.04515967325624681,-1,0,gründen,Preverbal
1,0,0,-0.11316115778150007,-1,-2.8373333999999996e-08,-1,-0.0015930339155963424,-1,0,beginnen,Preverbal
1,-8,-1,-0.11559212358616092,-1,-0.00028670955000000003,-1,-0.009435648580415734,-1,1,gewinnen,Preverbal
1,-1,-1,-0.07017179619414979,-1,1.10062e-06,1,0.0037716417386695067,1,0,bringen,Preverbal
1,2,1,0.02624956948583773,1,-4.8804200000000004e-06,-1,-0.0023600880417932735,-1,0,bringen,Preverbal
1,0,0,0.034667301411225954,1,-1.4739674000000001e-06,-1,0.0002960986345076355,1,0,ausstrahlen,Preverbal
1,-2,-1,0.1631036114252578,1,-1.203019893e-05,-1,0.0033753235187937713,1,0,bekommen,Preverbal
1,1,1,0.020357372221735892,1,-2.3743135e-06,-1,0.012645456941304922,1,0,drohen,Preverbal
1,5,1,-0.20701981769930483,-1,3.2753e-06,1,0.001083914583757617,1,0,gebären,Preverbal
1,2,1,0.045394425167759794,1,-1.4120682199999996e-07,-1,-0.0002953730772456975,-1,0,verlängern,Preverbal
1,4,1,-0.14851179583074336,-1,4.96711e-08,1,-0.007932001478634765,-1,0,herstellen,Preverbal
1,0,0,0.24781805880426894,1,-8.628285000000001e-07,-1,-0.0014558188888397772,-1,0,empfangen,Preverbal
1,2,1,0.008050903756730982,1,-2.83556e-07,-1,-0.0045185880761408614,-1,0,gefangen,Preverbal
1,-1,-1,0.1947355894437438,1,-0.0005495982665,-1,0.0037254113086150342,1,1,herausfordern,Preverbal
1,4,1,-0.027005550401480255,-1,4.200642e-06,1,0.002751460532333827,1,0,tragen,Preverbal
1,-1,-1,-0.14073768719427368,-1,-3.163999999999988e-09,-1,-0.017448044640168914,-1,0,zurückgeben,Preverbal
1,-8,-1,-0.24483040364514663,-1,-0.00015824060000000002,-1,-0.0009115793912825021,-1,1,erscheinen,Preverbal
1,0,0,0.05214357913901985,1,-1.061259e-06,-1,-0.02041065410133258,-1,0,teilen,Preverbal
1,1,1,-0.028982270910853147,-1,-1.258047e-06,-1,-0.000532681465909457,-1,0,ziehen,Preverbal
1,4,1,0.0029671035938871326,1,-1.8973799999999995e-07,-1,-0.004262976285133502,-1,0,kommen,Preverbal
1,1,1,0.0699489790775586,1,7.871959999999999e-06,1,0.007785129515845257,1,0,nutzen,Preverbal
1,-6,-1,-0.23707746240547503,-1,-6.455753226e-05,-1,-0.004390881439662042,-1,1,aufhalten,Preverbal
1,3,1,0.25565103739760386,1,-2.47533e-06,-1,-0.0039303778653361765,-1,0,erreichen,Preverbal
1,-4,-1,0.2903801315881094,1,-3.958559999999999e-06,-1,-0.01397606457608186,-1,0,beschleunigen,Preverbal
1,-11,-1,0.2919127964127822,1,-3.966799999999998e-08,-1,0.003405546064998488,1,0,kümmern,Preverbal
1,0,0,-0.16541874425441722,-1,-2.669000000000004e-10,-1,-0.028458320254330705,-1,0,wählen,Preverbal
1,0,0,-0.08142297811007887,-1,-3.8008624e-07,-1,-0.004025592129711875,-1,0,liegen,Preverbal
1,-14,-1,0.01161826422695432,1,8.57038e-07,1,0.00033822086470675083,1,0,lassen,Preverbal
1,-3,-1,-0.04220575968989071,-1,3.6723460000000005e-08,1,0.011335833032338205,1,0,zweifeln,Preverbal
1,0,0,0.14282197591343315,1,4.3447126e-08,1,0.0007314121009213137,1,0,verkürzen,Preverbal
1,-3,-1,-0.07122613343303691,-1,-1.4526000000000007e-08,-1,-0.0038447449157889,-1,0,durchführen,Preverbal
