Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"Annan , som sammen med FN ble æret med Nobels fredspris i hundreårsjubiléet for Nobel-prisene , har alltid hatt verdens minste og elendigste i sitt skarpeste fokus .","Annan , som sammen med FN ble æret med Nobels fredspris","Annan , som sammen med FN ble æret i hundreårsjubiléet for Nobel-prisene","Annan , som sammen med FN ble æret med fredspris","Annan , som sammen med FN ble æret i hundreårsjubiléet",med fredspris,i hundreårsjubilé,ære,med Nobels fredspris,i hundreårsjubiléet for Nobel-prisene,3,4,med,i,fredspris,hundreårsjubilé,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
""" Kun én av FNs seks tidligere generalsekretærer kan sammenlignes med Annan i personlig kraft og historisk betydning , nemlig Dag Hammarskjöld , organisasjonens andre generalsekretær "" , sa Berge videre .",""" Kun én av FNs seks tidligere generalsekretærer kan sammenlignes med Annan",""" Kun én av FNs seks tidligere generalsekretærer kan sammenlignes i personlig kraft og historisk betydning",""" Kun én av FNs seks tidligere generalsekretærer kan sammenlignes med Annan",""" Kun én av FNs seks tidligere generalsekretærer kan sammenlignes i kraft",med Annan,i kraft,sammenligne,med Annan,i personlig kraft og historisk betydning,2,6,med,i,Annan,kraft,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"- My hope is in you , sang Yossou NDour fra Senegal og pekte bort på Kofi Annan , som var kommet opp på scenen til øredøvende jubel fra 6000 tilskuere .","- My hope is in you , sang Yossou NDour fra Senegal og pekte bort på Kofi Annan , som var kommet opp på scenen","- My hope is in you , sang Yossou NDour fra Senegal og pekte bort på Kofi Annan , som var kommet til øredøvende jubel fra 6000 tilskuere","- My hope is in you , sang Yossou NDour fra Senegal og pekte bort på Kofi Annan , som var kommet opp på scenen","- My hope is in you , sang Yossou NDour fra Senegal og pekte bort på Kofi Annan , som var kommet til jubel",opp på scene,til jubel,komme,opp på scenen,til øredøvende jubel fra 6000 tilskuere,3,6,opp på,til,scene,jubel,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Tirsdag ble FN , dets leder Kofi Annan og freden behørig feiret i Oslo Spektrum av vanlige folk og av et imponerende antall nobeliteter .","Tirsdag ble FN , dets leder Kofi Annan og freden behørig feiret i Oslo Spektrum","Tirsdag ble FN , dets leder Kofi Annan og freden behørig feiret av vanlige folk og av et imponerende antall nobeliteter","Tirsdag ble FN , dets leder Kofi Annan og freden behørig feiret i Oslo","Tirsdag ble FN , dets leder Kofi Annan og freden behørig feiret av folk",i Oslo,av folk,feire,i Oslo Spektrum,av vanlige folk og av et imponerende antall nobeliteter,3,9,i,av,Oslo,folk,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"FN har blitt kritisert , og den har gjort feil , men FN er ingen perfekt organisasjon fordi den utgjøres av mennesker , og vi er ikke perfekte , sa hun under en pressekonferanse før gårsdagens Fredspriskonsert .","FN har blitt kritisert , og den har gjort feil , men FN er ingen perfekt organisasjon fordi den utgjøres av mennesker , og vi er ikke perfekte , sa hun under en pressekonferanse","FN har blitt kritisert , og den har gjort feil , men FN er ingen perfekt organisasjon fordi den utgjøres av mennesker , og vi er ikke perfekte , sa hun før gårsdagens Fredspriskonsert","FN har blitt kritisert , og den har gjort feil , men FN er ingen perfekt organisasjon fordi den utgjøres av mennesker , og vi er ikke perfekte , sa hun under pressekonferanse","FN har blitt kritisert , og den har gjort feil , men FN er ingen perfekt organisasjon fordi den utgjøres av mennesker , og vi er ikke perfekte , sa hun før Fredspriskonsert",under pressekonferanse,før Fredspriskonsert,si,under en pressekonferanse,før gårsdagens Fredspriskonsert,3,3,under,før,pressekonferanse,Fredspriskonsert,NOUN,PROPN,prepositional,prepositional,Postverbal,NorwegianBokmaal
- Siden vi har 100-årsjubileum i år har vi gjort en ekstra innsats for å finne frem til spesielle talenter i år .,- Siden vi har 100-årsjubileum i år har vi gjort en ekstra innsats for å finne frem til spesielle talenter,- Siden vi har 100-årsjubileum i år har vi gjort en ekstra innsats for å finne i år,- Siden vi har 100-årsjubileum i år har vi gjort en ekstra innsats for å finne frem til talenter,- Siden vi har 100-årsjubileum i år har vi gjort en ekstra innsats for å finne i år,frem til talent,i år,finne,frem til spesielle talenter,i år,4,2,frem til,i,talent,år,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
Etter trøbbel i Oslos havnebasseng på fredag gikk det lynraskt for « Fram XVI » i Færderseilasen .,Etter trøbbel i Oslos havnebasseng på fredag gikk det lynraskt for « Fram XVI »,Etter trøbbel i Oslos havnebasseng på fredag gikk det lynraskt i Færderseilasen,Etter trøbbel i Oslos havnebasseng på fredag gikk det lynraskt for Fram,Etter trøbbel i Oslos havnebasseng på fredag gikk det lynraskt i Færderseilasen,for Fram,i Færderseilasen,gå,for « Fram XVI »,i Færderseilasen,5,2,for,i,Fram,Færderseilasen,PROPN,PROPN,prepositional,prepositional,Postverbal,NorwegianBokmaal
Den norske sølvmedaljevinneren fra OL i Beijing har nylig begynt å konkurrere på toppnivå igjen etter lekene i fjor høst .,Den norske sølvmedaljevinneren fra OL i Beijing har nylig begynt å konkurrere på toppnivå,Den norske sølvmedaljevinneren fra OL i Beijing har nylig begynt å konkurrere etter lekene i fjor høst,Den norske sølvmedaljevinneren fra OL i Beijing har nylig begynt å konkurrere på toppnivå,Den norske sølvmedaljevinneren fra OL i Beijing har nylig begynt å konkurrere etter lekene,på toppnivå,etter lek,konkurrere,på toppnivå,etter lekene i fjor høst,2,5,på,etter,toppnivå,lek,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Etter å ha stått for en sensasjonell reparasjon av bilen midtveis i annen dag av rallyet , og kommet i mål mot alle odds , bestemte Solberg seg for å bryte rallyet .","Etter å ha stått for en sensasjonell reparasjon av bilen midtveis i annen dag av rallyet , og kommet i mål","Etter å ha stått for en sensasjonell reparasjon av bilen midtveis i annen dag av rallyet , og kommet mot alle odds","Etter å ha stått for en sensasjonell reparasjon av bilen midtveis i annen dag av rallyet , og kommet i mål","Etter å ha stått for en sensasjonell reparasjon av bilen midtveis i annen dag av rallyet , og kommet mot odds",i mål,mot odds,komme,i mål,mot alle odds,2,3,i,mot,mål,odds,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
For det så umulig ut da venstre støtdemper slo gjennom panseret på nordmannens bil på ellevte fartsprøve .,For det så umulig ut da venstre støtdemper slo gjennom panseret på nordmannens bil,For det så umulig ut da venstre støtdemper slo på ellevte fartsprøve,For det så umulig ut da venstre støtdemper slo gjennom panseret,For det så umulig ut da venstre støtdemper slo på fartsprøve,gjennom panser,på fartsprøve,slå,gjennom panseret på nordmannens bil,på ellevte fartsprøve,5,3,gjennom,på,panser,fartsprøve,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
Verdensmesteren fra 2003 slet med en dårlig bil i de siste årene som Subaru-kjører .,Verdensmesteren fra 2003 slet med en dårlig bil,Verdensmesteren fra 2003 slet i de siste årene som Subaru-kjører,Verdensmesteren fra 2003 slet med bil,Verdensmesteren fra 2003 slet i årene,med bil,i år,slite,med en dårlig bil,i de siste årene som Subaru-kjører,4,6,med,i,bil,år,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
Stol i alle fall ikke på mytene !,Stol i alle fall,Stol på mytene,Stol i fall,Stol på mytene,i fall,på myte,stole,i alle fall,på mytene,3,2,i,på,fall,myte,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
F.eks. sier de at homoseksuelle forbindelser ikke finnes i naturen hos andre arter .,F.eks. sier de at homoseksuelle forbindelser ikke finnes i naturen,F.eks. sier de at homoseksuelle forbindelser ikke finnes hos andre arter,F.eks. sier de at homoseksuelle forbindelser ikke finnes i naturen,F.eks. sier de at homoseksuelle forbindelser ikke finnes hos arter,i natur,hos art,finnes,i naturen,hos andre arter,2,3,i,hos,natur,art,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
Men handler ikke heterofili i stor grad om sex også ?,Men handler ikke heterofili i stor grad,Men handler ikke heterofili om sex,Men handler ikke heterofili i grad,Men handler ikke heterofili om sex,i grad,om sex,handle,i stor grad,om sex,3,2,i,om,grad,sex,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
Demonstranter protesterer mot militærkuppet foran presidentboligen i Honduras' hovedstad Tegucigalpa søndag .,Demonstranter protesterer mot militærkuppet,Demonstranter protesterer foran presidentboligen i Honduras' hovedstad Tegucigalpa,Demonstranter protesterer mot militærkuppet,Demonstranter protesterer foran presidentboligen,mot militærkupp,foran presidentbolig,protestere,mot militærkuppet,foran presidentboligen i Honduras' hovedstad Tegucigalpa,2,6,mot,foran,militærkupp,presidentbolig,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Kongeparet får skryt , men utenriksminister Jonas Gahr Støre refser mildt Stortingets utenrikskomité som ikke har vært i Genève på 30 år .","Kongeparet får skryt , men utenriksminister Jonas Gahr Støre refser mildt Stortingets utenrikskomité som ikke har vært i Genève","Kongeparet får skryt , men utenriksminister Jonas Gahr Støre refser mildt Stortingets utenrikskomité som ikke har vært på 30 år","Kongeparet får skryt , men utenriksminister Jonas Gahr Støre refser mildt Stortingets utenrikskomité som ikke har vært i Genève","Kongeparet får skryt , men utenriksminister Jonas Gahr Støre refser mildt Stortingets utenrikskomité som ikke har vært på år",i Genève,på år,være,i Genève,på 30 år,2,3,i,på,Genève,år,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
Det ble innledet i Genève i går .,Det ble innledet i Genève,Det ble innledet i går,Det ble innledet i Genève,Det ble innledet i går,i Genève,i går,innlede,i Genève,i går,2,2,i,i,Genève,går,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Der var de blant annet på besøk i Verdens Helseorganisasjon ( WHO ) og møtte Gro Harlem Brundtlands etterfølger , generaldirektør Lee Jong-Wook .",Der var de blant annet,Der var de på besøk i Verdens Helseorganisasjon ( WHO ),Der var de blant annet,Der var de på besøk,blant annen,på besøk,være,blant annet,på besøk i Verdens Helseorganisasjon ( WHO ),2,8,blant,på,annen,besøk,DET,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Harald og Sonja var blant annet i SHOC-rommet , som er WHOs nye operasjonssentral .",Harald og Sonja var blant annet,"Harald og Sonja var i SHOC-rommet , som er WHOs nye operasjonssentral",Harald og Sonja var blant annet,Harald og Sonja var i SHOC-rommet,blant annen,i SHOC-rom,være,blant annet,"i SHOC-rommet , som er WHOs nye operasjonssentral",2,8,blant,i,annen,SHOC-rom,DET,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
Norge er det land som bidrar mest i verden i forhold til innbyggertall .,Norge er det land som bidrar mest i verden,Norge er det land som bidrar mest i forhold til innbyggertall,Norge er det land som bidrar mest i verden,Norge er det land som bidrar mest i forhold,i verden,i forhold,bidra,i verden,i forhold til innbyggertall,2,4,i,i,verden,forhold,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
Nasjonalbiblioteket høstet i fjor for første gang inn systematisk alle de over 300 millioner norske nettsidene .,Nasjonalbiblioteket høstet i fjor,Nasjonalbiblioteket høstet for første gang,Nasjonalbiblioteket høstet i fjor,Nasjonalbiblioteket høstet for gang,i fjor,for gang,høste,i fjor,for første gang,2,3,i,for,fjor,gang,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
Det står ingenting om sletting i pliktavleveringsloven .,Det står ingenting om sletting,Det står ingenting i pliktavleveringsloven,Det står ingenting om sletting,Det står ingenting i pliktavleveringsloven,om sletting,i pliktavleveringslov,stå,om sletting,i pliktavleveringsloven,2,2,om,i,sletting,pliktavleveringslov,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Dersom mye stoff blir klausulert eller fjernet , vil vi ikke gi et riktig bilde av hva som foregikk i Norge på det aktuelle tidspunktet , sier hun .","Dersom mye stoff blir klausulert eller fjernet , vil vi ikke gi et riktig bilde av hva som foregikk i Norge","Dersom mye stoff blir klausulert eller fjernet , vil vi ikke gi et riktig bilde av hva som foregikk på det aktuelle tidspunktet","Dersom mye stoff blir klausulert eller fjernet , vil vi ikke gi et riktig bilde av hva som foregikk i Norge","Dersom mye stoff blir klausulert eller fjernet , vil vi ikke gi et riktig bilde av hva som foregikk på tidspunktet",i Norge,på tidspunkt,foregå,i Norge,på det aktuelle tidspunktet,2,4,i,på,Norge,tidspunkt,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
For noen måneder siden oppfordret en Mikke Mus-liknende dukke palestinske barn til å ta til våpen mot Israel og USA .,For noen måneder siden oppfordret en Mikke Mus-liknende dukke palestinske barn til å ta til våpen,For noen måneder siden oppfordret en Mikke Mus-liknende dukke palestinske barn til å ta mot Israel og USA,For noen måneder siden oppfordret en Mikke Mus-liknende dukke palestinske barn til å ta til våpen,For noen måneder siden oppfordret en Mikke Mus-liknende dukke palestinske barn til å ta mot Israel,til våpen,mot Israel,ta,til våpen,mot Israel og USA,2,4,til,mot,våpen,Israel,NOUN,PROPN,prepositional,prepositional,Postverbal,NorwegianBokmaal
I februar sendte kanalen drapstrusler mot dansker og karikaturtegnerne i barneprogrammet .,I februar sendte kanalen drapstrusler mot dansker og karikaturtegnerne,I februar sendte kanalen drapstrusler i barneprogrammet,I februar sendte kanalen drapstrusler mot dansker,I februar sendte kanalen drapstrusler i barneprogrammet,mot danske,i barneprogram,sende,mot dansker og karikaturtegnerne,i barneprogrammet,4,2,mot,i,danske,barneprogram,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Og med på laget har HMK Harald , som har stilt sin Fram XV til disposisjon i ett år .","Og med på laget har HMK Harald , som har stilt sin Fram XV til disposisjon","Og med på laget har HMK Harald , som har stilt sin Fram XV i ett år","Og med på laget har HMK Harald , som har stilt sin Fram XV til disposisjon","Og med på laget har HMK Harald , som har stilt sin Fram XV i år",til disposisjon,i år,stille,til disposisjon,i ett år,2,3,til,i,disposisjon,år,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Skipper Thomas Nilsson , Geir Dahl Andersen ( taktiker ) , Kristoffer Spone ( rormann ) , Børre Hekk Paulen ( trimmer ) og Anders Myhre ( lukemann ) har seilt med Kongen i en årrekke .","Skipper Thomas Nilsson , Geir Dahl Andersen ( taktiker ) , Kristoffer Spone ( rormann ) , Børre Hekk Paulen ( trimmer ) og Anders Myhre ( lukemann ) har seilt med Kongen","Skipper Thomas Nilsson , Geir Dahl Andersen ( taktiker ) , Kristoffer Spone ( rormann ) , Børre Hekk Paulen ( trimmer ) og Anders Myhre ( lukemann ) har seilt i en årrekke","Skipper Thomas Nilsson , Geir Dahl Andersen ( taktiker ) , Kristoffer Spone ( rormann ) , Børre Hekk Paulen ( trimmer ) og Anders Myhre ( lukemann ) har seilt med Kongen","Skipper Thomas Nilsson , Geir Dahl Andersen ( taktiker ) , Kristoffer Spone ( rormann ) , Børre Hekk Paulen ( trimmer ) og Anders Myhre ( lukemann ) har seilt i årrekke",med Kongen,i årrekke,seile,med Kongen,i en årrekke,2,3,med,i,Kongen,årrekke,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"For dem som vil følge Kongens båt , starter der utenfor Aker Brygge klokken 12.40 i dag - sammen med 14 andre i samme klasse , men tilsammen 80 båter i samme felt .","For dem som vil følge Kongens båt , starter der utenfor Aker Brygge","For dem som vil følge Kongens båt , starter der - sammen med 14 andre i samme klasse , men tilsammen 80 båter i samme felt","For dem som vil følge Kongens båt , starter der utenfor Aker","For dem som vil følge Kongens båt , starter der med andre",utenfor Aker,med annen,starte,utenfor Aker Brygge,"- sammen med 14 andre i samme klasse , men tilsammen 80 båter i samme felt",3,16,utenfor,med,Aker,annen,PROPN,DET,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Navneforskeren mener foreldrene kunne ha valgt for eksempel Märthasdatter eller Arisdatter som etternavn , i stedet for bare Behn .",Navneforskeren mener foreldrene kunne ha valgt for eksempel,"Navneforskeren mener foreldrene kunne ha valgt , i stedet for bare Behn",Navneforskeren mener foreldrene kunne ha valgt for eksempel,Navneforskeren mener foreldrene kunne ha valgt i stedet,for eksempel,i sted,velge,for eksempel,", i stedet for bare Behn",2,6,for,i,eksempel,sted,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
Ap-leder Jens Stoltenberg sender sine gratulasjoner til foreldrene og besteforeldrene i forbindelse med fødselen av prinsesse Märtha Louise og Ari Behns andre barn .,Ap-leder Jens Stoltenberg sender sine gratulasjoner til foreldrene og besteforeldrene,Ap-leder Jens Stoltenberg sender sine gratulasjoner i forbindelse med fødselen av prinsesse Märtha Louise og Ari Behns andre barn,Ap-leder Jens Stoltenberg sender sine gratulasjoner til foreldrene,Ap-leder Jens Stoltenberg sender sine gratulasjoner i forbindelse,til forelder,i forbindelse,sende,til foreldrene og besteforeldrene,i forbindelse med fødselen av prinsesse Märtha Louise og Ari Behns andre barn,4,13,til,i,forelder,forbindelse,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Kongeparet er i Sveits , og statsbesøket innledes i Bern i morgen .","Kongeparet er i Sveits , og statsbesøket innledes i Bern","Kongeparet er i Sveits , og statsbesøket innledes i morgen","Kongeparet er i Sveits , og statsbesøket innledes i Bern","Kongeparet er i Sveits , og statsbesøket innledes i morgen",i Bern,i morgen,innlede,i Bern,i morgen,2,2,i,i,Bern,morgen,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Kong Harald og dronning Sonja fikk også møte WHOs generaldirektør Lee Jon-Wook , som tok over etter Gro Harlem Brundtland i 2003 .","Kong Harald og dronning Sonja fikk også møte WHOs generaldirektør Lee Jon-Wook , som tok over etter Gro Harlem Brundtland","Kong Harald og dronning Sonja fikk også møte WHOs generaldirektør Lee Jon-Wook , som tok over i 2003","Kong Harald og dronning Sonja fikk også møte WHOs generaldirektør Lee Jon-Wook , som tok over etter Gro","Kong Harald og dronning Sonja fikk også møte WHOs generaldirektør Lee Jon-Wook , som tok over i 2003",etter Gro,i 2003,ta,etter Gro Harlem Brundtland,i 2003,4,2,etter,i,Gro,2003,PROPN,NUM,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Talsmann for nettstedet reptilweb , Vålen Gånev , sier han stjal krokodillen i Bergen i protest mot forholdene ved Akvariet .","Talsmann for nettstedet reptilweb , Vålen Gånev , sier han stjal krokodillen i Bergen","Talsmann for nettstedet reptilweb , Vålen Gånev , sier han stjal krokodillen i protest mot forholdene ved Akvariet","Talsmann for nettstedet reptilweb , Vålen Gånev , sier han stjal krokodillen i Bergen","Talsmann for nettstedet reptilweb , Vålen Gånev , sier han stjal krokodillen i protest",i Bergen,i protest,stjele,i Bergen,i protest mot forholdene ved Akvariet,2,6,i,i,Bergen,protest,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianBokmaal
"Det var leit å se reptiler lide på denne måten , skriver Gånev i en e-post til bt.no .","Det var leit å se reptiler lide på denne måten , skriver Gånev i en e-post","Det var leit å se reptiler lide på denne måten , skriver Gånev til bt.no","Det var leit å se reptiler lide på denne måten , skriver Gånev i e-post","Det var leit å se reptiler lide på denne måten , skriver Gånev til bt.no",i e-post,til bt.no,skrive,i en e-post,til bt.no,3,2,i,til,e-post,bt.no,NOUN,PROPN,prepositional,prepositional,Postverbal,NorwegianBokmaal
