Order,Len,Len_c,Semantic_closeness,Semantic_closeness_c,Lexical_frequency,Lexical_frequency_c,Predictability,Predictability_c,Pronominality,Verb,Position
1,0,0,0.11471886300268685,1,1.717432e-08,1,-0.040659432129884654,-1,0,pojawić,Preverbal
1,0,0,-0.14629994735969096,-1,2.27675e-07,1,-0.06444903971865079,-1,0,postanowić,Preverbal
1,-1,-1,0.11462100959502446,1,1.64374e-06,1,-0.0631199188802104,-1,0,zginąć,Preverbal
1,0,0,0.1281751627903523,1,-1.0327440000000002e-05,-1,-0.052291444661171416,-1,0,przyjechać,Preverbal
1,0,0,-0.03756329795552711,-1,-1.2831240000000001e-05,-1,0.24094288409588083,1,0,wpaść,Preverbal
1,0,0,-0.023116587180031588,-1,-4.2576244799999996e-07,-1,-0.003447100802183356,-1,0,móc,Preverbal
1,0,0,0.13090410228452082,1,-2.3633300000000003e-05,-1,-0.06988231390658106,-1,0,podbiec,Preverbal
1,0,0,0.13090410228452082,1,-2.3633300000000003e-05,-1,-0.06988231390658106,-1,0,podbiec,Preverbal
1,0,0,-0.14382002658035656,-1,-5.803700000000001e-07,-1,-0.13781916882430129,-1,0,utonąć,Preverbal
1,-1,-1,-0.004830604863813287,-1,1.3920050000000001e-06,1,0.0042764250878940535,1,0,zginąć,Preverbal
1,-1,-1,-0.029827057321378497,-1,-1.287839e-06,-1,-0.06944938884271001,-1,0,palić,Preverbal
1,0,0,0.05247597966848715,1,-3.2238000000000004e-06,-1,-0.06862479920467657,-1,0,odbywać,Preverbal
1,1,1,0.18914974320523342,1,9.546861302000001e-05,1,0.04637872447823943,1,-1,płacić,Preverbal
1,1,1,0.1469285674217386,1,-8.065600000000002e-08,-1,0.04464175485642824,1,0,iść,Preverbal
1,-2,-1,-0.011291618453229638,-1,6.79064e-06,1,-0.019965442911833775,-1,0,zasnąć,Preverbal
1,3,1,0.017387813536972177,1,-4.757712e-06,-1,-0.0019162286096164882,-1,0,odprawić,Preverbal
1,0,0,0.019929997663909918,1,-3.322504e-07,-1,0.02315971849480658,1,0,uczestniczyć,Preverbal
1,0,0,0.034911147965791894,1,1.5483560200000002e-06,1,0.020454492907069632,1,0,zapalić,Preverbal
1,1,1,-0.033481157813804376,-1,-3.81682e-06,-1,-0.04040932933417285,-1,0,dyskutować,Preverbal
1,0,0,0.023572213790494873,1,-5.9774372e-07,-1,-0.07284669467601512,-1,0,snuć,Preverbal
1,0,0,0.03903034652229295,1,2.9451999999999998e-06,1,0.0039011688945208567,1,0,zawiadomić,Preverbal
1,0,0,0.0620425723217827,1,-1.26966e-06,-1,0.07091494313151925,1,0,sprzedać,Preverbal
1,-1,-1,0.032549941024911405,1,4.359499999999999e-08,1,0.03284238079062812,1,0,zemrzeć,Preverbal
1,1,1,-0.022357983235016726,-1,-3.184000000000002e-07,-1,0.006057694741426367,1,0,powstać,Preverbal
1,0,0,-0.031220989711108205,-1,-3.2321580000000003e-06,-1,-0.021642218544862202,-1,0,wydarzyć,Preverbal
1,-2,-1,0.4092626369558418,1,-4.1635064e-07,-1,0.008167054155847009,1,0,zamarznąć,Preverbal
1,2,1,0.0213449522494481,1,3.2954400000000005e-06,1,0.00701143590891351,1,0,odzyskać,Preverbal
1,-1,-1,-0.060650992601969794,-1,-5.0341680000000006e-08,-1,0.05266360135177922,1,0,błysnąć,Preverbal
1,1,1,-0.019696426837260236,-1,5.464540000000001e-06,1,-0.017910602865157776,-1,0,spotkać,Preverbal
1,-1,-1,-0.07394780846829346,-1,-1.2904490000000001e-05,-1,-0.005113831036193117,-1,0,funkcjonować,Preverbal
1,1,1,0.02231623738213835,1,1.8984600000000007e-06,1,-0.03758599859592804,-1,0,eksponować,Preverbal
1,1,1,0.015088731874529554,1,-7.557124e-07,-1,-0.060137610650636775,-1,0,przybyć,Preverbal
1,-3,-1,0.042764032613812564,1,-3.355652e-06,-1,-0.052634931175540633,-1,0,uszkodzić,Preverbal
1,0,0,0.09674205796804083,1,-7.48647e-07,-1,-0.07678114399760894,-1,0,pracować,Preverbal
1,-1,-1,0.06441978688743237,1,2.08949602e-06,1,0.005546261072578829,1,0,zasiadać,Preverbal
1,0,0,0.0,0,0.0,0,-0.005269553891814882,-1,0,redukować,Preverbal
1,-1,-1,0.07251479107642927,1,-3.12537e-08,-1,0.009454025915423658,1,0,widzieć,Preverbal
1,0,0,0.1704068544292785,1,-1.2799976e-05,-1,-0.023172300471141827,-1,0,walczyć,Preverbal
1,1,1,-0.07351753009516354,-1,-1.3129224e-05,-1,-0.04876264832141264,-1,0,wybijać,Preverbal
1,-2,-1,-0.04589005708334974,-1,-1.56313e-06,-1,-0.013641012361874927,-1,0,trwać,Preverbal
1,-1,-1,0.10347236049495437,1,1.2223666e-07,1,0.028802138240473674,1,0,zdecydować,Preverbal
1,3,1,-0.045358508369478245,-1,4.5540019999999996e-06,1,-0.014926877330513233,-1,0,kultywować,Preverbal
1,1,1,-0.0564109945055594,-1,2.3459602e-07,1,0.01922810625763738,1,0,pływać,Preverbal
1,-3,-1,-0.045585726291655235,-1,1.1747199999999995e-07,1,-0.08942374458035396,-1,0,grać,Preverbal
1,0,0,-0.09524669568952013,-1,1.2865860000000002e-05,1,-0.06709069379588672,-1,0,zginąć,Preverbal
1,1,1,-0.02013764247914647,-1,-1.349071944e-05,-1,-0.09766049607718608,-1,0,zawiązać,Preverbal
1,-5,-1,0.07336539814473322,1,2.8055e-07,1,-0.06192803916822842,-1,0,zadzwonić,Preverbal
1,0,0,-0.05929149504930505,-1,-1.01666e-05,-1,-0.0019046286298959325,-1,0,zafundować,Preverbal
1,-10,-1,-0.06706576085816554,-1,-1.31737602e-06,-1,-0.002229673536591592,-1,0,ogłosić,Preverbal
1,4,1,0.06315238208205444,1,-2.7870216e-05,-1,-0.007698019724764915,-1,1,pojawiać,Preverbal
1,-1,-1,-0.1105579138347907,-1,3.088479725e-07,1,-0.04660299584845412,-1,0,triumfować,Preverbal
1,1,1,-0.12748991047097996,-1,2.24865e-09,1,-0.0070731128226738105,-1,0,słynąć,Preverbal
1,1,1,-0.016374486032659244,-1,1.317284528e-05,1,0.013617762169097047,1,0,odzyskiwać,Preverbal
1,0,0,-0.033233565533445086,-1,7.276200000000003e-08,1,-0.06447784663257444,-1,0,rozlegać,Preverbal
1,0,0,0.06896027667662015,1,-2.8515e-07,-1,-0.038692683401644445,-1,1,pomaszerować,Preverbal
1,0,0,-0.0633186846216741,-1,-2.81286e-06,-1,0.0012976199977192682,1,0,znaleźć,Preverbal
1,1,1,0.09154710437025189,1,5.3271603e-05,1,-0.0001940408627276735,-1,-1,śmiać,Preverbal
1,-2,-1,-0.25305778758466574,-1,3.6402800000000014e-09,1,0.03255073133812281,1,0,stać,Preverbal
1,-2,-1,-0.005442404095279019,-1,-2.668585e-07,-1,-0.07731637850825657,-1,-1,płynąć,Preverbal
1,-4,-1,-0.024630772682675356,-1,-5.6516e-06,-1,0.013274738925881824,1,0,jeździć,Preverbal
1,0,0,0.2515407969626796,1,-3.3607660000000003e-07,-1,0.0015833353726107946,1,0,siedzieć,Preverbal
1,1,1,0.04693228164340256,1,-2.28631305e-05,-1,-0.07744618766678796,-1,0,jeździć,Preverbal
1,-1,-1,0.14274321417794877,1,-4.801500000000001e-07,-1,0.10509223512718213,1,0,stać,Preverbal
1,0,0,0.05247597966848715,1,-3.2238000000000004e-06,-1,-0.06862479920467657,-1,0,odbywać,Preverbal
1,-2,-1,0.032288444939281874,1,-1.0144440000000001e-07,-1,0.017370566313995806,1,0,uzyskać,Preverbal
1,1,1,-0.0371852061645363,-1,4.8555408e-07,1,-0.0863374254457811,-1,0,minąć,Preverbal
1,0,0,0.034911147965791894,1,1.5483560200000002e-06,1,0.020454492907069632,1,0,zapalić,Preverbal
1,1,1,0.02231623738213835,1,1.8984600000000007e-06,1,-0.03758599859592804,-1,0,eksponować,Preverbal
1,1,1,0.0918007343568977,1,-2.059e-08,-1,0.005087853687157695,1,0,wypracować,Preverbal
1,2,1,-0.006140436689335241,-1,-6.26054e-06,-1,0.018836235847695337,1,0,pojawić,Preverbal
1,2,1,0.15095810852350391,1,-3.38687262e-07,-1,0.005195250825083431,1,0,osłabnąć,Preverbal
1,1,1,-0.10762047106489825,-1,6.39155e-07,1,-0.023240657230474193,-1,0,trafić,Preverbal
1,-2,-1,-0.04589005708334974,-1,-1.56313e-06,-1,-0.013641012361874927,-1,0,trwać,Preverbal
1,-1,-1,0.1508784005874864,1,-1.6469390000000001e-07,-1,0.014457623108022788,1,0,hodować,Preverbal
1,3,1,-0.08445128350946485,-1,2.69204e-07,1,0.051258473772906876,1,0,wyskoczyć,Preverbal
1,-2,-1,0.15868620813646364,1,-8.3098833e-08,-1,0.007739289751706124,1,0,być,Preverbal
1,-1,-1,0.051956719298821924,1,9.03632e-07,1,-0.020945892218770745,-1,0,dosiąść,Preverbal
1,1,1,-0.04389554950606295,-1,1.9036170000000001e-06,1,0.03837035381689735,1,0,zostać,Preverbal
1,0,0,-0.09989619048406784,-1,5.8807359999999994e-08,1,0.030400934752240816,1,0,objąć,Preverbal
1,5,1,-0.12059012825430693,-1,-1.5685799999999998e-08,-1,-0.07334946800991154,-1,0,spożyć,Preverbal
1,3,1,0.05544124954571007,1,9.380700000000001e-08,1,0.006918441368409134,1,0,przybyć,Preverbal
1,1,1,-0.1220753657800383,-1,5.158244e-07,1,-0.052179449348482454,-1,0,gromadzić,Preverbal
1,1,1,-0.053904977388485445,-1,-1.2011640000000001e-05,-1,-0.05651768260506518,-1,0,wybijać,Preverbal
1,-1,-1,0.032549941024911405,1,4.359499999999999e-08,1,0.03284238079062812,1,0,zemrzeć,Preverbal
1,0,0,0.015567657080464203,1,-8.720321e-07,-1,-0.0016017144754333357,-1,0,pójść,Preverbal
1,0,0,-0.2379819358675501,-1,8.914924608e-07,1,-0.02490433972972128,-1,0,być,Preverbal
1,0,0,0.19547321157654496,1,-1.300554e-06,-1,0.01123289348924289,1,0,siedzieć,Preverbal
1,0,0,-0.021675406570103334,-1,5.5535399999999996e-08,1,-0.020697181413520394,-1,0,znaleźć,Preverbal
1,30,1,-0.014217823735773641,-1,-1.68752e-06,-1,0.0002699361308682313,1,0,być,Preverbal
1,1,1,-0.04805158153892737,-1,3.35192e-06,1,4.687109430789871e-05,1,0,wprowadzić,Preverbal
1,-2,-1,0.06379593061988079,1,-7.258700000000002e-05,-1,-0.03488972916567412,-1,1,przejść,Preverbal
1,-1,-1,0.08111207741804745,1,3.2723999999999996e-07,1,0.0016113802726275273,1,0,łowić,Preverbal
1,1,1,-0.04785691073843126,-1,-4.6447979999999995e-07,-1,0.004727474939866472,1,0,wjeżdżać,Preverbal
1,1,1,-0.08681036882373735,-1,2.4548e-07,1,0.003085197122448591,1,0,zwiększyć,Preverbal
1,0,0,0.07752052824673998,1,1.21567e-06,1,-0.05101960594496646,-1,0,wejść,Preverbal
1,0,0,0.018419949882110487,1,-1.68227e-06,-1,-0.13768055836668563,-1,0,ukazywać,Preverbal
1,-1,-1,-0.0025718428949407512,-1,3.1501040000000005e-05,1,0.02223902970485825,1,0,potrafić,Preverbal
1,0,0,-0.03614334750075935,-1,-1.3173799925899999e-06,-1,-0.003285079447164607,-1,0,spowodować,Preverbal
1,-1,-1,-0.04139548152938344,-1,-3.4220040000000004e-05,-1,-0.07048049801386819,-1,0,dominować,Preverbal
0,1,1,0.009146496987008118,1,1.317218014e-05,1,-0.025851574718922188,-1,0,wykształcić,Preverbal
0,-2,-1,-0.009046664062398943,-1,-1.2956340000000001e-05,-1,-0.04607555076378711,-1,0,nadać,Preverbal
0,-1,-1,-0.07250839423063705,-1,1.85703e-07,1,0.0010635879285839644,1,0,pojawiać,Preverbal
0,-1,-1,0.013965667892773648,1,8.198800000000001e-07,1,0.01080381973708422,1,0,zemrzeć,Preverbal
0,-1,-1,0.2206547955730389,1,-9.545235e-07,-1,0.005128115530203758,1,0,wpływać,Preverbal
0,-1,-1,0.08709802900152604,1,2.37939e-07,1,0.05636262857378904,1,0,rozpocząć,Preverbal
0,-7,-1,0.03737751833953003,1,-5.32908e-06,-1,0.000512949294752485,1,0,maleć,Preverbal
0,6,1,0.0024913932330507815,1,-8.937000000000049e-09,-1,0.009014770741287759,1,-1,tęsknić,Preverbal
0,1,1,-0.11831699092237916,-1,5.318517e-05,1,-0.0023500263761621065,-1,-1,sądzić,Preverbal
0,2,1,-0.037974334505723906,-1,3.6117639999999997e-07,1,-0.0014498350279052996,-1,-1,nasłuchiwać,Preverbal
0,-3,-1,0.07616386487017789,1,2.988642e-07,1,0.02636919591785536,1,0,kwalifikować,Preverbal
0,0,0,-0.1382218446548715,-1,-9.212800000000001e-06,-1,-0.0022867130859222096,-1,0,znajdować,Preverbal
0,0,0,-0.059351249914776194,-1,4.781700000000002e-05,1,-0.051586115800051235,-1,0,zwiększać,Preverbal
0,-1,-1,0.15092305365084624,1,-2.9179e-08,-1,-0.010879141436403339,-1,0,być,Preverbal
0,4,1,0.03757544200639584,1,-1.8466200000000004e-09,-1,-0.048440811123781014,-1,0,odbyć,Preverbal
0,0,0,-0.08149891064863773,-1,-0.00041600489100000005,-1,-0.03275321371307621,-1,1,śmiać,Preverbal
0,-2,-1,-0.0761223395479646,-1,-1.0108400000000002e-08,-1,0.012398992077578441,1,0,stać,Preverbal
0,0,0,-0.13892141837743197,-1,-3.4992599999999995e-07,-1,0.005998113601217159,1,-1,wystawić,Preverbal
0,1,1,-0.1115536326789554,-1,-2.5050800000000004e-07,-1,1.99442140170758e-05,1,0,następować,Preverbal
0,-1,-1,0.02294153611638916,1,5.03544e-06,1,-0.02553673897131631,-1,0,założyć,Preverbal
0,8,1,0.015999633201126184,1,-7.420160199999999e-07,-1,0.009931086831757918,1,0,nastąpić,Preverbal
0,-1,-1,-0.10500575831781947,-1,4.222891e-06,1,-0.00017911655255398173,-1,0,stać,Preverbal
0,0,0,-0.14949556384105833,-1,-8.887140000000001e-08,-1,0.05981556313967118,1,0,przybyć,Preverbal
0,0,0,-0.020910260556262134,-1,9.8058e-06,1,0.0010296529446300884,1,0,przechodzić,Preverbal
0,-2,-1,-0.06254789727277392,-1,2.413597e-07,1,-0.002884067500056986,-1,0,przemyśleć,Preverbal
0,1,1,-0.007445853476441527,-1,-2.302116e-07,-1,0.007772919838702486,1,0,uderzyć,Preverbal
0,1,1,0.006958967023415974,1,-7.940100000000001e-07,-1,-0.08300613023507081,-1,0,odsłonić,Preverbal
0,0,0,0.03522785323973945,1,3.5087371999999996e-05,1,-0.0018043833523339048,-1,0,szarzeć,Preverbal
0,0,0,-0.009538573922542523,-1,4.9202e-07,1,-0.02005314357710053,-1,0,gościć,Preverbal
0,-2,-1,0.10111565247392801,1,-1.8086216e-06,-1,0.012926556376045117,1,0,zauważyć,Preverbal
0,-1,-1,0.09055147571521255,1,-7.244866699999999e-07,-1,-0.043124933977707225,-1,0,trwać,Preverbal
0,0,0,0.2075234216962665,1,-2.2324050000000004e-06,-1,-0.022029015648206474,-1,0,oświadczyć,Preverbal
0,0,0,0.045887338643697845,1,2.2371580000000003e-05,1,-0.007943026914785989,-1,0,odbyć,Preverbal
0,0,0,-0.008516636732226232,-1,6.966300000000001e-07,1,0.022753964732089293,1,0,być,Preverbal
0,-1,-1,0.030571741468515337,1,1.1292672e-06,1,0.0856905713387876,1,0,zdać,Preverbal
0,0,0,-0.218196732314687,-1,1.8564777e-06,1,-0.03003348496997904,-1,0,znaleźć,Preverbal
0,0,0,-0.03549270812126132,-1,3.184000000000002e-07,1,0.001107818201623867,1,0,dostać,Preverbal
0,0,0,-0.1259764692309332,-1,8.930300000000001e-05,1,-0.016525869228009193,-1,-1,pracować,Preverbal
0,1,1,0.017406704492469817,1,-7.14978e-05,-1,0.0264830322899971,1,0,trwać,Preverbal
0,-3,-1,-0.11596679430352985,-1,2.5091462000000005e-05,1,0.010391359211029794,1,0,być,Preverbal
0,0,0,-0.08506105252581683,-1,3.1791000000000007e-07,1,0.019861049868576286,1,0,wpłynąć,Preverbal
0,3,1,0.11900042791772938,1,-2.6705129e-05,-1,-0.012564827225496011,-1,0,próbować,Preverbal
0,5,1,0.1613780236396421,1,-3.0190199999999997e-07,-1,0.08405141293005969,1,0,udać,Preverbal
0,4,1,0.09713149646660697,1,3.27138e-06,1,0.041616222771955313,1,0,zatrzymać,Preverbal
0,6,1,-0.004561308531592867,-1,-1.354800000000001e-07,-1,0.0015631520422372258,1,0,kursować,Preverbal
0,4,1,-0.09245091446999366,-1,3.5739899999999997e-06,1,0.004641923209846965,1,0,występować,Preverbal
0,0,0,-0.031072696117228377,-1,1.2277812e-07,1,-0.012825013695549226,-1,0,siedzieć,Preverbal
0,-2,-1,0.02464995676937254,1,-1.2934570000000001e-05,-1,0.059963489802249303,1,0,pojawić,Preverbal
0,-1,-1,-0.06806990191626235,-1,-5.880772e-06,-1,-0.01269532941280438,-1,0,działać,Preverbal
0,-1,-1,0.0985934291798374,1,5.999999999999995e-08,1,-0.06871855509882602,-1,0,zaczynać,Preverbal
0,-3,-1,-0.011173568469668913,-1,-1.8944800000000003e-06,-1,0.015812189548741806,1,0,natykać,Preverbal
0,5,1,0.019534863904574304,1,1.4933358e-06,1,0.00772402480714629,1,0,przeszukać,Preverbal
0,1,1,-0.17347270107682394,-1,-1.0680000000000464e-09,-1,-0.0009515804216046475,-1,0,pojawić,Preverbal
0,2,1,-0.025991408399555826,-1,2.31489e-07,1,0.00879788013887045,1,-1,spoczywać,Preverbal
0,-8,-1,-0.07358359092571097,-1,-4.5611596000000005e-06,-1,-0.037627247116357954,-1,0,zanotować,Preverbal
0,3,1,-0.046461408213878314,-1,6.1300663e-05,1,-0.0003294455728901635,-1,0,powiedzieć,Preverbal
0,0,0,-0.15191003540648162,-1,3.4499697e-05,1,0.008070242374804304,1,0,przejść,Preverbal
0,-1,-1,0.04956017231858598,1,1.1645480000000001e-05,1,0.0791697927316784,1,0,odbyć,Preverbal
0,0,0,-0.05976458790975561,-1,4.958190000000001e-07,1,-0.017623768950306984,-1,0,przygotowywać,Preverbal
0,2,1,-0.0799257489323861,-1,9.28419e-09,1,0.008542136407356238,1,0,kazać,Preverbal
0,0,0,0.03038937037058652,1,8.691399999999997e-07,1,-0.05303287623397823,-1,0,działać,Preverbal
0,-1,-1,0.12495615495876736,1,1.3382509e-05,1,-0.1097643321425601,-1,0,nastąpić,Preverbal
0,0,0,0.11991607178960612,1,-2.74706592e-07,-1,0.0025282002173399043,1,0,być,Preverbal
0,1,1,-0.1472816613112608,-1,2.7638900000000004e-05,1,-0.004119324034486449,-1,0,zatrzymać,Preverbal
0,-1,-1,-0.10373556831647814,-1,-1.2313888e-05,-1,-0.03015239063418862,-1,0,zatrzymać,Preverbal
0,0,0,0.035394313430419405,1,1.158728e-05,1,-0.02151302085043133,-1,0,mieć,Preverbal
0,1,1,0.01791078279320525,1,-4.4989959999999995e-07,-1,-0.019375921562644227,-1,0,mieścić,Preverbal
0,-2,-1,-0.1271719379665088,-1,-2.74495e-07,-1,-0.0030230325663865854,-1,1,grać,Preverbal
0,0,0,-0.08183255612251508,-1,2.1841224e-05,1,-0.0023204291496018437,-1,0,przywozić,Preverbal
0,-4,-1,0.013608645074468712,1,1.09269975e-07,1,-0.12982107596693376,-1,0,odnaleźć,Preverbal
0,-3,-1,-0.1481503470498484,-1,7.15872e-08,1,0.031617836071177796,1,0,dorabiać,Preverbal
0,-1,-1,-0.015060112357068285,-1,1.2261804e-06,1,0.025078179668582945,1,0,ewakuować,Preverbal
0,-1,-1,-0.0036185130602206517,-1,-1.3913500000000002e-05,-1,-0.06381349697593997,-1,0,pojawić,Preverbal
0,0,0,-0.09289120890425157,-1,-1.63e-06,-1,0.029229113473751123,1,0,stosować,Preverbal
0,-6,-1,-0.21703759412071455,-1,6.734580000000001e-07,1,0.005758501530097049,1,-1,użyć,Preverbal
0,1,1,-0.01820685270427691,-1,4.5767420000000005e-06,1,0.004642466120112987,1,0,ukazać,Preverbal
0,3,1,0.28273364039513504,1,-3.906600000000001e-07,-1,-0.06480509196274337,-1,0,nadejść,Preverbal
0,7,1,-0.05314537032044289,-1,1.2783760000000002e-05,1,0.015753803713913495,1,0,zasięgnąć,Preverbal
0,-12,-1,0.03168459929843365,1,1.674361e-07,1,-0.01222953945108185,-1,0,nosić,Preverbal
0,-3,-1,-0.11764958783734389,-1,4.641272e-07,1,-0.03457033281483418,-1,0,podjechać,Preverbal
0,0,0,-0.08913752724216487,-1,2.48661e-05,1,-0.012028177832159037,-1,0,pozostać,Preverbal
