Order,Len,Len_c,Semantic_closeness,Semantic_closeness_c,Lexical_frequency,Lexical_frequency_c,Predictability,Predictability_c,Pronominality,Verb,Position
1,-1,-1,0.04593101692566114,1,-4.7371999999999993e-07,-1,-0.02740172537286456,-1,0,izjaviti,Preverbal
1,0,0,-0.03791167394238707,-1,-7.081799731e-05,-1,-0.0018433249850472455,-1,0,preuzimati,Preverbal
1,-5,-1,-0.019849492745895564,-1,2.0399731000000004e-07,1,-0.10558516309257449,-1,0,postati,Preverbal
1,0,0,-0.14952609480431284,-1,-2.969900000000001e-06,-1,-0.004771982853451262,-1,1,popustiti,Preverbal
1,-1,-1,-0.004343697359131961,-1,-0.00010883572,-1,-0.01700442136552982,-1,0,samljeti,Preverbal
1,1,1,-0.034656238000012385,-1,-2.8517799999999996e-07,-1,0.0026416155390895923,1,-1,imati,Preverbal
1,4,1,0.10921672836975567,1,4.848429000000001e-07,1,0.025880751700528726,1,0,naići,Preverbal
1,2,1,0.05971136456043476,1,1.9357319999999996e-06,1,-0.02300997205102484,-1,0,doći,Preverbal
1,-1,-1,-0.28484311862695233,-1,-2.10027e-07,-1,-0.0028042319211537547,-1,0,obavljati,Preverbal
1,-6,-1,0.01805753978805584,1,-4.773599354e-07,-1,0.05048908357402132,1,0,moći,Preverbal
1,-1,-1,-0.060042262257057666,-1,-1.29117e-08,-1,0.002250132712281916,1,0,ubiti,Preverbal
1,3,1,0.03874605743504843,1,1.34449563e-05,1,0.0035794397362540753,1,-1,dosegnuti,Preverbal
1,0,0,0.01863944571355093,1,-3.9133939999999995e-07,-1,0.023060520156502617,1,0,moći,Preverbal
1,0,0,-0.3333487227297569,-1,-7.0757e-08,-1,-0.040356852186873515,-1,0,očekivati,Preverbal
1,-5,-1,0.03388369773483267,1,-1.686000000000006e-09,-1,-0.0019985151540437007,-1,0,imati,Preverbal
1,4,1,-0.023040136101687057,-1,3.3283999999999995e-08,1,0.011318416082681637,1,0,nedostajati,Preverbal
1,-4,-1,-0.021116259384915993,-1,3.4351200000000004e-07,1,-0.01114104084616191,-1,0,utjelovljavati,Preverbal
1,14,1,-0.0007194750967457753,-1,5.641400000000002e-08,1,-0.019566902532451524,-1,0,imati,Preverbal
1,-1,-1,0.2573066780283948,1,-3.2274821e-07,-1,0.05841517374841837,1,0,imati,Preverbal
1,0,0,-0.024286981805583585,-1,9.530425999999998e-09,1,-0.012768296788264188,-1,0,posjetiti,Preverbal
1,2,1,0.19588104137143786,1,4.085352e-07,1,0.0005814061979695362,1,0,odraditi,Preverbal
1,14,1,0.08074826125044593,1,2.5232200000000004e-06,1,0.11026237305947978,1,0,delegirati,Preverbal
1,1,1,-0.020194765028991146,-1,5.157984e-07,1,0.001593540172975083,1,0,očekivati,Preverbal
1,-1,-1,-0.14479573296391118,-1,3.7848975e-07,1,0.0017435493234971844,1,0,pridonositi,Preverbal
1,18,1,-0.28826678650115367,-1,3.13971759e-06,1,-0.007520168675668515,-1,0,ostajati,Preverbal
1,0,0,0.09426174461685777,1,7.93549602e-07,1,0.0026036157201796417,1,0,donijeti,Preverbal
1,0,0,-0.022813551844563983,-1,9.54479731e-06,1,-0.026508434620917343,-1,-1,umirati,Preverbal
1,-6,-1,-0.08802303164575898,-1,-1.48039e-07,-1,-0.06138953738921721,-1,0,postojati,Preverbal
1,4,1,0.12784433070663032,1,-6.433799999999999e-07,-1,0.0035131824362663044,1,0,ući,Preverbal
1,1,1,0.21011246624925328,1,1.6040500000000003e-06,1,-0.0043814201361005445,-1,0,osjećati,Preverbal
1,3,1,-0.015803518603145827,-1,-1.0221731e-07,-1,0.013041836498859705,1,0,klimati,Preverbal
1,-3,-1,0.044834099152512435,1,-1.7780726e-07,-1,-0.0012538005090377835,-1,0,osvojiti,Preverbal
1,0,0,0.059117820197731194,1,1.832697e-06,1,0.0057907606956871804,1,0,uvjeriti,Preverbal
1,1,1,-0.10763253093341246,-1,-9.62436e-08,-1,0.008720895725056521,1,0,studirati,Preverbal
1,-1,-1,0.08679527429510484,1,-2.6050385999999996e-07,-1,0.012518379150371906,1,0,spoznati,Preverbal
1,0,0,-0.06861828494179419,-1,1.9004905000000001e-06,1,0.03492340315366821,1,0,dobivati,Preverbal
1,1,1,0.06987229130055023,1,4.560407e-06,1,0.09411493763289752,1,0,postojati,Preverbal
1,3,1,-0.034067302313428,-1,-1.05448e-05,-1,0.005770791325775626,1,0,zbivati,Preverbal
1,1,1,-0.08089730278624029,-1,6.479700000000005e-08,1,0.016721345700216883,1,0,prezentirati,Preverbal
1,1,1,-0.02094856448309277,-1,4.391044e-06,1,0.038073667365441544,1,0,raditi,Preverbal
1,0,0,0.19920549613249725,1,9.318300000000002e-08,1,-0.002373912940412448,-1,0,osnovati,Preverbal
1,0,0,0.08179991684587415,1,-1.3279e-06,-1,0.00354926208688644,1,0,zaroniti,Preverbal
1,1,1,0.012522385779024814,1,1.4258399999999995e-07,1,-0.0025950239764939154,-1,0,plaćati,Preverbal
1,1,1,-0.008409763818386193,-1,-3.3086731000000003e-07,-1,0.05082366218622414,1,0,stupati,Preverbal
1,-2,-1,-0.09841965226764568,-1,8.397920000000001e-07,1,0.007195720602148292,1,0,donositi,Preverbal
1,0,0,-0.01732742589778795,-1,-1.314811e-08,-1,0.06761014896960604,1,0,proraditi,Preverbal
1,-7,-1,-0.1869292520397024,-1,8.97635e-08,1,0.00021795029743160166,1,0,govoriti,Preverbal
0,-3,-1,0.021492122911137584,1,1.5023564e-06,1,0.020818391047389806,1,0,izdvojiti,Preverbal
0,8,1,-0.018331730010284875,-1,-2.712096e-06,-1,-0.0754057123759086,-1,0,prepričati,Preverbal
0,1,1,0.09435904561974238,1,1.94253e-08,1,-0.02287955147960874,-1,0,gledati,Preverbal
0,-1,-1,0.12854281287657843,1,-1.99323e-08,-1,-0.01918846117455475,-1,0,uštedjeti,Preverbal
0,-17,-1,0.05354716764776768,1,1.19007e-09,1,-0.062288211655134096,-1,0,nalaziti,Preverbal
0,1,1,0.023639633183041783,1,2.36451e-07,1,0.013334510831874091,1,0,prodati,Preverbal
0,-1,-1,0.0019375529273799787,1,1.9042924e-08,1,0.05229698437670832,1,0,očekivati,Preverbal
0,-2,-1,-0.08360407905862821,-1,-1.87242e-06,-1,0.05284014561760603,1,0,učiti,Preverbal
0,-1,-1,0.09079622965854756,1,3.41576e-06,1,0.002439609576509849,1,0,imati,Preverbal
0,0,0,0.14849261958822751,1,-2.8244999948699997e-05,-1,-0.07809939601242039,-1,0,rasti,Preverbal
0,0,0,-0.026606069917464746,-1,4.421822e-06,1,0.014077876934467382,1,0,vrtjeti,Preverbal
0,1,1,-0.07709139994692137,-1,2.8067519999999997e-05,1,0.003420970605225948,1,0,dobivati,Preverbal
0,-16,-1,0.02701394040349947,1,3.6236532e-09,1,0.04603526158328164,1,0,nuditi,Preverbal
0,-22,-1,0.2585825302411906,1,-5.73299999109e-07,-1,0.019247210237301027,1,0,očekivati,Preverbal
0,5,1,0.011399464880055386,1,-1.043251e-06,-1,0.003541010684749546,1,0,zapošljavati,Preverbal
0,1,1,-0.1310939853151827,-1,1.2885098679999998e-06,1,-0.0025304553011161746,-1,0,javljati,Preverbal
0,12,1,-0.1009873673953862,-1,6.742762199999999e-08,1,0.07268018186499015,1,0,susresti,Preverbal
0,-5,-1,0.029599818532286618,1,2.3429631e-07,1,-0.009405075248456518,-1,0,uskočiti,Preverbal
0,7,1,-0.16560667153504702,-1,7.081483524e-05,1,0.00015084401647491585,1,0,demonstrirati,Preverbal
0,-17,-1,0.0999324891386566,1,1.0705060000000001e-08,1,0.04046889401672249,1,0,slijediti,Preverbal
0,1,1,-0.02024169143700484,-1,5.208600000000001e-09,1,0.02279095638579276,1,0,boraviti,Preverbal
0,1,1,0.020923701350956787,1,-1.81854e-06,-1,0.061283777329420475,1,0,pobijediti,Preverbal
0,0,0,-0.004986565856334946,-1,7.4796e-06,1,0.008623095117324786,1,0,imati,Preverbal
0,-21,-1,-0.07125211754146465,-1,-2.583900000000001e-08,-1,-0.014064943310041933,-1,0,organizirati,Preverbal
0,-2,-1,0.12211818677253733,1,-3.87228e-07,-1,0.022845493946830997,1,0,dočekati,Preverbal
0,-10,-1,-0.1341866074789163,-1,-2.28774296e-05,-1,0.006967828350282201,1,0,uspjeti,Preverbal
0,0,0,0.04794789374421146,1,3.1501767999999996e-05,1,-5.0233092836693416e-05,-1,0,dobiti,Preverbal
0,-1,-1,0.03557167138848372,1,6.137800000000001e-08,1,-0.0002124462883106304,-1,0,nabavljati,Preverbal
0,3,1,-0.11170897519879902,-1,2.5732645e-07,1,-8.192863558453833e-05,-1,0,prestati,Preverbal
0,0,0,0.2101810262363649,1,-1.0248599532e-06,-1,-0.036112666725836684,-1,0,postizati,Preverbal
0,-2,-1,-0.01970200576148312,-1,-5.8041e-07,-1,-0.0007537376080046787,-1,0,moći,Preverbal
0,1,1,-0.04988994087458748,-1,4.373671e-06,1,0.005959579744569066,1,0,koristiti,Preverbal
0,1,1,0.10132163093338328,1,-3.0063119999999995e-08,-1,-0.028571163812615485,-1,0,preliti,Preverbal
0,-4,-1,-0.16463209246432775,-1,-1.43983e-08,-1,-0.04190121124371882,-1,0,umirati,Preverbal
0,1,1,0.1087801090696272,1,-2.39467e-07,-1,-0.035160514548001176,-1,0,održati,Preverbal
0,-1,-1,0.012307221322440068,1,2.4011731e-07,1,-0.004778440016354302,-1,0,porasti,Preverbal
0,4,1,0.01118828531691489,1,-3.1727999999999994e-07,-1,-3.289928158056732e-05,-1,0,raspisati,Preverbal
0,49,1,-0.023529619597807742,-1,-7.215544000000001e-06,-1,0.02040567753455569,1,0,moći,Preverbal
0,-5,-1,0.14180541585833675,1,-1.0354588e-06,-1,-0.056635320849968196,-1,0,pridružiti,Preverbal
0,1,1,-0.08095012398371848,-1,5.459999999999984e-09,1,0.006245284930801898,1,0,ubacivati,Preverbal
0,-21,-1,0.12919830306041602,1,-2.6213803e-05,-1,-0.0012067925551896286,-1,1,počinjati,Preverbal
0,5,1,-0.027824138537102888,-1,1.64415e-07,1,0.019364869899702652,1,0,moći,Preverbal
0,-4,-1,0.2692835455996679,1,-9.692160000000002e-07,-1,-0.04252903070423786,-1,0,odlučiti,Preverbal
0,0,0,-0.14652950005496704,-1,5.856639999999999e-08,1,0.0045851923406781125,1,0,birati,Preverbal
0,-4,-1,-0.3528353877939195,-1,2.8244999532e-06,1,0.008799783607996048,1,0,umirati,Preverbal
0,2,1,-0.03499482185689881,-1,3.7497e-06,1,0.02669141960359178,1,0,napisati,Preverbal
0,0,0,0.022168056367755005,1,1.070999731e-05,1,-0.018981426526535505,-1,0,moći,Preverbal
0,1,1,-0.029481595526928348,-1,-2.24077e-06,-1,-0.002570780654188143,-1,0,pronaći,Preverbal
0,1,1,-0.009938184946851558,-1,0.00010948299939699999,1,-0.0005921116499341128,-1,0,raspravljati,Preverbal
0,-1,-1,-0.016505696389211934,-1,3.1473e-07,1,-0.023413927830113423,-1,0,reći,Preverbal
0,1,1,0.25489741904260443,1,-2.396692107e-05,-1,0.008751467043670247,1,0,proći,Preverbal
0,5,1,0.08761553571108316,1,5.898573099999999e-07,1,-0.00032274459502146247,-1,0,prometovati,Preverbal
0,-1,-1,-0.014104331568086659,-1,3.470100000000001e-07,1,-0.04867602706891222,-1,0,ući,Preverbal
0,-1,-1,0.3821183628362114,1,-2.8219259999999997e-05,-1,-0.001597563929248258,-1,0,preminuti,Preverbal
0,-2,-1,-0.008390801162107303,-1,-1.0665346e-05,-1,-0.015370460212336123,-1,0,iznositi,Preverbal
0,-2,-1,0.130021083077774,1,-4.1656e-06,-1,-0.03923898152286326,-1,0,prodavati,Preverbal
0,2,1,0.13474406469699793,1,9.107699999999999e-10,1,-0.0017967518534038884,-1,0,bilježiti,Preverbal
0,-1,-1,-0.0017383880958813658,-1,2.670238e-07,1,-0.02862630912532521,-1,0,ići,Preverbal
0,0,0,-0.02725930971276705,-1,-6.399200000000002e-08,-1,-0.0035829010191257282,-1,0,izlaziti,Preverbal
0,0,0,0.056037835860509894,1,-4.138400000000002e-08,-1,0.0019061842016713237,1,0,osvojiti,Preverbal
0,2,1,0.027325937951535928,1,1.021994e-06,1,0.08215957014556752,1,0,dolaziti,Preverbal
0,1,1,-0.24120851468144117,-1,3.1909199999999993e-07,1,0.02281561042760194,1,0,moći,Preverbal
0,-3,-1,-0.0832617286264345,-1,-2.8874849e-08,-1,0.059125252209152435,1,0,pojaviti,Preverbal
0,1,1,-0.05864095285433256,-1,-1.5017732e-05,-1,0.0001291863276745575,1,0,teći,Preverbal
0,6,1,-0.2740290965605761,-1,0.00010947405999999999,1,0.0019928861548639265,1,0,poticati,Preverbal
0,-2,-1,-0.005398320673479673,-1,-6.4559731e-07,-1,0.004985243166131248,1,0,pojaviti,Preverbal
0,-1,-1,-0.01916387283015117,-1,5.1887800000000004e-08,1,-0.011984581762916058,-1,0,moći,Preverbal
0,0,0,-0.02977708463681268,-1,2.5689496020000002e-06,1,0.03544802204941333,1,0,stići,Preverbal
0,0,0,-0.06069377228824738,-1,5.25418e-07,1,0.0006443811736817073,1,0,postići,Preverbal
0,-6,-1,-0.1579553015674724,-1,3.97368e-08,1,-0.0003739809358078716,-1,0,organizirati,Preverbal
0,13,1,0.17326347739559753,1,-7.376400000000001e-09,-1,-0.003861958576607205,-1,0,ostati,Preverbal
1,13,1,0.006298283238319796,1,4.80707e-06,1,-0.0027915343632631817,-1,0,podnijeti,Postverbal
1,2,1,-0.07988991762253078,-1,-2.323443e-07,-1,0.004367215570696414,1,0,raditi,Postverbal
1,2,1,-0.21023989837376944,-1,-7.7317092e-06,-1,-0.0046919654675037226,-1,0,reći,Postverbal
1,3,1,0.1540712276243339,1,-1.2068984e-06,-1,-0.0013210632269359257,-1,0,dovesti,Postverbal
1,1,1,0.10515609218295678,1,-6.753425999999999e-08,-1,0.0020238581740988915,1,0,surađivati,Postverbal
1,1,1,-0.023476942074474358,-1,-5.38592e-07,-1,0.002543449146642507,1,0,kazati,Postverbal
1,3,1,0.03631018097610432,1,1.2453300000000002e-07,1,0.016835342322612523,1,0,dati,Postverbal
1,4,1,-0.21002890210471542,-1,1.5490197e-08,1,0.0047912745470730655,1,0,razgovarati,Postverbal
1,4,1,-0.01576886134534225,-1,-8.78427e-07,-1,0.005465652040708369,1,0,potpisati,Postverbal
1,1,1,-0.01576886134534225,-1,-8.78427e-07,-1,0.0036872765252525808,1,0,potpisati,Postverbal
1,4,1,-0.22038246148589286,-1,-8.4928184e-07,-1,-0.005726628166339287,-1,0,prevladavati,Postverbal
1,-7,-1,0.0549123261534642,1,-2.60649e-07,-1,0.009704217986142849,1,0,razgovarati,Postverbal
1,16,1,-0.15126777383001608,-1,-4.4562839999999997e-07,-1,0.007517077587232857,1,0,razgovarati,Postverbal
1,0,0,-0.13386398480711503,-1,6.6055797e-08,1,-0.01730751917888551,-1,0,sastati,Postverbal
1,-2,-1,0.04468062062340117,1,4.572999397e-06,1,0.004617404939673997,1,0,sastati,Postverbal
1,-3,-1,-0.14479253902689074,-1,-3.09349397e-07,-1,-0.008987048504922934,-1,0,suočiti,Postverbal
1,2,1,-0.015338736539854708,-1,-2.1869676600000001e-07,-1,0.010489601134909488,1,0,ostati,Postverbal
1,2,1,-0.007715388574787041,-1,-1.5827168e-07,-1,-0.012901102609926274,-1,0,stupiti,Postverbal
1,-2,-1,0.06747507713027984,1,-4.382010000000001e-07,-1,-0.001995594098187725,-1,0,izjaviti,Postverbal
1,5,1,-0.1376508655845806,-1,-1.1516750019999999e-07,-1,-0.0035809421303704125,-1,0,nastaviti,Postverbal
1,3,1,-0.22158732340990694,-1,2.9352800000000006e-07,1,-0.00450930122718185,-1,0,vratiti,Postverbal
1,12,1,0.11315697575603599,1,5.0134e-07,1,0.02054282731287238,1,0,ući,Postverbal
1,2,1,0.10071754320255297,1,-8.26535e-07,-1,-0.0007860218095826488,-1,0,započeti,Postverbal
1,0,0,0.09881113791340015,1,-7.177988800000001e-06,-1,-0.0021713603254693847,-1,0,zarađivati,Postverbal
1,2,1,-0.16236010968269188,-1,-7.689906e-08,-1,-0.0023001789044434506,-1,0,steći,Postverbal
1,3,1,0.1814083488503662,1,9.46338e-08,1,0.002958689781202062,1,0,prolaziti,Postverbal
1,13,1,-0.07240041152825666,-1,1.661075e-06,1,-0.0005903825919756356,-1,0,uputiti,Postverbal
1,0,0,-0.12134289337759496,-1,2.748026e-08,1,0.01344911586827724,1,0,pozvati,Postverbal
1,0,0,0.2635145660872753,1,-2.18322e-08,-1,0.009828074852256341,1,0,transportirati,Postverbal
1,-4,-1,0.11422306869132856,1,-6.9132731e-07,-1,0.004063266523168574,1,0,nazočiti,Postverbal
1,4,1,0.01753905118173241,1,5.324399999999998e-07,1,-0.004866370810340137,-1,0,otkriti,Postverbal
1,1,1,0.04472913069151734,1,-2.8244973100000004e-06,-1,-0.004664083761952265,-1,0,provoditi,Postverbal
1,-2,-1,0.001955200414030814,1,1.6947299999999997e-07,1,0.0011515725926256604,1,0,pobijediti,Postverbal
1,-1,-1,0.046786695218979976,1,-3.5991900000000003e-07,-1,-0.01948438745102332,-1,0,pobijediti,Postverbal
1,1,1,0.06470039683854524,1,1.0006722400000001e-07,1,-0.007464646186774615,-1,0,izgubiti,Postverbal
1,3,1,0.11829478291888264,1,5.748200000000001e-08,1,0.005121515418473499,1,0,ispasti,Postverbal
1,11,1,0.1490980952327033,1,1.1990099999999998e-07,1,-0.018402780866786705,-1,0,razgovarati,Postverbal
1,-1,-1,0.008206816244769433,1,-2.4002e-07,-1,0.0075679827680069645,1,0,pretvoriti,Postverbal
1,-13,-1,0.03743526509067898,1,2.8216235999999998e-05,1,0.003745812022301842,1,0,odlikovati,Postverbal
1,2,1,-0.1565703766339078,-1,4.2346e-07,1,0.005070882664415133,1,0,povući,Postverbal
1,0,0,0.11865558983131602,1,-4.4573602e-08,-1,-0.0033186349507269286,-1,0,izjaviti,Postverbal
1,3,1,-0.20278939450917688,-1,-4.894383e-09,-1,-0.0013174499807641071,-1,0,doći,Postverbal
1,-29,-1,-0.016777181213023046,-1,-7.6127e-07,-1,-0.0031165367321523973,-1,0,sudjelovati,Postverbal
1,-1,-1,0.3246483647737648,1,1.682618e-07,1,-0.011104601039157447,-1,0,dogoditi,Postverbal
1,-2,-1,0.002904336070491398,1,3.1473e-07,1,-0.0027241823025299094,-1,0,eksplodirati,Postverbal
1,3,1,0.12466537428284288,1,1.1213999999999998e-07,1,-0.004808571551390806,-1,0,doći,Postverbal
1,4,1,-0.04219412068539034,-1,-6.4957e-07,-1,-0.0025673357105188144,-1,0,obvezati,Postverbal
1,5,1,-0.09844810802359612,-1,6.9132731e-07,1,-0.0051484028055499564,-1,0,nazočiti,Postverbal
1,0,0,-0.0021176112104236214,-1,-1.982146e-06,-1,0.004767211727448539,1,0,lagati,Postverbal
1,-1,-1,-0.05635691356711124,-1,3.0157000000000007e-07,1,-0.00020376636426455708,-1,0,izjaviti,Postverbal
1,7,1,-0.11179991141529293,-1,-1.01956541e-07,-1,-0.0026445812674013025,-1,0,izjaviti,Postverbal
1,6,1,-0.18280657624601715,-1,-2.72439e-07,-1,-0.007025169056003366,-1,0,doputovati,Postverbal
1,15,1,0.013083154645141079,1,2.34298826e-06,1,0.0033472709350687024,1,0,baciti,Postverbal
1,0,0,0.12261173705826434,1,1.9777992e-06,1,-0.0005595354892214965,-1,0,rukovati,Postverbal
1,-3,-1,-0.033333110396819604,-1,6.025599999999999e-07,1,0.00750556824677695,1,0,izjaviti,Postverbal
1,2,1,0.14743441686039,1,2.87566541e-07,1,0.010580166624809095,1,0,izraziti,Postverbal
1,0,0,-0.04420616429679659,-1,1.01144e-06,1,0.011717654976621139,1,0,klicati,Postverbal
1,-2,-1,0.02165004383362655,1,-4.25019826e-06,-1,0.001517456257674521,1,0,osvojiti,Postverbal
1,-4,-1,-0.017915275152458873,-1,2.1251000000000004e-07,1,0.0019409832515939751,1,0,izjaviti,Postverbal
1,-4,-1,0.252103101208637,1,3.2279292390000003e-06,1,0.019099505768212288,1,0,prolaziti,Postverbal
1,-1,-1,0.041721236539384546,1,-8.5003731e-07,-1,0.00991795233960735,1,0,istaknuti,Postverbal
1,15,1,0.032961406871934606,1,-2.6273995319999996e-07,-1,0.003711409960836076,1,0,rasporediti,Postverbal
1,-1,-1,-0.03943839536834405,-1,7.83e-08,1,-0.004315550302166904,-1,0,izjaviti,Postverbal
1,-3,-1,0.026260823297669163,1,-2.78007e-07,-1,-0.0031979821116593365,-1,0,potpisati,Postverbal
1,0,0,0.07717967061186842,1,-5.889837660000001e-07,-1,0.003283256925369793,1,0,prebacivati,Postverbal
1,0,0,-0.023132679615098795,-1,6.055759999999999e-07,1,-0.0030353516000645175,-1,0,pobijediti,Postverbal
1,1,1,-0.02528911249192537,-1,6.365109999999998e-07,1,0.0055224493887228165,1,0,postati,Postverbal
1,5,1,-0.06698179112896668,-1,8.226909999999999e-07,1,0.0022822018448837023,1,0,osvojiti,Postverbal
1,-1,-1,-0.08750541829635786,-1,1.5466624e-08,1,-0.002796129282676141,-1,0,trajati,Postverbal
1,8,1,-0.011469344124768258,-1,2.05516e-06,1,-0.0016956643863772491,-1,0,organizirati,Postverbal
1,0,0,-0.023456505676976935,-1,-2.86216e-07,-1,0.006471459922055667,1,0,izjaviti,Postverbal
1,8,1,-0.08302746751677104,-1,-3.7027199999999994e-07,-1,-0.0009248101779280038,-1,0,pozvati,Postverbal
1,5,1,0.2163075457664063,1,-1.67628e-08,-1,-0.008379587683564782,-1,0,doći,Postverbal
1,15,1,0.21883805016053942,1,2.18888731e-06,1,-0.0018395465003829825,-1,0,uhvatiti,Postverbal
1,2,1,0.044531998094173186,1,-1.8233684999999997e-05,-1,0.004398923785716269,1,0,odgoditi,Postverbal
1,2,1,0.020093255817237157,1,4.022200000000001e-08,1,-0.016774751688371836,-1,0,donijeti,Postverbal
1,5,1,0.012872429729537803,1,-7.049039999999999e-07,-1,0.001786109968171079,1,0,dobivati,Postverbal
1,1,1,0.20432492469529745,1,6.803788e-07,1,0.0032535655624891247,1,0,pojačati,Postverbal
1,6,1,-0.20141933193831346,-1,-6.488555999999999e-07,-1,-0.01933679590035542,-1,0,doputovati,Postverbal
1,-2,-1,-0.024246888648112884,-1,-8.040999999999996e-08,-1,0.01669928393574871,1,0,izjaviti,Postverbal
1,1,1,0.01201819391441844,1,2.7787699999999998e-05,1,-0.001907238658332755,-1,0,uložiti,Postverbal
1,13,1,0.016591368903065867,1,2.4400000000000007e-13,1,-0.01754789986579741,-1,0,dobiti,Postverbal
1,3,1,-0.044049244626595346,-1,6.224659999999999e-07,1,-0.005824823815018365,-1,0,dobiti,Postverbal
1,-14,-1,0.057323699360819075,1,-2.87325e-07,-1,0.018718876667966233,1,0,raditi,Postverbal
1,10,1,0.18702671203845794,1,-3.7779900000000003e-07,-1,-0.0001929916325077441,-1,0,započeti,Postverbal
1,-4,-1,0.00029217037027776116,1,5.903e-07,1,0.007549665438798425,1,0,doputovati,Postverbal
1,1,1,-0.08482029783605277,-1,-8.38574e-07,-1,-0.0009610802721955469,-1,0,vraćati,Postverbal
1,4,1,0.007251644030742493,1,-2.87829397e-07,-1,0.0031241498979027726,1,0,sastati,Postverbal
1,4,1,-0.1127189064130282,-1,-4.4745080000000004e-07,-1,-0.028466145056702974,-1,0,pobjeći,Postverbal
1,-1,-1,0.08950459873391732,1,2.445066e-06,1,0.0009650938531458042,1,0,ispuniti,Postverbal
1,0,0,-0.1898030313766998,-1,-4.67796541e-07,-1,0.0029845230938885248,1,0,reći,Postverbal
1,11,1,-0.08334422619932386,-1,-2.0879999997429998e-06,-1,-0.017848924503282793,-1,0,vršiti,Postverbal
1,1,1,-0.029063729361720275,-1,-5.457780999999999e-06,-1,0.0028787151558109514,1,0,završiti,Postverbal
1,2,1,0.06606444885498586,1,-2.07937e-07,-1,0.01046328917518069,1,0,pretrpjeti,Postverbal
1,2,1,-0.019240612735636518,-1,2.8144932e-05,1,-0.0030063243985395394,-1,0,preminuti,Postverbal
1,0,0,-0.05509236552520368,-1,5.865290000000001e-07,1,0.005616036275239766,1,0,doseliti,Postverbal
1,-1,-1,-0.26427035966729434,-1,-1.7780898849999998e-06,-1,-0.009864080383296336,-1,0,putovati,Postverbal
1,1,1,-0.25789927252235495,-1,-9.337319999999998e-08,-1,-0.015161125864656677,-1,0,održati,Postverbal
