Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"Men tann , sum ger sannleikan , kemur til ljósið , til tess at gerningar hansara mega verða opinberir , tí at teir eru gjördir í Guði . ""","Men tann , sum ger sannleikan , kemur til ljósið ,","Men tann , sum ger sannleikan , kemur til tess at gerningar hansara mega verða opinberir , tí at teir eru gjördir í Guði . ""","Men tann , sum ger sannleikan , kemur til ljósið","Men tann , sum ger sannleikan , kemur til tess",_ _,_ _,_,"til ljósið ,","til tess at gerningar hansara mega verða opinberir , tí at teir eru gjördir í Guði . """,3,18,_,_,_,_,NOUN,PRON,prepositional,prepositional,Postverbal,Faroese
Tá kom upp trætumál millum lærusveina Jóhannesar og Jöda um reinsan .,Tá kom upp trætumál millum lærusveina Jóhannesar og Jöda,Tá kom upp trætumál um reinsan .,Tá kom upp trætumál millum lærusveina,Tá kom upp trætumál um reinsan,_ _,_ _,_,millum lærusveina Jóhannesar og Jöda,um reinsan .,5,3,_,_,_,_,NOUN,NOUN,prepositional,prepositional,Postverbal,Faroese
"Tá ið Harrin fekk at vita , at Fariseararnir hövdu hoyrt , at Jesus fekk fleiri lærusveinar og doypti fleiri enn Jóhannes , tó at Jesus ikki sjálvur doypti , men lærusveinar hansara tá fór hann úr Júdeu og fór av stað aftur til Galileu .","Tá ið Harrin fekk at vita , at Fariseararnir hövdu hoyrt , at Jesus fekk fleiri lærusveinar og doypti fleiri enn Jóhannes , tó at Jesus ikki sjálvur doypti , men lærusveinar hansara tá fór hann úr Júdeu og fór av stað","Tá ið Harrin fekk at vita , at Fariseararnir hövdu hoyrt , at Jesus fekk fleiri lærusveinar og doypti fleiri enn Jóhannes , tó at Jesus ikki sjálvur doypti , men lærusveinar hansara tá fór hann úr Júdeu og fór til Galileu .","Tá ið Harrin fekk at vita , at Fariseararnir hövdu hoyrt , at Jesus fekk fleiri lærusveinar og doypti fleiri enn Jóhannes , tó at Jesus ikki sjálvur doypti , men lærusveinar hansara tá fór hann úr Júdeu og fór av stað","Tá ið Harrin fekk at vita , at Fariseararnir hövdu hoyrt , at Jesus fekk fleiri lærusveinar og doypti fleiri enn Jóhannes , tó at Jesus ikki sjálvur doypti , men lærusveinar hansara tá fór hann úr Júdeu og fór til Galileu",_ _,_ _,_,av stað,til Galileu .,2,3,_,_,_,_,NOUN,PROPN,prepositional,prepositional,Postverbal,Faroese
"Jesus sigur við hana : "" Gev mær at drekka ! "" Tí at lærusveinar hansara vóru farnir av stað inn í bygdina at keypa mat .","Jesus sigur við hana : "" Gev mær at drekka ! "" Tí at lærusveinar hansara vóru farnir av stað","Jesus sigur við hana : "" Gev mær at drekka ! "" Tí at lærusveinar hansara vóru farnir í bygdina","Jesus sigur við hana : "" Gev mær at drekka ! "" Tí at lærusveinar hansara vóru farnir av stað","Jesus sigur við hana : "" Gev mær at drekka ! "" Tí at lærusveinar hansara vóru farnir í bygdina",_ _,_ _,_,av stað,í bygdina,2,2,_,_,_,_,NOUN,NOUN,prepositional,prepositional,Postverbal,Faroese
"Tá læt konan vatnskerald sítt standa eftir og fór av stað inn í bygdina og sigur við fólkini : "" Komið og síggið ein mann , sum hevur sagt mær alt tað , sum eg havi gjört :",Tá læt konan vatnskerald sítt standa eftir og fór av stað,Tá læt konan vatnskerald sítt standa eftir og fór í bygdina,Tá læt konan vatnskerald sítt standa eftir og fór av stað,Tá læt konan vatnskerald sítt standa eftir og fór í bygdina,_ _,_ _,_,av stað,í bygdina,2,2,_,_,_,_,NOUN,NOUN,prepositional,prepositional,Postverbal,Faroese
"Tann , sum sker , fær lön , og savnar ávökst til ævigt lív , til tess at bæði tann , sum sáar , og tann , sum sker , skulu gleðast í felagi . Tí at í hesum föri er tað orðtakið satt : "" Ein sáar , annar sker . ""","Tann , sum sker , fær lön , og savnar ávökst til ævigt lív ,","Tann , sum sker , fær lön , og savnar ávökst til tess at bæði tann , sum sáar , og tann , sum sker , skulu gleðast í felagi . Tí at í hesum föri er tað orðtakið satt : "" Ein sáar , annar sker . ""","Tann , sum sker , fær lön , og savnar ávökst til lív","Tann , sum sker , fær lön , og savnar ávökst til tess",_ _,_ _,_,"til ævigt lív ,","til tess at bæði tann , sum sáar , og tann , sum sker , skulu gleðast í felagi . Tí at í hesum föri er tað orðtakið satt : "" Ein sáar , annar sker . """,4,38,_,_,_,_,NOUN,PRON,prepositional,prepositional,Postverbal,Faroese
"Men úr teirri bygdini trúðu mangir av Sámáriubúgvum á hann fyri orð konunnar , tá ið hon vitnaði : "" Hann hevur sagt mær alt tað , sum eg havi gjört . """,Men úr teirri bygdini trúðu mangir av Sámáriubúgvum á hann,"Men úr teirri bygdini trúðu mangir av Sámáriubúgvum fyri orð konunnar ,",Men úr teirri bygdini trúðu mangir av Sámáriubúgvum á hann,Men úr teirri bygdini trúðu mangir av Sámáriubúgvum fyri orð,_ _,_ _,_,á hann,"fyri orð konunnar ,",2,4,_,_,_,_,PRON,NOUN,prepositional,prepositional,Postverbal,Faroese
"Tá ið hann nú kom til Galileu , tóku Galileumenn móti honum , við tað at teir hövdu sæð alt tað , sum hann hevði gjört í Jerúsalem um hátíðina ; tí at teir vóru eisini komnir til hátíðina .","Tá ið hann nú kom til Galileu , tóku Galileumenn móti honum , við tað at teir hövdu sæð alt tað , sum hann hevði gjört í Jerúsalem","Tá ið hann nú kom til Galileu , tóku Galileumenn móti honum , við tað at teir hövdu sæð alt tað , sum hann hevði gjört um hátíðina ;","Tá ið hann nú kom til Galileu , tóku Galileumenn móti honum , við tað at teir hövdu sæð alt tað , sum hann hevði gjört í Jerúsalem","Tá ið hann nú kom til Galileu , tóku Galileumenn móti honum , við tað at teir hövdu sæð alt tað , sum hann hevði gjört um hátíðina",_ _,_ _,_,í Jerúsalem,um hátíðina ;,2,3,_,_,_,_,PROPN,NOUN,prepositional,prepositional,Postverbal,Faroese
"Tá ið hann hoyrdi , at Jesus var komin frá Júdeu til Galileu , fór hann til hansara og bað hann koma oman og gera son sín frískan ; tí at hann lá at doyggja .","Tá ið hann hoyrdi , at Jesus var komin frá Júdeu","Tá ið hann hoyrdi , at Jesus var komin til Galileu ,","Tá ið hann hoyrdi , at Jesus var komin frá Júdeu","Tá ið hann hoyrdi , at Jesus var komin til Galileu",_ _,_ _,_,frá Júdeu,"til Galileu ,",2,3,_,_,_,_,PROPN,PROPN,prepositional,prepositional,Postverbal,Faroese
"Og teir sögdu við hann : "" Í gjár um sjeynda tíma fór hitasóttin av honum . ""","Og teir sögdu við hann : "" Í gjár","Og teir sögdu við hann : "" um sjeynda tíma","Og teir sögdu við hann : "" Í gjár","Og teir sögdu við hann : "" um tíma",_ _,_ _,_,Í gjár,um sjeynda tíma,2,3,_,_,_,_,NOUN,NOUN,prepositional,prepositional,Preverbal,Faroese
"Hetta var annað tekinið , sum Jesus gjördi , tá ið hann var komin frá Júdeu til Galileu .","Hetta var annað tekinið , sum Jesus gjördi , tá ið hann var komin frá Júdeu","Hetta var annað tekinið , sum Jesus gjördi , tá ið hann var komin til Galileu .","Hetta var annað tekinið , sum Jesus gjördi , tá ið hann var komin frá Júdeu","Hetta var annað tekinið , sum Jesus gjördi , tá ið hann var komin til Galileu",_ _,_ _,_,frá Júdeu,til Galileu .,2,3,_,_,_,_,PROPN,PROPN,prepositional,prepositional,Postverbal,Faroese
"Hann var hin brennandi og skínandi lampan , og tit vildu fegnir gleðast um stund í ljósi hansara .","Hann var hin brennandi og skínandi lampan , og tit vildu fegnir gleðast um stund","Hann var hin brennandi og skínandi lampan , og tit vildu fegnir gleðast í ljósi hansara .","Hann var hin brennandi og skínandi lampan , og tit vildu fegnir gleðast um stund","Hann var hin brennandi og skínandi lampan , og tit vildu fegnir gleðast í ljósi",_ _,_ _,_,um stund,í ljósi hansara .,2,4,_,_,_,_,NOUN,NOUN,prepositional,prepositional,Postverbal,Faroese
"Tit rannsaka skriftirnar , tí at í teimum halda tit , at tit hava ævigt lív , og tað eru tær , sum vitna um meg ; og kortini vilja tit ikki koma til mín , til tess at tit mega hava lív .","Tit rannsaka skriftirnar , tí at í teimum halda tit , at tit hava ævigt lív , og tað eru tær , sum vitna um meg ; og kortini vilja tit ikki koma til mín ,","Tit rannsaka skriftirnar , tí at í teimum halda tit , at tit hava ævigt lív , og tað eru tær , sum vitna um meg ; og kortini vilja tit ikki koma til tess at tit mega hava lív .","Tit rannsaka skriftirnar , tí at í teimum halda tit , at tit hava ævigt lív , og tað eru tær , sum vitna um meg ; og kortini vilja tit ikki koma til mín","Tit rannsaka skriftirnar , tí at í teimum halda tit , at tit hava ævigt lív , og tað eru tær , sum vitna um meg ; og kortini vilja tit ikki koma til tess",_ _,_ _,_,"til mín ,",til tess at tit mega hava lív .,3,8,_,_,_,_,PRON,PRON,prepositional,prepositional,Postverbal,Faroese
"Eg taki ikki í móti heiðuri av monnum ; men eg kenni tykkum , at tit hava ikki Guðs kærleika í tykkum .",Eg taki ikki í móti heiðuri,Eg taki ikki av monnum ;,Eg taki ikki í móti,Eg taki ikki av monnum,_ _,_ _,_,í móti heiðuri,av monnum ;,3,3,_,_,_,_,NOUN,NOUN,prepositional,prepositional,Postverbal,Faroese
Eftir hetta fór Jesus av stað til ökið hinumegin Galileuvatnið ella Tiberiasvatnið .,Eftir hetta fór Jesus av stað,Eftir hetta fór Jesus til ökið hinumegin Galileuvatnið ella Tiberiasvatnið .,Eftir hetta fór Jesus av stað,Eftir hetta fór Jesus til ökið,_ _,_ _,_,av stað,til ökið hinumegin Galileuvatnið ella Tiberiasvatnið .,2,7,_,_,_,_,NOUN,NOUN,prepositional,prepositional,Postverbal,Faroese
"Filippus svaraði honum : "" Breyð fyri tvey hundrað denarar rökkur ikki til hjá teimum , so at hvör teirra kann fáa eitt lítið sindur . ""","Filippus svaraði honum : "" Breyð fyri tvey hundrað denarar rökkur ikki til hjá teimum ,","Filippus svaraði honum : "" Breyð fyri tvey hundrað denarar rökkur ikki til so at hvör teirra kann fáa eitt lítið sindur . ""","Filippus svaraði honum : "" Breyð fyri tvey hundrað denarar rökkur ikki til hjá teimum","Filippus svaraði honum : "" Breyð fyri tvey hundrað denarar rökkur ikki til so fáa",_ _,_ _,_,"hjá teimum ,","so at hvör teirra kann fáa eitt lítið sindur . """,3,11,_,_,_,_,PRON,VERB,prepositional,prepositional,Postverbal,Faroese
"Tá ið Jesus tí skildi at teir ætlaðu at koma og taka hann við valdi , til tess at gera hann til kong , fór hann aftur avsíðis niðan á fjallið , einsamallur í einingi .","Tá ið Jesus tí skildi at teir ætlaðu at koma og taka hann við valdi ,","Tá ið Jesus tí skildi at teir ætlaðu at koma og taka hann til tess at gera hann til kong ,",Tá ið Jesus tí skildi at teir ætlaðu at koma og taka hann við valdi,Tá ið Jesus tí skildi at teir ætlaðu at koma og taka hann til tess,_ _,_ _,_,"við valdi ,","til tess at gera hann til kong ,",3,8,_,_,_,_,NOUN,PRON,prepositional,prepositional,Postverbal,Faroese
"Tá ið Jesus tí skildi at teir ætlaðu at koma og taka hann við valdi , til tess at gera hann til kong , fór hann aftur avsíðis niðan á fjallið , einsamallur í einingi .","Tá ið Jesus tí skildi at teir ætlaðu at koma og taka hann við valdi , til tess at gera hann til kong , fór hann aftur avsíðis niðan á fjallið ,","Tá ið Jesus tí skildi at teir ætlaðu at koma og taka hann við valdi , til tess at gera hann til kong , fór hann aftur avsíðis niðan í einingi .","Tá ið Jesus tí skildi at teir ætlaðu at koma og taka hann við valdi , til tess at gera hann til kong , fór hann aftur avsíðis niðan á fjallið","Tá ið Jesus tí skildi at teir ætlaðu at koma og taka hann við valdi , til tess at gera hann til kong , fór hann aftur avsíðis niðan í einingi",_ _,_ _,_,"á fjallið ,",í einingi .,3,3,_,_,_,_,NOUN,NOUN,prepositional,prepositional,Postverbal,Faroese
"Men tá ið komið var at kvöldi , fóru lærusveinar hansara oman at vatninum , og teir fóru í ein bát og ætlaðu at fara yvir um vatnið til Kapernaum .","Men tá ið komið var at kvöldi , fóru lærusveinar hansara oman at vatninum , og teir fóru í ein bát og ætlaðu at fara yvir um vatnið","Men tá ið komið var at kvöldi , fóru lærusveinar hansara oman at vatninum , og teir fóru í ein bát og ætlaðu at fara yvir til Kapernaum .","Men tá ið komið var at kvöldi , fóru lærusveinar hansara oman at vatninum , og teir fóru í ein bát og ætlaðu at fara yvir um vatnið","Men tá ið komið var at kvöldi , fóru lærusveinar hansara oman at vatninum , og teir fóru í ein bát og ætlaðu at fara yvir til Kapernaum",_ _,_ _,_,um vatnið,til Kapernaum .,2,3,_,_,_,_,NOUN,PROPN,prepositional,prepositional,Postverbal,Faroese
"Dagin eftir sá mannamúgvan , sum stóð hinumegin vatnið , at har ikki hevði verið meira enn ein bátur og at Jesus ikki var farin inn í bátin saman við lærusveinum sínum , men at lærusveinar hansara vóru farnir av stað einsamallir ; men har vóru komnir bátar frá Tiberias nær til tann staðin , har sum teir ótu breyðið , aftan á at Harrin hevði gjört takkargerð .","Dagin eftir sá mannamúgvan , sum stóð hinumegin vatnið , at har ikki hevði verið meira enn ein bátur og at Jesus ikki var farin inn í bátin","Dagin eftir sá mannamúgvan , sum stóð hinumegin vatnið , at har ikki hevði verið meira enn ein bátur og at Jesus ikki var farin inn saman við lærusveinum sínum ,","Dagin eftir sá mannamúgvan , sum stóð hinumegin vatnið , at har ikki hevði verið meira enn ein bátur og at Jesus ikki var farin inn í bátin","Dagin eftir sá mannamúgvan , sum stóð hinumegin vatnið , at har ikki hevði verið meira enn ein bátur og at Jesus ikki var farin inn við lærusveinum",_ _,_ _,_,í bátin,"saman við lærusveinum sínum ,",2,5,_,_,_,_,NOUN,NOUN,prepositional,prepositional,Postverbal,Faroese
"Tá ið tí mannamúgvan sá , at Jesus ikki var har , ikki heldur lærusveinar hansara , fóru tey í bátarnar og komu til Kapernaum fyri at leita eftir Jesusi .","Tá ið tí mannamúgvan sá , at Jesus ikki var har , ikki heldur lærusveinar hansara , fóru tey í bátarnar og komu til Kapernaum","Tá ið tí mannamúgvan sá , at Jesus ikki var har , ikki heldur lærusveinar hansara , fóru tey í bátarnar og komu fyri at leita eftir Jesusi .","Tá ið tí mannamúgvan sá , at Jesus ikki var har , ikki heldur lærusveinar hansara , fóru tey í bátarnar og komu til Kapernaum","Tá ið tí mannamúgvan sá , at Jesus ikki var har , ikki heldur lærusveinar hansara , fóru tey í bátarnar og komu fyri leita",_ _,_ _,_,til Kapernaum,fyri at leita eftir Jesusi .,2,6,_,_,_,_,PROPN,VERB,prepositional,prepositional,Postverbal,Faroese
"Alt , sum faðirin gevur mær , skal koma til mín ; og tann , sum kemur til mín , vil eg als ikki reka burtur . Tí at eg eri komin niður av himni , ikki fyri at gera vilja mín , men vilja hansara , sum sendi meg .","Alt , sum faðirin gevur mær , skal koma til mín ; og tann , sum kemur til mín , vil eg als ikki reka burtur . Tí at eg eri komin niður av himni ,","Alt , sum faðirin gevur mær , skal koma til mín ; og tann , sum kemur til mín , vil eg als ikki reka burtur . Tí at eg eri komin niður fyri at gera vilja mín , men vilja hansara , sum sendi meg .","Alt , sum faðirin gevur mær , skal koma til mín ; og tann , sum kemur til mín , vil eg als ikki reka burtur . Tí at eg eri komin niður av himni","Alt , sum faðirin gevur mær , skal koma til mín ; og tann , sum kemur til mín , vil eg als ikki reka burtur . Tí at eg eri komin niður fyri at",_ _,_ _,_,"av himni ,","fyri at gera vilja mín , men vilja hansara , sum sendi meg .",3,14,_,_,_,_,NOUN,PART,prepositional,prepositional,Postverbal,Faroese
"Eingin kann koma til mín , uttan faðirin , sum sendi meg , dregur hann , og eg skal reisa hann upp á evsta degi .","Eingin kann koma til mín ,","Eingin kann koma uttan faðirin , sum sendi meg , dregur hann ,",Eingin kann koma til mín,Eingin kann koma uttan dregur,_ _,_ _,_,"til mín ,","uttan faðirin , sum sendi meg , dregur hann ,",3,10,_,_,_,_,PRON,VERB,prepositional,prepositional,Postverbal,Faroese
"Og hann segði : "" Tess vegna havi eg sagt tykkum , at eingin kann koma til mín , uttan at tað er honum givið av faðirinum . ""","Og hann segði : "" Tess vegna havi eg sagt tykkum , at eingin kann koma til mín ,","Og hann segði : "" Tess vegna havi eg sagt tykkum , at eingin kann koma uttan at tað er honum givið av faðirinum . ""","Og hann segði : "" Tess vegna havi eg sagt tykkum , at eingin kann koma til mín","Og hann segði : "" Tess vegna havi eg sagt tykkum , at eingin kann koma uttan givið",_ _,_ _,_,"til mín ,","uttan at tað er honum givið av faðirinum . """,3,10,_,_,_,_,PRON,VERB,prepositional,prepositional,Postverbal,Faroese
"Og eftir hetta ferðaðist Jesus um í Galileu ; tí at hann vildi ikki ferðast um í Júdeu , við tað at Jödarnir lógu eftir honum og vildu drepa hann .","Og eftir hetta ferðaðist Jesus um í Galileu ; tí at hann vildi ikki ferðast um í Júdeu ,",Og eftir hetta ferðaðist Jesus um í Galileu ; tí at hann vildi ikki ferðast um við tað at Jödarnir lógu eftir honum og vildu drepa hann .,Og eftir hetta ferðaðist Jesus um í Galileu ; tí at hann vildi ikki ferðast um í Júdeu,Og eftir hetta ferðaðist Jesus um í Galileu ; tí at hann vildi ikki ferðast um við tað,_ _,_ _,_,"í Júdeu ,",við tað at Jödarnir lógu eftir honum og vildu drepa hann .,3,12,_,_,_,_,PROPN,PRON,prepositional,prepositional,Postverbal,Faroese
"Tá sögdu bröður hansara við hann : "" Flyt burtur hiðani og far til Júdeu , til tess at eisini lærusveinar tínir kunnu fáa at síggja gerningar tínar , sum tú gert . Tí at eingin , sum vil verða alkendur , ger nakað í loyndum .","Tá sögdu bröður hansara við hann : "" Flyt burtur hiðani og far til Júdeu ,","Tá sögdu bröður hansara við hann : "" Flyt burtur hiðani og far til tess at eisini lærusveinar tínir kunnu fáa at síggja gerningar tínar , sum tú gert .","Tá sögdu bröður hansara við hann : "" Flyt burtur hiðani og far til Júdeu","Tá sögdu bröður hansara við hann : "" Flyt burtur hiðani og far til tess",_ _,_ _,_,"til Júdeu ,","til tess at eisini lærusveinar tínir kunnu fáa at síggja gerningar tínar , sum tú gert .",3,17,_,_,_,_,PROPN,PRON,prepositional,prepositional,Postverbal,Faroese
"Jödarnir leitaðu tí eftir honum á hátíðini og sögdu : "" Hvar er hann ? """,Jödarnir leitaðu tí eftir honum,Jödarnir leitaðu tí á hátíðini,Jödarnir leitaðu tí eftir honum,Jödarnir leitaðu tí á hátíðini,_ _,_ _,_,eftir honum,á hátíðini,2,2,_,_,_,_,PRON,NOUN,prepositional,prepositional,Postverbal,Faroese
"Vil nakar gera vilja hansara , skal hann koma til royndar um læruna , annaðhvört hon er frá Guði , ella um eg tali av mær sjálvum .","Vil nakar gera vilja hansara , skal hann koma til royndar","Vil nakar gera vilja hansara , skal hann koma um læruna ,","Vil nakar gera vilja hansara , skal hann koma til royndar","Vil nakar gera vilja hansara , skal hann koma um læruna",_ _,_ _,_,til royndar,"um læruna ,",2,3,_,_,_,_,NOUN,NOUN,prepositional,prepositional,Postverbal,Faroese
"Men hetta sögdu teir fyri at freista hann , so at teir kundu hava okkurt at klaga hann fyri .","Men hetta sögdu teir fyri at freista hann ,",Men hetta sögdu teir so at teir kundu hava okkurt at klaga hann fyri .,Men hetta sögdu teir fyri freista,Men hetta sögdu teir so hava,_ _,_ _,_,"fyri at freista hann ,",so at teir kundu hava okkurt at klaga hann fyri .,5,11,_,_,_,_,VERB,AUX,prepositional,prepositional,Postverbal,Faroese
Men Jesus lútaði seg niður og skrivaði við fingrinum á jörðina .,Men Jesus lútaði seg niður og skrivaði við fingrinum,Men Jesus lútaði seg niður og skrivaði á jörðina .,Men Jesus lútaði seg niður og skrivaði við fingrinum,Men Jesus lútaði seg niður og skrivaði á jörðina,_ _,_ _,_,við fingrinum,á jörðina .,2,3,_,_,_,_,NOUN,NOUN,prepositional,prepositional,Postverbal,Faroese
"Hesi orð talaði hann hjá tempulkistuni , meðan hann lærdi í halgidóminum ; og eingin legði hond á hann , tí at tími hansara var enn ikki komin .","Hesi orð talaði hann hjá tempulkistuni ,",Hesi orð talaði hann meðan hann lærdi í halgidóminum ;,Hesi orð talaði hann hjá tempulkistuni,Hesi orð talaði hann meðan lærdi,_ _,_ _,_,"hjá tempulkistuni ,",meðan hann lærdi í halgidóminum ;,3,6,_,_,_,_,NOUN,VERB,prepositional,prepositional,Postverbal,Faroese
"Teir skildu ikki , at hann talaði um faðirin við teir .","Teir skildu ikki , at hann talaði um faðirin","Teir skildu ikki , at hann talaði við teir .","Teir skildu ikki , at hann talaði um faðirin","Teir skildu ikki , at hann talaði við teir",_ _,_ _,_,um faðirin,við teir .,2,3,_,_,_,_,NOUN,PRON,prepositional,prepositional,Postverbal,Faroese
