Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
به اصرار خانواده با یکی از اهالی روستا یمان ازدواج کردم و با کارهای کشاورزی زندگی را سپری می‌کردیم اما پس از مدتی به دلیل ناآگاهی و عدم شناخت خود م از زندگی و دخالتهای پدر م و خانوادهٔ همسر م زندگی مان از هم پاشید .,به اصرار خانواده با یکی از اهالی روستا یمان ازدواج کردم و با کارهای کشاورزی زندگی را سپری می‌کردیم اما پس از مدتی,به اصرار خانواده با یکی از اهالی روستا یمان ازدواج کردم و با کارهای کشاورزی زندگی را سپری می‌کردیم اما به دلیل ناآگاهی و عدم شناخت خود م از زندگی و دخالتهای پدر م و خانوادهٔ همسر م,به اصرار خانواده با یکی از اهالی روستا یمان ازدواج کردم و با کارهای کشاورزی زندگی را سپری می‌کردیم اما پس از مدتی,به اصرار خانواده با یکی از اهالی روستا یمان ازدواج کردم و با کارهای کشاورزی زندگی را سپری می‌کردیم اما به دلیل,پس از مدت,به دلیل,پاشید#پاش,پس از مدتی,به دلیل ناآگاهی و عدم شناخت خود م از زندگی و دخالتهای پدر م و خانوادهٔ همسر م,3,18,پس از,به,مدت,دلیل,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
علاوه بر آن ، اعضای خانواده در شب چهارشنبهٔ آخر قبل از این که بخوابند روی یکدیگر چند قطرهٔ آب می‌پاشند .,علاوه بر آن ، اعضای خانواده در شب چهارشنبهٔ آخر,علاوه بر آن ، اعضای خانواده قبل از این که بخوابند,علاوه بر آن ، اعضای خانواده در شب,علاوه بر آن ، اعضای خانواده قبل از این,در شب,قبل از این,پاشید#پاش,در شب چهارشنبهٔ آخر,قبل از این که بخوابند,4,5,در,قبل از,شب,این,NOUN,PRON,prepositional,prepositional,Preverbal,Persian
"به گزارش خبرنگار مهر در نیشابور ، محمد حسینی صبح چهارشنبه در پیام خود به مناسبت 25 فروردین روز ملی بزرگداشت عطار نیشابوری که توسط سید جواد جعفری مدیر کل فرهنگ و ارشاد اسلامی خراسان رضوی در فرهنگسرای سیمرغ نیشابور قرائت شده ، افزود : عطار "" انالله "" را با مرگی شهادت‌گونه فریاد زد تا رسواگر بی‌خردی‌های انسان‌های ظالم باشد و رنگ ننگ را با قتیل تیغ مغولان آن روزگار بودن ، بر چهرهٔ زورگویان جاهل بپاشد .",به گزارش خبرنگار مهر در نیشابور ، محمد حسینی صبح چهارشنبه در پیام خود به مناسبت 25 فروردین روز ملی بزرگداشت عطار نیشابوری که توسط سید جواد جعفری مدیر کل فرهنگ و ارشاد اسلامی خراسان رضوی,به گزارش خبرنگار مهر در نیشابور ، محمد حسینی صبح چهارشنبه در پیام خود به مناسبت 25 فروردین روز ملی بزرگداشت عطار نیشابوری که در فرهنگسرای سیمرغ نیشابور,به گزارش خبرنگار مهر در نیشابور ، محمد حسینی صبح چهارشنبه در پیام خود به مناسبت 25 فروردین روز ملی بزرگداشت عطار نیشابوری که توسط سید,به گزارش خبرنگار مهر در نیشابور ، محمد حسینی صبح چهارشنبه در پیام خود به مناسبت 25 فروردین روز ملی بزرگداشت عطار نیشابوری که در فرهنگسرای,توسط سید,در فرهنگسرا,کرد#کن,توسط سید جواد جعفری مدیر کل فرهنگ و ارشاد اسلامی خراسان رضوی,در فرهنگسرای سیمرغ نیشابور,12,4,توسط,در,سید,فرهنگسرا,PROPN,PROPN,prepositional,prepositional,Preverbal,Persian
"به گزارش خبرنگار مهر در نیشابور ، محمد حسینی صبح چهارشنبه در پیام خود به مناسبت 25 فروردین روز ملی بزرگداشت عطار نیشابوری که توسط سید جواد جعفری مدیر کل فرهنگ و ارشاد اسلامی خراسان رضوی در فرهنگسرای سیمرغ نیشابور قرائت شده ، افزود : عطار "" انالله "" را با مرگی شهادت‌گونه فریاد زد تا رسواگر بی‌خردی‌های انسان‌های ظالم باشد و رنگ ننگ را با قتیل تیغ مغولان آن روزگار بودن ، بر چهرهٔ زورگویان جاهل بپاشد .",به گزارش خبرنگار مهر در نیشابور ،,در پیام خود به مناسبت 25 فروردین روز ملی بزرگداشت عطار نیشابوری که توسط سید جواد جعفری مدیر کل فرهنگ و ارشاد اسلامی خراسان رضوی در فرهنگسرای سیمرغ نیشابور قرائت شده ،,به گزارش,در پیام,به گزارش,در پیام,افزود#افزا,به گزارش خبرنگار مهر در نیشابور ،,در پیام خود به مناسبت 25 فروردین روز ملی بزرگداشت عطار نیشابوری که توسط سید جواد جعفری مدیر کل فرهنگ و ارشاد اسلامی خراسان رضوی در فرهنگسرای سیمرغ نیشابور قرائت شده ،,7,32,به,در,گزارش,پیام,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
به گزارش خبرنگار اقتصادی مهر ، معاون وزیر امور خارجه در امور آسیا و اقیانوسیه همچنین دربارهٔ واگذاری فرودگاه امام به ترک‌ها گفت : مراحل اولیهٔ قرارداد به روش BOT در حال انجام است و مسیر عادی خود را طی می‌کند .,به گزارش خبرنگار اقتصادی مهر ،,دربارهٔ واگذاری فرودگاه امام به ترک‌ها,به گزارش,دربارهٔ واگذاری,به گزارش,درباره واگذاری,گفت#گو,به گزارش خبرنگار اقتصادی مهر ،,دربارهٔ واگذاری فرودگاه امام به ترک‌ها,6,6,به,درباره,گزارش,واگذاری,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
پرچم‌ها به نشانی این عزاداری بر سر هر کوی و برزن برافراشته شده‌اند .,پرچم‌ها به نشانی این عزاداری,پرچم‌ها بر سر هر کوی و برزن,پرچم‌ها به نشانی,پرچم‌ها بر سر,به نشانی,بر سر,شد#شو,به نشانی این عزاداری,بر سر هر کوی و برزن,4,6,به,بر,نشانی,سر,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
نجم‌الدین افزود : بر اساس توصیهٔ مقام معظم رهبری ، ایران‌خودرو برنامه‌هایی را برای ارتقای کیفیت ، استفاده از فناوری‌های نوین ، جهش در خدمات پس از فروش و توسعهٔ بیش از پیش صادرات تدوین کرده و قصد دارد تا پرچم خود را در منطقه و جهان اسلام برافراشته و با تلاش و کار مضاعف در ارتقای بهره‌وری و کاهش هزینه‌های تولید حرکت کند .,نجم‌الدین افزود : بر اساس توصیهٔ مقام معظم رهبری ،,نجم‌الدین افزود : برای ارتقای کیفیت ، استفاده از فناوری‌های نوین ، جهش در خدمات پس از فروش و توسعهٔ بیش از پیش صادرات,نجم‌الدین افزود : بر اساس,نجم‌الدین افزود : برای ارتقای,بر اساس,برای ارتقا,کرد#کن,بر اساس توصیهٔ مقام معظم رهبری ،,برای ارتقای کیفیت ، استفاده از فناوری‌های نوین ، جهش در خدمات پس از فروش و توسعهٔ بیش از پیش صادرات,7,21,بر,برای,اساس,ارتقا,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
این در حالی است که به محض ورود بان‌کی‌مون به نوار غزه ، مردم این منطقه از جمله زنان و کودکان با سر دادن شعارهایی خواستار تحرک جدی سازمان ملل متحد برای پایان دادن به محاصرهٔ ظالمانه این منطقه شدند .,این در حالی است که به محض ورود بان‌کی‌مون به نوار غزه ،,این در حالی است که با سر دادن شعارهایی,این در حالی است که به محض,این در حالی است که با دادن,به محض,با دادن,کرد#کن,به محض ورود بان‌کی‌مون به نوار غزه ،,با سر دادن شعارهایی,8,4,به,با,محض,دادن,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
به گزارش خبرگزاری مهر ، به نقل از سایت فوتبال دیرکتا ، صدرنشین فوتبال ایتالیا در تلاش است تا هافبک 30 ساله لیورپول را در فصل نقل و انتقالات تابستانی با مبلغ 28 میلیون پوند به خدمت بگیرد .,به گزارش خبرگزاری مهر ، به نقل از سایت فوتبال دیرکتا ، صدرنشین فوتبال ایتالیا در تلاش است تا هافبک 30 ساله لیورپول را در فصل نقل و انتقالات تابستانی,به گزارش خبرگزاری مهر ، به نقل از سایت فوتبال دیرکتا ، صدرنشین فوتبال ایتالیا در تلاش است تا هافبک 30 ساله لیورپول را با مبلغ 28 میلیون پوند,به گزارش خبرگزاری مهر ، به نقل از سایت فوتبال دیرکتا ، صدرنشین فوتبال ایتالیا در تلاش است تا هافبک 30 ساله لیورپول را در فصل,به گزارش خبرگزاری مهر ، به نقل از سایت فوتبال دیرکتا ، صدرنشین فوتبال ایتالیا در تلاش است تا هافبک 30 ساله لیورپول را با مبلغ,در فصل,با مبلغ,گرفت#گیر,در فصل نقل و انتقالات تابستانی,با مبلغ 28 میلیون پوند,6,5,در,با,فصل,مبلغ,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
او از تابستان گذشته در صدد رسیدن به توافق با مدیران فوکس بود و پس از آن که استودیو طرح سینگر را پسندید ، جیمی موس را برای نوشتن فیلم‌نامه به خدمت گرفت تا پروژه زودتر وارد مرحلهٔ تولید شود .,او از تابستان گذشته در صدد رسیدن به توافق با مدیران فوکس بود و پس از آن که استودیو طرح سینگر را پسندید ،,او از تابستان گذشته در صدد رسیدن به توافق با مدیران فوکس بود و برای نوشتن فیلم‌نامه,او از تابستان گذشته در صدد رسیدن به توافق با مدیران فوکس بود و پس از آن,او از تابستان گذشته در صدد رسیدن به توافق با مدیران فوکس بود و برای نوشتن,پس از آن,برای نوشتن,گرفت#گیر,پس از آن که استودیو طرح سینگر را پسندید ،,برای نوشتن فیلم‌نامه,10,3,پس از,برای,آن,نوشتن,PRON,NOUN,prepositional,prepositional,Preverbal,Persian
سخنگوی کمیسیون امنیت ملی مجلس افزود : از آن جایی که این پدیده‌ها دست‌ساخته نیروهای خارجی و قدرت‌های بزرگ هستند ، قدرت‌ها با امکانات و منابع مالی خود باز هم نیروهای دست‌ساخته دیگری را به خدمت خواهند گرفت .,سخنگوی کمیسیون امنیت ملی مجلس افزود : از آن جایی که این پدیده‌ها دست‌ساخته نیروهای خارجی و قدرت‌های بزرگ هستند ،,سخنگوی کمیسیون امنیت ملی مجلس افزود : با امکانات و منابع مالی خود,سخنگوی کمیسیون امنیت ملی مجلس افزود : از جایی,سخنگوی کمیسیون امنیت ملی مجلس افزود : با امکانات,از جا,با امکان,گرفت#گیر,از آن جایی که این پدیده‌ها دست‌ساخته نیروهای خارجی و قدرت‌های بزرگ هستند ،,با امکانات و منابع مالی خود,14,6,از,با,جا,امکان,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
رهبر لیبرال دموکرات انگلیس یک بار دیگر در مذاکرات مربوط به توانایی هسته‌ای در شهر تالین پایتخت استونی اعلام کرد که حزب ش پروژهٔ 80 میلیارد پوندی ناوگان زیردریایی ترایدانت را برخواهد چید .,رهبر لیبرال دموکرات انگلیس یک بار دیگر در مذاکرات مربوط به توانایی هسته‌ای,رهبر لیبرال دموکرات انگلیس یک بار دیگر در شهر تالین پایتخت استونی,رهبر لیبرال دموکرات انگلیس یک بار دیگر در مذاکرات,رهبر لیبرال دموکرات انگلیس یک بار دیگر در شهر,در مذاکره,در شهر,کرد#کن,در مذاکرات مربوط به توانایی هسته‌ای,در شهر تالین پایتخت استونی,6,5,در,در,مذاکره,شهر,NOUN,PROPN,prepositional,prepositional,Preverbal,Persian
"بر اساس توافق سال 2002 موسوم به "" نقشهٔ راه "" اسرائیل موظف است همهٔ شهرک‌ها و ایست بازرسی را که از سال 2001 در این مناطق ایجاد کرده است برچیند و به ساخت و ساز در مناطق اشغالی پایان دهد .","بر اساس توافق سال 2002 موسوم به "" نقشهٔ راه "" اسرائیل موظف است همهٔ شهرک‌ها و ایست بازرسی را که از سال 2001","بر اساس توافق سال 2002 موسوم به "" نقشهٔ راه "" اسرائیل موظف است همهٔ شهرک‌ها و ایست بازرسی را که در این مناطق","بر اساس توافق سال 2002 موسوم به "" نقشهٔ راه "" اسرائیل موظف است همهٔ شهرک‌ها و ایست بازرسی را که از سال","بر اساس توافق سال 2002 موسوم به "" نقشهٔ راه "" اسرائیل موظف است همهٔ شهرک‌ها و ایست بازرسی را که در مناطق",از سال,در منطقه,کرد#کن,از سال 2001,در این مناطق,3,3,از,در,سال,منطقه,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
با این تفاسیر باید مسئولان و متصدیان این بخش نیز به صورت جدی‌تر کارهایی را انجام دهند که این ضدفرهنگها در شهری که مدعی پایتخت فرهنگی است برچیده شود .,با این تفاسیر,به صورت جدی‌تر,با تفاسیر,به صورت,با تفسیر,به صورت,داد#ده,با این تفاسیر,به صورت جدی‌تر,3,3,با,به,تفسیر,صورت,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
علی شیمیایی در بمباران حلبچه در مارس 1988 حدود 5 هزار نفر از شهروندان این منطقه را قتل‌عام کرد .,علی شیمیایی در بمباران حلبچه,علی شیمیایی در مارس 1988,علی شیمیایی در بمباران,علی شیمیایی در مارس,در بمباران,در مارس,کرد#کن,در بمباران حلبچه,در مارس 1988,3,3,در,در,بمباران,مارس,NOUN,PROPN,prepositional,prepositional,Preverbal,Persian
مدیر کل پایانه‌های گیلان با بیان این که در هشت ماههٔ نخست امسال سه میلیون و 556 هزار نفر مسافر توسط 382 هزار سفر در استان جابه‌جا شده‌اند ، افزود : آمار ثبتی حمل مسافر مربوط به شهر رشت دو میلیون و 183 هزار نفر ، بندر انزلی 242 هزار و 400 نفر ، تالش 247 هزار و 700 نفر و رودسر 277 هزار نفر در این مدت بوده است .,مدیر کل پایانه‌های گیلان با بیان این که در هشت ماههٔ نخست امسال,مدیر کل پایانه‌های گیلان با بیان این که در استان,مدیر کل پایانه‌های گیلان با بیان این که در ماههٔ,مدیر کل پایانه‌های گیلان با بیان این که در استان,در ماهه,در استان,شد#شو,در هشت ماههٔ نخست امسال,در استان,5,2,در,در,ماهه,استان,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
به گزارش خبرنگار مهر ، سعید چلندری در جلسهٔ شورای اداری فرودگاه‌های مازندران در ساری افزود : از آغاز امسال تاکنون 86 هزار و 916 مسافر پروازهای داخلی در این فرودگاه جابه‌جا شده‌اند .,به گزارش خبرنگار مهر ، سعید چلندری در جلسهٔ شورای اداری فرودگاه‌های مازندران در ساری افزود : از آغاز امسال تاکنون,به گزارش خبرنگار مهر ، سعید چلندری در جلسهٔ شورای اداری فرودگاه‌های مازندران در ساری افزود : در این فرودگاه,به گزارش خبرنگار مهر ، سعید چلندری در جلسهٔ شورای اداری فرودگاه‌های مازندران در ساری افزود : از آغاز,به گزارش خبرنگار مهر ، سعید چلندری در جلسهٔ شورای اداری فرودگاه‌های مازندران در ساری افزود : در فرودگاه,از آغاز,در فرودگاه,شد#شو,از آغاز امسال تاکنون,در این فرودگاه,4,3,از,در,آغاز,فرودگاه,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
وی یادآور شد : در سال جاری 959 میلیون تن کالا با ناوگان حمل و نقل عمومی استان جابه‌جا شد .,وی یادآور شد : در سال جاری,وی یادآور شد : با ناوگان حمل و نقل عمومی استان,وی یادآور شد : در سال,وی یادآور شد : با ناوگان,در سال,با ناوگان,شد#شو,در سال جاری,با ناوگان حمل و نقل عمومی استان,3,7,در,با,سال,ناوگان,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
حکیمی از رشد 21 درصدی جابجایی مسافر از بنادر مسافری هرمزگان خبر داد و افزود : در این مدت پنج میلیون و 771 هزار و 377 مسافر از طریق بنادر مسافری استان جابجا شدند .,حکیمی از رشد 21 درصدی جابجایی مسافر از بنادر مسافری هرمزگان خبر داد و افزود : در این مدت,حکیمی از رشد 21 درصدی جابجایی مسافر از بنادر مسافری هرمزگان خبر داد و افزود : از طریق بنادر مسافری استان,حکیمی از رشد 21 درصدی جابجایی مسافر از بنادر مسافری هرمزگان خبر داد و افزود : در مدت,حکیمی از رشد 21 درصدی جابجایی مسافر از بنادر مسافری هرمزگان خبر داد و افزود : از طریق,در مدت,از طریق,شد#شو,در این مدت,از طریق بنادر مسافری استان,3,5,در,از,مدت,طریق,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
وی خاطرنشان کرد : از مجموع مسافران جابه‌جاشده ، 19 هزار و 13 مسافر داخلی با 242 فروند پرواز در آذرماه سال جاری جابه‌جا شدند و این تعداد مسافر 85 هزار و 418 کیلوگرم بار نیز به همراه داشتند .,وی خاطرنشان کرد : از مجموع مسافران جابه‌جاشده ،,وی خاطرنشان کرد : در آذرماه سال جاری,وی خاطرنشان کرد : از مجموع,وی خاطرنشان کرد : در آذرماه,از مجموع,در آذرماه,شد#شو,از مجموع مسافران جابه‌جاشده ،,در آذرماه سال جاری,5,4,از,در,مجموع,آذرماه,NOUN,PROPN,prepositional,prepositional,Preverbal,Persian
اعضای واحد نور ، شبانه نورهای مورد نیاز نمایش‌ها را نصب و جابه‌جا می‌کنند و از ساعات اولیهٔ روز فعالان عرصهٔ صدا ، برق ، نقاشی ، صحنه و خدمات با تلاش خود ساعات آماده‌سازی یک اثر نمایشی را سپری می‌کنند .,اعضای واحد نور ، شبانه نورهای مورد نیاز نمایش‌ها را نصب و جابه‌جا می‌کنند و از ساعات اولیهٔ روز,اعضای واحد نور ، شبانه نورهای مورد نیاز نمایش‌ها را نصب و جابه‌جا می‌کنند و با تلاش خود,اعضای واحد نور ، شبانه نورهای مورد نیاز نمایش‌ها را نصب و جابه‌جا می‌کنند و از ساعات,اعضای واحد نور ، شبانه نورهای مورد نیاز نمایش‌ها را نصب و جابه‌جا می‌کنند و با تلاش,از ساعت,با تلاش,کرد#کن,از ساعات اولیهٔ روز,با تلاش خود,4,3,از,با,ساعت,تلاش,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
ابراهیمی در شرایطی پا در مسابقات بین‌المللی مالزی و در نهایت رقابتهای قهرمانی آسیا در چین گذاشته بود که بعد از یک سال مصدومیت چندین بار رکورد کشور را جابجا کرد .,ابراهیمی در شرایطی پا در مسابقات بین‌المللی مالزی و در نهایت رقابتهای قهرمانی آسیا در چین گذاشته بود که بعد از یک سال مصدومیت چندین بار رکورد کشور را جابجا کرد .,ابراهیمی در نهایت,ابراهیمی در شرایطی,ابراهیمی در نهایت,در شرایط,در نهایت,گذاشت#گذار,در شرایطی پا در مسابقات بین‌المللی مالزی و در نهایت رقابتهای قهرمانی آسیا در چین گذاشته بود که بعد از یک سال مصدومیت چندین بار رکورد کشور را جابجا کرد .,در نهایت,31,2,در,در,شرایط,نهایت,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
دو تیم سنگ آهن بافق یزد و شهرداری زرند کرمان که مرتباً در رقابت‌های دور رفت جای خود را به عنوان تیم‌های ردهٔ سوم تا ششم جابجا کرده‌اند در شرایطی به مصاف هم می‌روند که برندهٔ این بازی می‌تواند جایگاه خود را در رده‌بندی لیگ تثبیت کند .,دو تیم سنگ آهن بافق یزد و شهرداری زرند کرمان که مرتباً در رقابت‌های دور رفت,دو تیم سنگ آهن بافق یزد و شهرداری زرند کرمان که مرتباً به عنوان تیم‌های ردهٔ سوم تا ششم,دو تیم سنگ آهن بافق یزد و شهرداری زرند کرمان که مرتباً در رقابت‌های,دو تیم سنگ آهن بافق یزد و شهرداری زرند کرمان که مرتباً به عنوان,در رقابت,به عنوان,کرد#کن,در رقابت‌های دور رفت,به عنوان تیم‌های ردهٔ سوم تا ششم,4,7,در,به,رقابت,عنوان,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
اسلام به همان اندازه که از « اهدای عیوب » و انتقاد از منکرات و کژی‌های جامعه حمایت و استقبال می‌کند و برای آن برکات بی‌پایان مادی دنیوی و نیز پاداش بی‌حساب اخروی قرار داده است ، به همان اندازه هم از کینه‌جویی و عیب‌جویی نهی کرده است .,اسلام به همان اندازه که از « اهدای عیوب » و انتقاد از منکرات و کژی‌های جامعه حمایت و استقبال می‌کند و برای آن برکات بی‌پایان مادی دنیوی و نیز پاداش بی‌حساب اخروی قرار داده است ،,اسلام به همان اندازه هم,اسلام به اندازه,اسلام به اندازه,به اندازه,به اندازه,کرد#کن,به همان اندازه که از « اهدای عیوب » و انتقاد از منکرات و کژی‌های جامعه حمایت و استقبال می‌کند و برای آن برکات بی‌پایان مادی دنیوی و نیز پاداش بی‌حساب اخروی قرار داده است ،,به همان اندازه هم,36,4,به,به,اندازه,اندازه,NOUN,NOUN,prepositional,prepositional,Preverbal,Persian
